larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,167.0,106.02,54,19.85,2.72,3.19,6.0,2.0,33.02,10.97,0.943,51.8,0.605,0.281,25.47,2.35,11.93,2282.0,630.4
2,180.0,141.14,61,20.1,3.035,2.73,4.47,2.0,25.75,21.25,0.565,63.5,0.426,0.341,28.37,2.43,14.31,1609.0,1142.4
3,2185.0,535.35,522,70.41,7.414,4.38,17.09,2.0,89.99,48.58,0.842,49.2,0.631,0.427,17.96,13.26,8.84,1529.0,1167.0
4,273.0,146.65,86,8.06,10.667,3.07,8.0,2.0,33.06,17.67,0.845,-54.4,0.554,0.348,26.53,2.55,14.22,1533.6,1215.7
5,168.0,96.71,59,26.0,2.269,2.88,4.47,2.0,28.1,11.58,0.911,-24.6,0.618,0.316,161.96,3.17,27.87,1665.1,1255.5
6,84.0,32.73,3,2.24,1.342,7.76,8.94,6.32,11.13,9.92,0.454,-18.8,0.933,0.764,146.82,15.95,61.18,2913.8,1308.7
7,765.0,187.38,69,40.11,1.72,9.01,18.0,2.0,45.74,25.08,0.836,-1.2,0.777,0.52,3.27,8.05,2.06,3255.0,1459.7
8,177.0,79.98,42,21.38,1.965,3.87,8.94,2.0,20.74,14.08,0.734,-8.4,0.705,0.434,29.11,3.59,15.8,1484.9,1515.7
9,128.0,83.64,29,16.03,1.809,3.94,6.32,2.0,20.52,12.95,0.776,3.2,0.643,0.416,30.09,2.97,14.16,1510.6,1515.5
10,2901.0,499.13,392,168.58,2.325,9.14,20.4,2.0,176.08,22.12,0.992,-4.4,0.775,0.521,129.78,9.43,5.59,1680.3,1602.5
11,141.0,84.57,30,13.04,2.301,3.41,6.0,2.0,27.1,10.65,0.92,-63.2,0.592,0.392,29.67,3.55,19.13,1499.0,1535.0
12,131.0,89.88,33,16.49,2.001,3.2,6.32,2.0,25.8,10.75,0.909,-25.8,0.595,0.356,38.19,3.38,16.46,1510.9,1675.3
13,154.0,92.71,40,18.0,2.222,3.25,6.32,2.0,24.86,12.34,0.868,3.7,0.604,0.478,41.81,3.23,15.63,1511.6,1731.9
14,333.0,198.17,82,85.38,0.96,3.87,6.0,2.0,99.28,7.15,0.997,-71.4,0.512,0.131,185.32,3.17,41.69,2430.6,1754.8
15,1492.0,394.11,286,102.11,2.801,6.64,16.12,2.0,108.28,19.94,0.983,-12.4,0.73,0.414,141.22,10.59,4.17,1902.8,1882.1
16,93.0,35.21,5,5.0,1.0,7.96,10.0,6.32,13.17,9.15,0.72,-60.8,0.949,0.65,167.02,16.35,60.98,2736.6,1859.5
17,103.0,38.63,9,8.54,1.053,7.01,8.25,4.47,14.93,9.17,0.789,-66.4,0.936,0.624,163.89,18.95,63.25,2148.9,2116.1
18,132.0,77.64,46,12.81,3.592,2.8,5.66,2.0,25.13,9.87,0.92,-82.8,0.629,0.406,26.14,2.0,17.24,2179.6,2370.0
19,1957.0,257.66,110,85.51,1.286,16.07,24.33,2.0,98.72,27.36,0.961,-79.6,0.796,0.566,0.72,4.15,0.6,2519.4,2394.4
