larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,195.0,63.7,23,19.92,1.154,7.36,10.2,4.0,23.16,11.96,0.856,9.6,0.848,0.625,84.1,13.09,58.21,2172.6,657.9
2,174.0,54.87,18,17.2,1.046,7.6,10.0,2.83,21.51,10.9,0.862,59.6,0.897,0.58,119.75,10.92,58.25,2511.6,960.3
3,92.0,39.21,11,11.4,0.965,5.88,7.21,4.0,16.52,7.5,0.891,38.0,0.92,0.548,160.71,6.82,52.96,2083.4,1017.5
4,97.0,41.21,11,11.4,0.965,5.58,7.21,2.83,17.5,7.43,0.906,45.4,0.898,0.533,151.3,6.42,51.79,2317.6,1093.4
5,105.0,39.46,7,7.81,0.896,6.99,8.94,4.47,15.71,8.92,0.823,-38.2,0.921,0.583,133.15,9.36,57.5,2511.4,1147.5
6,96.0,33.56,3,2.24,1.342,10.0,10.0,10.0,12.04,10.16,0.537,-52.5,0.98,0.793,146.7,15.47,65.3,1973.9,1225.5
7,177.0,50.63,15,11.18,1.342,8.79,11.66,4.0,17.13,14.09,0.569,-59.5,0.941,0.694,133.93,19.07,75.1,1961.7,1450.4
8,459.0,112.12,46,36.67,1.254,8.97,14.42,2.83,40.95,16.67,0.913,-36.3,0.824,0.355,121.25,21.04,73.95,3146.2,1468.4
9,375.0,89.6,27,25.0,1.08,9.93,15.23,4.0,34.65,15.73,0.891,8.7,0.87,0.595,132.65,21.59,77.6,3088.8,1522.9
10,206.0,55.11,12,12.08,0.993,8.86,12.81,4.0,20.08,13.54,0.739,28.4,0.928,0.644,122.62,22.0,80.35,2328.0,1534.5
11,190.0,61.7,18,18.03,0.998,7.46,10.0,4.47,26.4,10.23,0.922,-25.1,0.88,0.516,137.2,16.51,64.28,1913.8,1547.4
12,146.0,49.46,13,12.0,1.083,7.86,10.0,5.66,19.57,9.91,0.862,-4.8,0.901,0.664,133.65,12.96,64.25,1915.7,1607.1
13,99.0,42.04,12,12.08,0.993,5.65,8.0,2.0,17.77,7.54,0.905,65.3,0.892,0.529,117.18,22.04,76.72,2396.8,1703.9
14,158.0,48.04,8,5.83,1.372,8.97,11.66,6.0,15.46,13.67,0.466,-61.7,0.913,0.702,119.4,20.88,74.37,2135.9,1724.6
15,296.0,73.6,24,16.12,1.488,9.73,14.0,4.47,24.22,18.01,0.669,22.2,0.855,0.649,113.76,22.0,82.53,2773.8,1775.0
16,202.0,61.7,17,16.76,1.014,7.27,11.31,2.0,25.02,11.44,0.889,-70.5,0.871,0.586,122.92,12.1,63.09,2744.3,2011.7
17,230.0,64.53,24,14.32,1.676,8.19,12.17,4.0,21.26,15.14,0.702,-74.8,0.885,0.639,103.67,23.06,84.23,2173.9,2026.8
18,81.0,64.67,25,16.55,1.51,3.23,4.47,2.0,18.99,9.56,0.864,24.7,0.559,0.3,3.3,1.98,12.54,3035.4,2054.1
19,151.0,75.4,33,11.66,2.83,4.04,7.21,2.0,22.03,11.28,0.859,-81.6,0.729,0.49,2.27,1.36,7.97,3031.5,2076.0
20,114.0,40.04,6,6.4,0.937,8.66,10.2,6.32,13.56,10.93,0.592,57.4,0.927,0.679,131.75,13.54,60.25,2807.2,2087.4
21,277.0,71.11,25,15.52,1.61,9.43,12.0,5.66,25.97,15.53,0.802,-5.1,0.852,0.583,107.0,23.61,82.97,2099.1,2109.2
22,120.0,41.46,8,8.06,0.992,7.71,10.0,6.0,16.36,9.73,0.804,-55.9,0.938,0.615,128.91,10.38,60.09,2393.4,2127.6
23,80.0,71.15,28,10.63,2.634,2.54,4.0,2.0,18.68,11.06,0.806,-72.7,0.494,0.342,4.0,1.8,10.06,2928.6,2152.7
24,362.0,82.33,27,24.21,1.115,10.58,16.12,2.83,29.88,16.33,0.837,53.2,0.887,0.588,102.21,24.45,66.58,2403.6,2273.9
25,1601.0,257.71,165,63.29,2.607,9.58,23.32,2.0,78.38,30.57,0.921,73.5,0.751,0.449,8.24,10.77,4.66,2114.2,2303.7
