larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,2390.0,497.55,333,76.06,4.378,6.64,15.23,2.0,90.02,55.48,0.787,-42.6,0.676,0.448,21.38,4.54,12.13,2053.7,663.6
2,139.0,44.04,7,6.32,1.107,8.35,10.77,4.0,15.5,11.58,0.665,-32.1,0.921,0.662,131.68,25.65,81.25,2257.8,890.6
3,466.0,107.74,38,39.66,0.958,9.79,14.42,2.83,44.14,15.56,0.936,65.7,0.803,0.454,138.36,22.76,75.06,2368.4,928.8
4,483.0,101.05,37,25.3,1.463,11.12,20.0,2.83,30.26,22.94,0.652,-32.1,0.831,0.542,108.09,24.97,63.14,2635.9,963.5
5,388.0,84.08,23,15.65,1.469,11.36,16.0,4.0,26.57,20.76,0.624,-52.8,0.868,0.622,115.55,30.74,93.35,2001.8,962.1
6,95.0,42.73,16,15.03,1.064,5.27,6.0,4.0,19.84,6.06,0.952,-89.2,0.941,0.792,118.86,29.02,85.48,2140.3,964.4
7,90.0,33.8,1,0,1.0,10.0,10.0,10.0,11.09,10.42,0.344,72.5,0.947,0.744,134.61,16.04,62.39,2042.9,985.8
8,277.0,68.77,19,13.6,1.397,10.16,14.14,6.32,23.32,16.43,0.71,-68.9,0.888,0.63,132.51,25.45,84.22,2361.1,1003.9
9,407.0,103.74,56,29.73,1.883,7.05,11.66,2.83,38.73,15.61,0.915,-26.9,0.768,0.423,86.43,9.07,56.46,1561.1,1020.8
10,419.0,98.33,30,30.68,0.978,10.63,12.81,6.32,43.44,12.75,0.956,-21.7,0.911,0.476,128.55,13.99,66.11,2124.2,1083.2
11,696.0,165.68,63,58.14,1.084,9.01,16.0,2.0,61.98,17.8,0.958,10.8,0.693,0.468,131.28,17.06,56.74,2575.4,1123.7
12,293.0,79.11,25,24.08,1.038,8.81,12.0,6.0,35.45,11.68,0.944,78.7,0.847,0.592,122.12,11.93,60.02,1902.5,1092.8
13,308.0,83.25,25,26.4,0.947,7.9,12.65,2.0,33.2,13.68,0.911,55.7,0.853,0.452,140.22,18.17,68.64,2481.0,1096.2
14,524.0,122.12,37,34.99,1.058,9.92,14.56,5.66,49.98,17.73,0.935,53.2,0.706,0.374,144.94,12.68,40.76,2278.3,1109.6
15,452.0,103.74,39,31.38,1.243,9.95,15.62,2.83,40.49,18.13,0.894,14.2,0.757,0.538,127.7,17.56,54.67,2185.1,1127.8
16,121.0,42.28,10,9.06,1.104,6.98,10.2,2.0,14.8,10.69,0.692,79.8,0.91,0.63,79.38,8.94,50.73,1600.8,1125.6
17,335.0,82.77,23,23.77,0.968,10.15,12.17,6.0,34.86,13.78,0.918,-69.9,0.85,0.569,126.39,15.28,67.5,2657.7,1133.6
18,198.0,57.11,12,10.0,1.2,9.37,12.0,8.0,20.56,13.55,0.752,59.7,0.908,0.651,137.37,21.39,78.11,2380.8,1137.8
19,156.0,49.7,20,11.18,1.789,7.14,10.77,4.0,16.26,13.4,0.567,-23.4,0.886,0.574,106.92,12.18,55.55,1842.7,1144.8
20,490.0,107.05,44,31.05,1.417,10.25,16.12,2.83,36.55,19.58,0.844,-18.1,0.806,0.554,114.82,20.86,73.83,2160.7,1160.0
21,274.0,74.87,24,23.35,1.028,8.66,11.66,5.66,32.19,12.14,0.926,-83.0,0.859,0.609,138.56,21.09,69.75,2828.3,1176.8
22,369.0,96.33,30,31.38,0.956,9.21,12.17,6.0,39.54,13.03,0.944,-23.9,0.804,0.475,96.85,11.91,62.89,1701.4,1232.5
23,355.0,87.6,26,26.57,0.979,9.86,13.42,2.83,33.48,14.34,0.904,76.0,0.874,0.633,113.53,14.61,68.07,2031.7,1247.6
24,5282.0,377.49,415,45.71,9.08,14.18,25.06,2.0,125.53,66.04,0.85,-83.3,0.818,0.666,5.09,5.9,9.12,3088.4,1303.8
25,437.0,99.01,55,36.14,1.522,7.09,14.0,2.0,42.59,13.85,0.946,15.9,0.89,0.534,106.87,14.86,63.87,1760.0,1304.0
