larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,239.0,65.01,18,13.89,1.296,9.05,12.65,6.0,22.11,15.51,0.713,55.9,0.848,0.543,102.32,13.08,63.67,2690.7,753.9
2,303.0,81.25,25,25.08,0.997,9.06,11.66,5.66,34.26,12.69,0.929,-56.0,0.821,0.459,138.47,18.48,71.49,2272.7,834.6
3,569.0,126.67,55,44.55,1.234,10.74,15.62,4.0,53.04,15.25,0.958,7.6,0.829,0.576,127.07,26.81,87.97,2125.8,855.5
4,468.0,103.4,32,32.53,0.984,10.89,14.0,6.0,43.17,15.67,0.932,-48.8,0.851,0.444,135.61,23.67,79.24,2301.3,949.4
5,319.0,83.36,31,29.15,1.063,8.8,11.66,4.0,35.86,12.58,0.936,-20.8,0.835,0.515,133.2,17.25,67.58,1984.6,972.8
6,652.0,138.02,47,44.94,1.046,10.55,17.2,4.0,53.69,20.18,0.927,42.5,0.755,0.379,135.14,17.7,53.56,2512.4,978.2
7,261.0,71.6,27,18.11,1.491,8.46,13.42,2.0,23.56,15.27,0.762,-23.1,0.873,0.572,118.14,26.11,82.44,2124.0,977.5
8,599.0,111.15,30,26.08,1.15,14.11,16.97,10.77,46.04,17.45,0.925,-7.4,0.913,0.648,138.97,16.79,57.61,2445.1,992.5
9,661.0,123.3,49,39.01,1.256,11.95,18.44,5.66,47.41,20.49,0.902,16.4,0.83,0.553,133.38,25.42,76.77,2416.0,1009.4
10,260.0,67.11,22,15.52,1.417,9.61,12.17,6.32,24.24,15.31,0.775,25.9,0.881,0.595,137.82,24.15,81.5,2393.8,1039.7
11,929.0,150.51,55,59.46,0.925,13.49,19.8,2.83,59.9,21.34,0.934,38.6,0.856,0.43,129.93,23.18,77.71,2814.8,1096.7
12,167.0,57.01,25,16.55,1.51,5.36,8.94,2.0,25.16,9.34,0.929,-32.4,0.893,0.474,100.0,8.47,48.6,1849.3,1104.0
13,171.0,56.53,15,14.87,1.009,7.55,8.94,5.66,23.67,9.85,0.909,-60.9,0.868,0.509,75.63,9.86,54.4,1678.2,1106.8
14,763.0,210.31,85,44.18,1.924,8.21,12.65,2.0,57.95,34.71,0.801,20.2,0.516,0.306,86.98,12.56,56.4,1512.8,1125.6
15,272.0,78.77,28,27.02,1.036,7.98,11.31,4.0,33.02,11.98,0.932,-61.7,0.805,0.455,148.69,18.37,68.27,2359.3,1144.0
16,331.0,87.25,30,29.0,1.034,8.21,12.0,2.83,35.45,14.45,0.913,-79.1,0.792,0.557,118.25,15.87,62.95,2036.6,1147.9
17,295.0,83.6,30,24.19,1.24,7.94,12.0,5.66,32.68,15.04,0.888,-83.4,0.76,0.546,138.96,17.09,67.41,2810.5,1168.4
18,321.0,82.91,24,24.04,0.998,9.66,12.0,4.47,33.53,13.32,0.918,67.1,0.858,0.486,139.05,15.79,66.58,2567.9,1195.8
19,135.0,57.7,23,18.03,1.276,5.12,8.94,2.83,22.18,8.12,0.931,-73.7,0.871,0.587,88.44,6.2,43.47,1548.4,1212.1
20,450.0,89.25,29,16.12,1.799,13.28,19.7,6.32,27.54,22.63,0.57,20.1,0.877,0.618,121.87,32.22,73.71,2309.4,1233.4
21,92.0,44.28,12,10.63,1.129,4.94,7.21,2.83,16.19,8.97,0.832,-34.2,0.793,0.511,93.37,6.39,40.72,1531.1,1239.6
22,8040.0,1421.92,958,479.15,1.999,9.24,29.53,2.0,545.13,43.34,0.997,-3.4,0.401,0.251,144.05,11.27,18.29,1520.3,1459.9
23,314.0,84.23,40,26.25,1.524,7.1,11.31,2.83,36.2,11.94,0.944,-43.4,0.877,0.387,119.83,11.29,58.35,1972.6,1315.5
24,475.0,105.15,35,27.46,1.275,10.94,14.56,4.0,41.29,16.11,0.921,70.3,0.819,0.521,110.35,16.07,66.07,1744.3,1360.4
25,281.0,75.5,20,22.2,0.901,9.25,12.17,6.0,32.86,12.12,0.929,40.2,0.87,0.456,141.65,13.29,60.69,2808.9,1379.0
26,380.0,88.53,26,23.6,1.102,10.39,14.0,5.66,33.08,17.15,0.855,27.7,0.815,0.565,127.81,25.11,80.48,2614.0,1441.1
27,135.0,50.04,17,11.7,1.452,6.36,8.94,2.83,16.62,12.12,0.684,-27.9,0.823,0.603,145.17,17.49,63.35,2893.7,1453.8
28,194.0,59.11,22,7.07,3.111,7.78,12.0,2.83,17.67,15.01,0.528,-10.8,0.858,0.634,108.61,25.51,81.95,1856.8,1459.4
29,343.0,74.77,25,15.26,1.638,11.3,16.12,4.0,25.74,18.14,0.709,-51.5,0.907,0.648,130.2,29.25,87.53,2948.2,1528.8
30,400.0,84.77,22,20.62,1.067,12.42,14.56,8.49,32.59,17.09,0.851,84.7,0.877,0.625,136.33,23.43,75.16,2355.8,1531.7
31,620.0,133.44,52,48.8,1.066,10.32,16.97,2.83,49.29,18.41,0.928,47.9,0.802,0.398,120.17,27.93,91.08,1675.3,1562.3
32,640.0,142.71,55,50.77,1.083,9.34,18.44,2.0,47.89,21.84,0.89,40.5,0.705,0.413,130.53,33.59,85.59,2953.5,1568.4
33,316.0,80.53,27,26.93,1.003,9.41,11.66,5.66,34.86,12.64,0.932,83.3,0.868,0.684,149.22,24.17,78.85,1565.8,1575.5
34,181.0,85.64,47,10.77,4.364,3.85,8.49,2.0,23.78,11.9,0.866,-63.0,0.71,0.435,22.03,3.68,22.22,1394.1,1601.5
35,514.0,121.88,35,33.54,1.043,9.96,14.0,4.0,51.14,16.05,0.949,-52.9,0.73,0.404,119.57,11.72,51.38,2072.4,1610.9
36,608.0,122.91,44,41.23,1.067,11.07,16.0,4.0,48.59,18.5,0.925,88.0,0.819,0.575,127.73,25.28,82.77,2544.7,1635.7
37,337.0,79.94,30,10.44,2.873,9.84,13.42,2.83,31.03,14.82,0.879,-79.0,0.88,0.702,125.73,26.48,85.38,2757.4,1632.7
38,569.0,104.57,33,33.3,0.991,13.04,18.87,6.0,38.26,19.99,0.853,42.1,0.888,0.574,122.57,26.74,67.3,1760.5,1653.6
39,593.0,116.47,50,32.28,1.549,11.55,16.49,4.0,38.86,21.05,0.841,-45.7,0.819,0.501,122.3,24.63,77.29,2424.2,1658.0
40,437.0,99.98,42,29.0,1.448,9.67,16.49,4.0,32.43,20.24,0.781,-16.0,0.831,0.499,119.22,29.52,90.86,2281.8,1678.4
41,280.0,80.67,27,27.46,0.983,7.87,11.66,4.0,33.13,11.96,0.933,39.7,0.854,0.444,121.44,19.25,71.06,1831.4,1693.7
42,485.0,97.15,37,23.0,1.609,11.8,16.0,5.66,35.06,19.51,0.831,-24.5,0.86,0.565,116.73,36.99,105.7,1597.4,1704.5
43,315.0,81.25,26,25.5,1.02,9.25,12.0,4.0,33.77,13.11,0.922,-30.5,0.822,0.469,132.67,19.1,76.42,2342.5,1703.9
44,617.0,127.54,56,0,1.0,9.49,16.97,2.0,48.13,18.46,0.924,32.2,0.805,0.439,131.61,24.9,79.13,2546.6,1796.0
45,481.0,111.88,48,37.16,1.292,9.62,15.23,2.83,42.08,15.7,0.928,28.2,0.821,0.445,129.75,21.82,76.7,2296.4,1819.0
46,157.0,48.63,16,8.06,1.985,5.79,10.2,2.0,16.26,13.35,0.571,-75.4,0.902,0.698,101.71,13.2,59.25,1898.8,1830.2
47,347.0,91.5,25,24.33,1.027,8.76,12.0,6.0,37.26,13.79,0.929,75.1,0.771,0.496,138.89,18.54,66.99,2476.3,1893.0
48,176.0,51.7,14,13.04,1.074,8.27,12.17,4.0,18.68,12.35,0.75,-85.1,0.926,0.677,109.3,20.38,71.94,2029.0,1894.8
49,792.0,141.5,62,20.62,3.007,12.35,18.0,2.0,56.1,19.58,0.937,-85.9,0.896,0.626,135.22,17.91,67.25,2611.5,1896.1
50,282.0,72.18,21,21.21,0.99,8.89,12.0,2.83,29.4,13.23,0.893,-31.6,0.87,0.534,134.49,15.11,67.15,2347.4,1913.5
