larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,10017.0,1349.4,713,507.5,1.405,13.36,23.32,2.0,559.22,52.27,0.996,-29.1,0.412,0.08,135.99,6.88,12.1,1733.1,1192.4
2,358.0,78.18,21,17.46,1.202,11.15,16.12,4.0,25.01,19.83,0.61,78.8,0.891,0.631,107.61,27.63,89.6,2663.8,998.8
3,81.0,31.8,2,1.0,2.0,9.12,10.0,8.25,10.34,10.0,0.257,-28.5,0.953,0.736,108.72,12.63,53.62,2084.5,999.1
4,158.0,59.36,20,15.26,1.31,6.26,10.0,4.0,22.59,11.06,0.872,-48.7,0.806,0.462,102.01,15.77,61.29,2126.0,1136.4
5,169.0,53.36,20,9.22,2.169,7.62,10.77,2.83,17.04,14.04,0.566,-74.5,0.862,0.552,117.84,25.72,81.08,1958.7,1163.6
6,360.0,95.98,40,26.17,1.528,8.65,14.42,2.0,29.9,17.09,0.821,-34.1,0.805,0.576,128.54,25.23,78.43,2825.1,1176.0
7,5061.0,359.71,333,0,1.0,16.1,26.0,2.0,109.64,69.86,0.771,-8.2,0.829,0.579,17.49,16.2,6.1,1473.0,1277.0
8,162.0,50.53,14,8.06,1.736,8.67,10.77,4.0,16.08,13.88,0.505,50.8,0.885,0.561,104.78,17.61,65.72,2071.5,1259.9
9,194.0,56.04,14,13.34,1.049,9.16,10.2,6.0,23.31,10.74,0.888,72.3,0.928,0.678,150.47,10.37,51.53,2726.0,1288.4
10,302.0,82.91,28,23.43,1.195,8.52,11.66,4.0,32.93,13.86,0.907,54.4,0.823,0.438,138.06,23.14,69.02,2440.2,1313.5
11,237.0,65.94,23,14.76,1.558,8.95,12.17,4.0,23.24,14.7,0.775,-41.6,0.849,0.564,112.82,30.89,91.13,1715.3,1358.8
12,375.0,100.91,43,32.25,1.333,8.51,12.0,2.83,37.72,14.38,0.924,-5.8,0.843,0.579,109.73,16.62,67.02,1974.0,1382.2
13,216.0,78.18,30,22.47,1.335,6.61,11.66,2.0,28.77,12.29,0.904,-74.5,0.769,0.489,139.13,20.8,69.12,2472.9,1382.6
14,88.0,40.97,12,11.0,1.091,5.21,7.21,4.0,18.3,6.64,0.932,0.6,0.88,0.698,149.78,8.16,45.73,2660.1,1387.2
15,219.0,61.36,24,7.81,3.073,8.23,12.17,2.83,21.55,13.67,0.773,-85.5,0.894,0.635,125.47,25.8,81.62,2674.4,1447.4
16,123.0,45.11,14,10.3,1.36,6.75,10.0,2.83,15.57,10.84,0.718,-68.5,0.918,0.641,150.17,11.16,50.83,2262.5,1506.8
17,190.0,62.77,20,14.32,1.397,7.46,11.66,2.83,20.42,14.06,0.725,44.3,0.776,0.528,113.98,21.81,67.92,1658.3,1575.2
18,397.0,98.43,39,33.62,1.16,9.07,13.42,2.83,37.27,15.85,0.905,-9.6,0.834,0.536,133.35,24.01,77.75,2914.9,1601.9
19,311.0,82.18,28,24.84,1.127,8.73,10.77,5.66,32.8,13.59,0.91,-26.9,0.845,0.511,134.4,19.62,72.72,2511.4,1634.0
20,221.0,66.53,23,17.89,1.286,7.78,10.77,2.83,25.9,12.23,0.881,1.4,0.825,0.576,126.62,20.26,66.28,2090.9,1707.9
21,230.0,65.94,27,11.7,2.307,8.31,12.17,4.47,21.31,15.52,0.685,80.5,0.858,0.615,115.84,23.65,80.5,2153.8,1791.3
22,129.0,44.04,12,3.0,4.0,7.26,10.0,2.83,14.02,12.37,0.47,-72.1,0.908,0.662,86.59,14.39,62.47,1745.7,1795.1
23,176.0,61.11,17,16.16,1.052,7.19,10.0,4.0,24.69,10.41,0.907,-10.7,0.826,0.615,140.45,15.59,58.39,2190.9,1836.2
24,197.0,64.77,23,14.0,1.643,7.44,10.2,2.83,20.11,14.12,0.712,-7.1,0.817,0.616,102.71,22.62,74.59,1982.1,1964.9
25,183.0,54.38,11,11.18,0.984,6.83,12.0,2.83,17.49,14.56,0.554,57.2,0.876,0.678,109.9,30.76,94.13,2292.2,2033.7
26,121.0,44.97,11,10.05,1.095,6.74,10.0,5.66,18.97,8.62,0.891,84.3,0.91,0.747,145.55,12.21,54.98,2277.4,2103.6
27,85.0,38.87,11,8.94,1.23,5.01,8.25,2.0,11.62,10.7,0.391,-61.4,0.859,0.545,152.36,13.7,54.65,2089.4,2124.2
28,161.0,54.04,15,13.93,1.077,7.31,10.0,6.0,22.69,9.83,0.901,-16.3,0.87,0.639,116.84,10.14,52.75,2646.7,2168.6
29,141.0,57.94,17,16.28,1.044,5.86,8.25,4.0,23.38,8.95,0.924,46.5,0.844,0.461,107.84,9.78,51.88,2461.5,2302.6
