larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,80.0,36.73,11,10.05,1.095,5.8,6.0,4.47,16.93,6.01,0.935,3.8,0.952,0.784,144.18,13.73,59.25,1462.5,2003.9
2,155.0,124.41,54,18.03,2.995,2.77,4.47,2.0,41.31,10.88,0.965,52.7,0.422,0.207,25.52,2.38,14.03,2388.1,2112.1
3,210.0,123.92,67,21.54,3.11,3.09,6.0,2.0,30.95,13.17,0.905,1.7,0.633,0.452,26.64,1.9,10.9,2419.8,2149.1
4,116.0,47.7,12,11.18,1.073,6.31,8.49,4.0,18.83,9.41,0.866,60.1,0.811,0.487,129.66,19.92,64.64,2087.0,2171.5
5,82.0,39.21,11,10.2,1.079,4.21,7.21,2.0,15.63,7.84,0.865,75.2,0.845,0.569,143.1,17.27,57.87,1605.1,2183.3
6,82.0,37.8,10,9.22,1.085,4.48,8.0,2.0,14.15,8.32,0.809,15.3,0.854,0.607,142.96,16.59,60.54,1620.7,2198.2
7,4026.0,343.69,580,31.78,18.25,7.04,24.0,2.0,112.73,56.08,0.867,-16.8,0.8,0.589,14.38,2.44,6.21,739.7,2340.5
8,125.0,43.8,10,10.82,0.925,6.9,10.0,4.0,15.51,10.82,0.717,-54.1,0.887,0.687,117.51,23.99,79.95,1010.3,2305.0
9,84.0,33.8,7,6.08,1.151,5.75,8.25,2.83,11.52,9.98,0.499,-72.8,0.903,0.636,132.44,19.96,69.3,1045.8,2488.0
10,101.0,39.8,8,7.21,1.109,7.09,8.25,4.47,14.4,9.56,0.748,20.6,0.894,0.656,148.64,16.07,65.3,1381.2,2493.2
11,113.0,47.46,19,12.73,1.493,5.53,10.0,2.83,17.28,10.45,0.797,-61.7,0.819,0.511,140.79,23.03,70.37,1760.5,2568.0
12,87.0,34.63,8,6.32,1.265,6.04,8.49,2.83,11.29,10.3,0.41,43.3,0.916,0.604,131.05,20.78,70.14,2108.5,2585.4
13,101.0,38.87,8,7.07,1.131,5.58,10.0,2.0,13.52,9.82,0.688,-2.3,0.927,0.673,143.38,18.51,66.65,1766.5,2588.1
14,81.0,31.56,6,5.1,1.177,7.19,8.25,5.66,11.26,9.38,0.554,78.5,0.953,0.736,146.38,15.34,60.6,1705.8,2713.8
15,100.0,36.14,4,3.16,1.265,8.56,10.0,8.0,13.43,9.57,0.702,11.5,0.935,0.769,160.24,8.93,54.76,1107.7,2773.3
16,90.0,34.97,7,5.39,1.3,6.74,8.94,4.0,11.39,10.67,0.348,-80.6,0.928,0.682,147.83,22.99,69.67,1185.0,2823.7
17,86.0,33.8,5,5.0,1.0,6.9,8.25,6.0,12.07,9.23,0.645,-27.7,0.945,0.717,149.26,23.9,71.41,1155.6,2972.8
18,5141.0,363.5,393,0,1.0,12.87,25.3,2.0,123.73,64.16,0.855,-28.6,0.823,0.571,16.52,6.73,6.12,1846.9,3271.7
