larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,80.0,47.94,16,5.0,3.2,3.93,6.0,2.0,17.54,7.45,0.905,89.6,0.69,0.471,27.46,3.02,15.16,2469.3,626.9
2,86.0,68.33,24,13.6,1.765,3.08,5.66,2.0,17.83,9.93,0.83,63.5,0.614,0.368,28.37,2.53,10.63,2458.5,635.7
3,470.0,278.13,148,35.38,4.183,3.33,6.32,2.0,46.21,22.92,0.868,-66.5,0.514,0.353,25.94,2.96,14.53,1591.9,1055.1
4,4622.0,691.56,847,105.55,8.025,6.68,24.41,2.0,106.63,66.66,0.781,17.9,0.712,0.53,29.51,5.16,13.98,1543.2,1348.9
5,98.0,41.21,10,9.49,1.054,5.57,8.0,4.0,14.57,10.31,0.707,70.6,0.831,0.594,151.42,13.71,55.58,2906.9,1363.7
6,3331.0,547.55,422,185.43,2.276,9.57,20.88,2.0,192.73,23.15,0.993,-5.1,0.764,0.495,129.97,10.11,6.01,1682.9,1601.4
7,115.0,63.01,26,18.97,1.37,3.67,5.66,2.0,25.33,7.11,0.96,-10.2,0.71,0.475,140.88,2.95,7.1,3058.5,1608.3
8,3056.0,574.41,973,99.93,9.737,3.81,8.94,2.0,103.72,52.79,0.861,33.6,0.656,0.386,38.68,3.78,13.14,1532.8,1649.5
9,233.0,113.54,48,33.06,1.452,4.83,8.94,2.0,38.64,9.49,0.969,-6.5,0.673,0.472,139.44,3.81,5.2,3042.6,1661.8
10,7765.0,1136.96,602,432.5,1.392,12.19,23.41,2.0,456.11,24.17,0.999,-20.9,0.717,0.108,149.04,9.24,7.15,2948.9,1914.9
11,81.0,32.14,6,5.66,1.061,6.71,8.25,4.0,11.68,9.2,0.616,53.2,0.953,0.736,164.79,14.15,59.07,2604.8,1737.4
12,281.0,153.64,66,67.45,0.979,4.17,6.0,2.0,76.37,6.07,0.997,-73.5,0.636,0.188,178.58,3.31,42.67,2423.8,1759.8
13,81.0,53.6,21,13.04,1.611,2.93,4.47,2.0,14.83,9.31,0.779,63.5,0.704,0.482,43.73,3.34,13.43,1570.3,1753.9
14,1733.0,380.32,356,124.04,2.87,5.8,16.0,2.0,125.38,19.22,0.988,-8.8,0.762,0.44,134.88,7.63,5.37,1905.0,1879.3
15,86.0,34.63,6,6.4,0.937,7.12,8.49,4.0,13.11,8.53,0.759,-48.7,0.945,0.652,163.85,14.69,60.15,2670.2,1913.3
