larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,527.0,152.55,136,40.61,3.349,4.23,14.56,2.0,39.31,20.17,0.858,-9.1,0.74,0.488,28.82,3.8,12.34,2510.4,645.2
2,112.0,40.63,10,6.71,1.491,7.11,10.0,4.0,13.69,11.25,0.57,74.6,0.941,0.679,151.5,17.18,57.5,2911.2,1336.1
3,169.0,115.92,51,19.72,2.586,3.21,6.32,2.0,23.14,13.98,0.797,-1.3,0.585,0.512,26.63,2.9,15.62,1523.6,1469.0
4,351.0,188.25,76,16.12,4.713,3.22,6.32,2.0,46.35,15.62,0.942,89.1,0.59,0.402,29.19,2.72,13.27,1490.0,1492.1
5,3417.0,608.08,411,204.22,2.013,9.54,20.1,2.0,206.33,22.89,0.994,-5.0,0.735,0.469,130.07,9.71,5.78,1681.6,1596.6
6,135.0,83.4,37,23.02,1.607,3.32,6.0,2.0,33.15,7.03,0.977,-31.0,0.655,0.263,143.33,4.34,4.15,3050.0,1624.5
7,280.0,133.82,82,13.6,6.029,3.33,7.21,2.0,41.1,13.49,0.945,-18.8,0.642,0.36,141.7,4.4,5.27,3038.2,1663.1
8,7734.0,1063.33,508,413.93,1.227,14.11,24.33,2.0,446.33,24.24,0.999,-20.8,0.761,0.117,149.16,8.8,6.46,2947.1,1911.8
9,308.0,200.65,85,86.33,0.985,3.57,5.66,2.0,99.15,7.4,0.997,-71.6,0.482,0.121,181.27,2.72,41.83,2428.5,1757.5
10,1242.0,401.53,231,120.21,1.922,5.66,12.81,2.0,119.76,15.55,0.992,-7.9,0.643,0.392,132.77,7.37,6.65,1903.9,1879.2
11,81.0,32.38,6,5.83,1.029,6.88,8.49,4.47,12.77,8.26,0.763,-60.4,0.953,0.675,165.16,13.85,57.98,2704.9,1885.4
12,107.0,75.98,25,16.4,1.524,3.54,5.66,2.0,21.29,10.12,0.88,-33.9,0.641,0.37,25.46,3.1,16.79,1931.4,2263.6
13,1564.0,412.94,316,46.14,6.849,5.29,17.89,2.0,86.97,41.81,0.877,70.1,0.552,0.369,10.47,14.29,4.5,1987.5,2323.4
