larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,1114.0,228.89,106,93.62,1.132,9.2,16.12,2.0,107.73,16.54,0.988,-76.1,0.757,0.345,0.24,0.65,0.53,2027.6,571.6
2,576.0,175.72,72,53.67,1.342,7.03,15.23,2.0,49.07,20.22,0.911,64.9,0.617,0.376,3.45,9.65,2.29,2650.3,638.7
3,125.0,44.04,10,9.06,1.104,7.23,10.0,5.66,15.42,11.57,0.661,80.6,0.899,0.651,113.66,15.0,43.34,2239.0,717.8
4,4384.0,645.44,558,222.52,2.508,7.04,22.36,2.0,256.7,23.68,0.996,-61.9,0.765,0.17,157.95,4.51,5.1,1992.6,776.6
5,275.0,75.84,27,17.69,1.526,9.1,12.65,5.66,27.56,14.94,0.84,67.3,0.804,0.55,127.95,32.65,89.51,2090.5,863.4
6,154.0,52.04,14,13.6,1.029,7.13,10.0,5.66,21.59,10.1,0.884,72.7,0.88,0.642,141.25,15.79,58.96,2190.3,958.8
7,211.0,61.01,17,17.49,0.972,8.82,11.31,5.66,24.88,11.15,0.894,51.6,0.946,0.533,139.03,16.39,61.77,2110.1,999.6
8,83.0,32.14,5,5.0,1.0,6.86,8.0,4.0,11.62,9.19,0.612,78.8,0.965,0.838,156.6,13.88,57.4,2387.0,1049.7
9,206.0,57.7,13,13.45,0.966,9.18,12.65,5.66,20.89,13.11,0.778,-41.7,0.92,0.673,131.74,28.35,84.11,2406.9,1072.7
10,89.0,38.04,10,10.63,0.941,5.8,8.25,4.0,15.0,7.91,0.85,-44.8,0.89,0.571,162.99,9.47,52.28,2967.2,1102.6
11,143.0,51.7,21,11.66,1.801,6.6,10.77,2.83,15.68,13.34,0.526,-61.6,0.856,0.53,82.18,14.51,62.83,1514.3,1132.2
12,137.0,55.46,21,20.1,1.045,5.46,8.0,2.83,24.24,8.39,0.938,-88.6,0.82,0.596,87.72,11.46,52.32,1465.1,1131.0
13,168.0,53.11,21,10.77,1.95,7.76,10.2,2.83,17.75,13.57,0.645,-16.7,0.87,0.583,133.24,22.2,81.74,2494.0,1142.7
14,179.0,51.7,17,16.12,1.054,7.95,12.81,2.83,18.25,13.13,0.694,78.5,0.927,0.639,139.55,22.89,73.31,2823.6,1166.1
15,124.0,49.7,23,12.21,1.884,5.76,8.49,2.0,16.01,11.14,0.718,-62.9,0.81,0.551,105.6,11.17,49.09,1819.4,1193.0
16,173.0,69.6,29,22.47,1.29,5.68,10.0,2.83,27.66,9.74,0.936,31.4,0.794,0.407,108.85,13.27,52.49,1819.0,1223.8
17,102.0,40.63,9,8.54,1.053,6.3,8.0,4.47,17.16,7.93,0.887,69.4,0.887,0.58,143.14,7.54,46.72,2195.1,1226.6
18,108.0,38.38,7,6.08,1.151,7.68,10.0,6.0,14.32,9.97,0.717,-17.4,0.939,0.701,152.64,18.48,62.36,2401.5,1236.2
19,87.0,39.8,13,13.42,0.969,5.04,8.0,2.83,16.89,7.08,0.908,-67.4,0.888,0.544,148.05,6.42,45.68,2195.9,1270.0
