larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,95.0,81.88,40,20.0,2.0,2.46,4.0,2.0,20.17,12.24,0.795,2.6,0.511,0.295,39.6,1.93,9.39,2292.1,573.2
2,257.0,60.87,13,8.54,1.522,12.03,14.56,6.32,19.72,17.01,0.505,-12.5,0.935,0.756,149.16,25.16,58.84,2209.1,782.6
3,513.0,102.23,37,18.87,1.961,12.02,18.0,4.0,37.4,19.49,0.853,68.1,0.831,0.519,146.85,25.04,66.34,2381.7,852.1
4,463.0,115.4,40,39.22,1.02,9.24,14.14,2.83,43.02,15.86,0.93,-74.4,0.812,0.514,151.92,18.04,58.73,2333.7,862.0
5,101.0,36.63,5,4.0,1.25,8.7,10.0,6.32,12.11,10.72,0.464,-82.5,0.935,0.701,157.96,16.33,48.39,2057.4,892.2
6,382.0,91.15,26,29.41,0.884,9.81,13.42,4.0,37.51,13.62,0.932,-53.3,0.91,0.445,152.65,17.1,57.0,2553.8,912.3
7,400.0,101.01,37,3.0,12.333,9.1,14.0,4.0,41.84,13.8,0.944,-84.3,0.818,0.635,130.24,23.42,67.75,2879.3,925.1
8,315.0,78.18,23,22.02,1.044,10.03,12.17,6.0,32.43,13.41,0.91,2.6,0.918,0.656,147.06,17.98,52.53,1997.2,946.4
9,309.0,78.77,24,23.77,1.01,9.03,12.65,4.0,30.23,14.39,0.879,-8.9,0.847,0.666,149.86,20.67,62.09,2528.1,999.3
10,452.0,95.98,38,27.02,1.406,10.99,17.2,2.0,33.5,19.15,0.82,-53.2,0.859,0.538,126.92,21.07,61.53,1982.0,1059.3
11,183.0,53.11,9,8.6,1.046,9.8,12.0,6.0,18.58,13.14,0.707,39.7,0.91,0.673,132.99,13.58,51.04,2893.9,1058.2
12,527.0,107.88,39,38.12,1.023,10.49,18.0,2.83,39.72,18.93,0.879,-69.8,0.827,0.494,132.98,27.6,75.71,2294.4,1107.7
13,257.0,76.77,27,26.68,1.012,7.57,12.0,2.83,30.05,12.42,0.911,89.4,0.829,0.638,96.35,11.74,54.04,1652.1,1120.5
14,297.0,79.01,29,25.24,1.149,8.26,12.65,2.83,29.25,14.52,0.868,-33.0,0.825,0.495,91.32,14.39,57.75,1618.7,1139.4
15,415.0,94.23,32,30.89,1.036,10.32,15.23,4.0,35.65,15.64,0.899,-54.4,0.887,0.466,125.94,19.81,61.95,2087.8,1181.2
16,404.0,84.67,20,19.92,1.004,12.32,15.23,8.0,35.1,15.07,0.903,70.6,0.953,0.625,142.87,14.38,46.06,2773.5,1178.8
17,453.0,98.08,40,28.32,1.412,10.39,16.0,4.0,35.41,17.98,0.861,63.7,0.861,0.518,141.95,17.43,54.52,2832.1,1211.5
18,353.0,84.67,24,24.17,0.993,10.35,12.81,8.0,35.3,13.77,0.921,-34.2,0.863,0.495,157.12,18.49,58.21,2467.9,1233.7
19,261.0,64.77,10,11.31,0.884,11.13,13.42,10.0,25.42,13.51,0.847,44.4,0.929,0.621,160.82,13.87,53.18,2517.8,1231.3
20,449.0,100.57,36,26.93,1.337,10.64,14.42,4.0,41.32,15.0,0.932,-31.3,0.896,0.469,131.16,17.83,60.16,2000.6,1310.4
21,132.0,42.04,8,8.06,0.992,8.86,10.0,7.21,17.09,9.95,0.813,-53.3,0.971,0.677,135.72,10.11,50.11,2111.0,1346.1
22,1848.0,339.65,169,97.02,1.742,9.6,18.97,2.0,125.46,20.79,0.986,-13.8,0.752,0.37,135.73,4.6,5.82,1713.6,1424.4
23,194.0,63.94,18,16.03,1.123,7.66,10.0,6.0,26.13,10.5,0.916,6.3,0.826,0.647,132.27,10.45,41.78,3197.9,1382.6
24,199.0,54.28,11,9.85,1.117,9.81,12.65,5.66,17.59,15.13,0.51,52.0,0.917,0.689,128.39,23.13,64.39,1990.8,1384.0
25,588.0,126.08,57,13.0,4.385,10.7,16.97,4.0,49.61,17.74,0.934,-89.1,0.832,0.511,130.1,27.68,77.99,2897.6,1389.6
26,278.0,77.74,26,29.73,0.874,7.81,12.65,2.0,30.95,11.98,0.922,50.6,0.906,0.446,158.79,13.9,50.02,3027.7,1396.4
27,455.0,106.33,38,31.06,1.223,10.07,15.23,4.0,41.96,15.53,0.929,-7.6,0.835,0.614,145.6,19.91,61.96,2896.9,1427.9
28,464.0,102.81,41,27.89,1.47,10.4,14.56,2.83,39.3,17.26,0.898,27.4,0.842,0.46,146.26,24.19,66.94,3057.9,1425.4
29,692.0,166.07,173,53.71,3.221,3.73,8.49,2.0,53.34,19.68,0.929,24.4,0.774,0.435,142.96,3.58,5.16,1683.8,1444.7
30,199.0,57.11,18,17.0,1.059,8.59,11.66,4.0,22.65,11.55,0.86,-3.1,0.921,0.666,158.65,14.46,55.47,2516.5,1451.0
31,215.0,63.11,21,18.6,1.129,8.18,11.66,4.0,24.51,12.36,0.864,-25.0,0.863,0.575,135.46,16.31,57.46,1979.2,1453.8
32,196.0,59.36,15,15.65,0.958,8.55,10.2,4.0,24.32,10.47,0.903,-67.2,0.916,0.544,163.18,7.62,43.89,2681.2,1460.4
33,483.0,108.23,58,26.25,2.21,9.71,16.12,2.0,31.35,22.45,0.698,31.2,0.78,0.519,118.63,19.96,62.87,3166.6,1522.5
34,228.0,66.53,20,19.65,1.018,8.18,12.0,4.0,28.11,11.31,0.915,-18.1,0.891,0.563,136.25,14.47,53.97,1947.4,1531.4
35,159.0,75.64,38,9.9,3.839,3.16,6.32,2.0,21.27,11.89,0.829,-80.2,0.685,0.494,33.25,2.15,14.48,1621.1,1532.0
36,264.0,62.53,10,9.22,1.085,11.1,12.65,8.0,23.6,14.62,0.785,-2.9,0.95,0.733,146.13,21.22,64.73,2837.4,1542.3
37,222.0,67.46,21,20.22,1.038,8.51,10.2,5.66,29.8,10.38,0.937,83.6,0.841,0.632,143.21,10.92,48.05,2140.7,1575.5
38,339.0,81.11,23,23.26,0.989,10.56,14.42,6.0,32.32,14.96,0.886,-71.8,0.876,0.615,123.1,18.08,56.62,3176.4,1579.6
39,326.0,73.6,15,18.44,0.813,11.99,15.62,10.0,29.8,14.42,0.875,39.6,0.926,0.593,153.1,15.85,54.23,2755.8,1593.2
40,305.0,75.94,25,25.3,0.988,9.37,14.56,2.83,29.54,13.56,0.888,69.6,0.91,0.635,119.27,16.35,57.78,3211.9,1591.4
41,489.0,100.91,35,28.28,1.237,11.47,16.12,4.47,37.07,18.81,0.862,71.3,0.833,0.549,132.82,29.9,84.59,3022.5,1601.8
42,275.0,77.5,27,25.61,1.054,7.94,11.66,2.83,28.59,14.38,0.864,47.0,0.854,0.477,157.3,14.63,46.57,2280.3,1617.9
43,227.0,69.46,20,19.24,1.04,8.13,10.2,6.0,31.02,10.37,0.943,-6.8,0.85,0.676,140.98,9.79,41.97,3088.2,1642.4
44,369.0,94.91,33,32.14,1.027,9.12,13.42,4.47,38.39,14.26,0.928,75.4,0.797,0.511,151.68,20.32,60.59,2534.2,1684.3
45,156.0,45.21,2,1.0,2.0,12.71,13.42,12.0,14.66,13.7,0.356,-64.4,0.945,0.743,147.4,22.43,65.84,2463.1,1789.9
46,175.0,53.7,16,16.28,0.983,7.67,10.77,4.0,21.37,11.27,0.85,-37.6,0.926,0.606,152.32,15.35,54.85,2577.4,1805.2
47,547.0,121.64,52,45.69,1.138,9.35,17.09,2.0,45.16,18.37,0.913,-15.4,0.78,0.495,142.96,26.25,72.48,2870.1,1840.7
48,229.0,67.11,20,19.03,1.051,8.57,10.77,6.0,28.31,10.85,0.924,83.0,0.895,0.658,149.21,18.13,58.84,2562.9,1850.0
49,186.0,57.11,15,15.26,0.983,8.47,10.0,6.32,24.33,10.26,0.907,-29.5,0.907,0.554,151.03,10.01,42.62,2752.2,1874.8
50,347.0,85.84,39,17.89,2.18,9.17,14.42,4.0,26.91,18.75,0.717,-82.8,0.868,0.57,133.63,31.65,82.54,2261.2,1939.0
