larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,468.0,99.05,34,17.89,1.901,10.83,20.0,2.83,30.74,21.62,0.711,-78.9,0.87,0.542,133.91,34.42,79.51,2509.6,763.2
2,511.0,136.37,43,30.02,1.433,8.57,13.42,4.0,43.4,22.04,0.861,-50.6,0.712,0.423,141.9,18.57,55.75,2761.5,840.0
3,275.0,64.28,16,15.81,1.012,10.45,15.23,4.0,21.47,17.06,0.607,-37.8,0.935,0.724,150.05,26.4,62.95,2441.8,872.4
4,85.0,40.63,13,13.0,1.0,5.04,6.0,4.0,18.8,6.3,0.942,-66.6,0.867,0.5,163.04,11.64,52.09,2555.5,874.5
5,610.0,133.05,47,17.8,2.64,10.56,15.23,6.0,32.86,29.15,0.462,-39.0,0.817,0.545,134.63,21.12,60.5,2808.3,928.2
6,200.0,71.11,25,20.02,1.248,5.56,10.0,2.0,29.52,10.2,0.938,0.5,0.823,0.595,97.14,13.47,52.86,1749.0,934.1
7,277.0,74.18,26,12.37,2.102,9.35,13.42,6.0,25.12,15.87,0.775,43.9,0.842,0.525,88.9,16.81,61.3,1768.5,928.7
8,289.0,65.11,13,12.0,1.083,10.95,12.17,10.0,24.41,15.75,0.764,87.8,0.954,0.753,133.81,19.55,50.18,2949.2,984.8
9,205.0,55.11,11,10.77,1.021,10.01,12.65,6.32,21.3,12.37,0.814,22.1,0.949,0.697,158.75,15.81,54.3,2519.0,1032.3
10,178.0,51.7,8,7.28,1.099,10.9,12.0,8.94,18.03,12.74,0.707,-4.1,0.927,0.706,161.45,16.91,53.3,2459.6,1059.3
11,303.0,77.01,29,18.03,1.609,9.31,14.0,4.0,25.88,17.12,0.75,62.1,0.823,0.549,121.4,17.81,58.52,2026.8,1069.6
12,352.0,80.67,29,21.1,1.375,10.31,16.12,4.0,26.82,18.72,0.716,22.2,0.854,0.571,121.71,23.43,71.91,2963.4,1158.2
13,224.0,58.53,10,9.85,1.015,8.42,13.42,4.0,18.33,16.44,0.442,-29.2,0.933,0.655,122.13,21.38,61.35,2180.9,1162.0
14,461.0,97.94,32,4.12,7.761,11.29,15.23,5.66,40.49,16.18,0.917,-88.1,0.895,0.639,144.91,20.44,57.02,2262.2,1180.9
15,261.0,70.53,22,21.21,1.037,8.97,12.0,4.0,29.2,11.71,0.916,-82.4,0.922,0.669,150.36,11.99,48.2,2858.5,1206.2
16,4941.0,712.71,362,280.14,1.292,13.51,24.17,2.0,282.49,39.52,0.99,-11.8,0.55,0.26,143.13,8.85,5.97,1723.0,1324.2
17,206.0,57.36,12,12.73,0.943,9.68,12.65,7.21,22.43,12.59,0.827,36.4,0.928,0.572,133.73,15.26,54.04,2191.8,1256.3
18,5145.0,820.53,1090,159.02,6.854,4.86,22.09,2.0,170.63,96.87,0.823,10.2,0.485,0.325,15.66,15.59,5.18,1468.9,1359.3
19,189.0,58.63,17,16.03,1.06,7.7,11.31,4.0,24.84,10.36,0.909,89.9,0.917,0.687,143.03,12.46,50.61,2952.4,1269.0
20,153.0,44.87,4,3.0,1.333,11.25,11.66,10.0,15.56,12.61,0.586,-82.2,0.956,0.736,159.19,17.75,54.59,2313.6,1277.3
21,437.0,100.91,38,21.1,1.801,10.01,14.42,2.83,34.86,17.4,0.867,59.8,0.823,0.559,137.19,19.81,57.97,2927.4,1302.2
22,251.0,67.46,19,18.0,1.056,9.56,11.66,8.0,29.02,11.61,0.916,-86.8,0.926,0.747,156.41,14.16,49.27,2738.4,1316.2
23,297.0,67.7,14,13.93,1.005,10.75,14.0,5.66,24.41,15.92,0.758,79.0,0.946,0.773,144.76,24.75,68.38,2506.6,1327.4
24,327.0,82.33,25,20.25,1.235,9.33,14.14,2.0,29.74,14.96,0.864,-40.4,0.854,0.503,146.09,13.47,44.19,2939.4,1355.3
25,232.0,65.01,17,18.6,0.914,8.85,11.66,4.0,26.48,12.21,0.887,49.2,0.889,0.509,150.13,11.78,47.7,2212.2,1371.2
26,101.0,71.15,34,17.8,1.91,2.91,4.47,2.0,26.23,7.77,0.955,-46.7,0.623,0.281,31.69,2.29,19.05,1539.9,1385.6
27,504.0,108.81,54,12.37,4.366,8.78,15.62,2.0,35.68,20.75,0.814,69.3,0.783,0.538,137.47,26.02,73.65,2772.7,1398.0
28,10023.0,824.71,1208,152.71,7.91,10.57,33.53,2.0,175.03,86.95,0.868,25.2,0.778,0.511,31.53,4.76,9.21,1518.3,1502.7
29,643.0,239.12,144,50.49,2.852,5.13,12.0,2.0,51.59,22.16,0.903,-12.1,0.667,0.441,9.7,13.37,3.3,1449.4,1458.8
30,190.0,61.84,19,22.2,0.856,7.31,10.0,4.0,26.63,9.41,0.936,52.9,0.922,0.44,160.77,9.92,48.03,2681.3,1458.9
31,209.0,63.7,18,17.72,1.016,8.2,10.77,4.0,26.43,10.62,0.916,75.2,0.882,0.574,162.65,10.33,47.42,2575.5,1468.5
32,688.0,133.88,50,49.37,1.013,11.12,16.0,2.83,52.48,18.46,0.936,15.4,0.808,0.499,140.5,23.45,65.52,2209.4,1507.3
33,421.0,106.33,37,34.93,1.059,9.1,14.0,2.83,40.2,15.52,0.923,4.1,0.756,0.619,147.95,21.09,63.55,2696.1,1506.4
34,542.0,117.3,45,37.2,1.21,10.66,15.62,4.0,43.95,18.29,0.909,35.5,0.822,0.432,137.93,30.78,76.93,2279.7,1514.4
35,285.0,69.7,15,14.87,1.009,10.46,12.0,8.94,28.3,13.77,0.874,68.9,0.891,0.645,157.8,14.02,47.48,1773.1,1515.0
36,238.0,61.36,21,10.3,2.04,9.83,13.42,5.66,18.08,17.79,0.178,-37.4,0.895,0.626,127.83,31.7,83.44,2749.6,1546.2
37,168.0,50.28,12,11.4,1.052,8.89,11.66,6.0,19.18,11.34,0.807,74.3,0.939,0.7,131.8,15.86,52.62,3091.1,1606.2
38,180.0,56.87,16,17.0,0.941,7.92,10.0,6.0,24.45,9.77,0.917,-61.1,0.942,0.571,135.4,9.85,48.29,2009.1,1667.8
39,341.0,81.6,22,21.95,1.002,10.63,14.42,5.66,30.48,15.86,0.854,19.4,0.834,0.58,136.91,26.38,75.3,2702.7,1681.7
40,169.0,53.8,14,13.15,1.064,8.41,10.2,6.32,22.53,10.41,0.887,83.6,0.88,0.704,135.99,12.2,52.69,1979.6,1720.9
41,164.0,82.47,63,24.52,2.57,2.69,5.66,2.0,25.36,11.32,0.895,-77.0,0.667,0.434,22.9,3.05,11.85,1510.3,1732.1
42,142.0,92.12,49,5.39,9.099,2.72,5.66,2.0,27.73,8.91,0.947,79.0,0.628,0.42,25.56,3.06,17.04,1546.9,1751.7
43,270.0,69.01,20,15.0,1.333,9.61,14.14,5.66,23.6,15.91,0.739,70.4,0.888,0.592,131.51,27.04,79.77,2149.8,1782.8
44,425.0,103.64,32,30.81,1.039,10.22,15.23,4.0,40.28,15.59,0.922,47.5,0.796,0.403,116.84,19.81,62.71,3064.9,1806.8
45,149.0,63.11,22,21.1,1.043,5.27,8.0,2.83,27.34,8.59,0.949,71.7,0.749,0.478,154.77,13.73,51.5,2677.5,1804.4
46,96.0,51.36,31,13.93,2.226,2.93,4.47,2.0,18.03,9.13,0.862,63.4,0.696,0.462,26.84,3.22,12.2,1577.2,1844.5
47,244.0,63.7,17,16.12,1.054,9.84,12.0,4.47,25.07,12.86,0.859,-87.5,0.91,0.697,160.33,12.43,51.67,2207.8,1862.1
48,698.0,150.71,69,23.43,2.945,9.79,18.44,2.0,53.25,20.79,0.921,75.1,0.741,0.422,133.63,18.19,54.43,2587.2,1946.2
49,280.0,69.36,16,15.81,1.012,9.66,14.14,6.32,27.91,13.85,0.868,23.7,0.9,0.622,143.04,22.33,54.84,2710.7,1967.3
50,229.0,63.01,14,14.21,0.985,9.42,12.65,7.21,25.78,12.27,0.879,44.5,0.895,0.52,154.19,12.82,47.41,2606.8,1992.8
51,558.0,119.64,42,32.02,1.312,10.7,16.0,4.0,45.15,18.41,0.913,-34.6,0.776,0.457,125.72,22.97,54.68,2377.3,2078.5
52,113.0,61.84,26,14.32,1.816,3.58,6.0,2.0,21.21,9.27,0.899,-87.8,0.669,0.489,27.77,2.93,23.38,1804.7,2108.9
