larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,6566.0,427.49,316,0,1.0,20.64,27.86,2.0,137.25,76.55,0.83,-19.1,0.819,0.584,25.71,5.7,10.58,1981.0,792.0
2,80.0,42.04,11,10.44,1.054,4.44,8.0,2.0,16.06,8.23,0.859,-32.3,0.816,0.444,107.55,14.15,59.78,2429.8,803.1
3,11574.0,1731.87,941,632.81,1.487,11.49,22.36,2.0,707.84,76.56,0.994,-27.0,0.284,0.062,136.58,7.51,12.17,1884.9,1172.7
4,400.0,204.84,105,41.18,2.55,2.95,6.32,2.0,49.49,17.4,0.936,-54.3,0.601,0.293,152.06,2.8,3.88,2005.3,930.0
5,108.0,46.63,17,13.04,1.304,5.52,8.25,4.0,18.55,8.91,0.877,4.5,0.8,0.517,132.94,15.12,58.95,2411.5,1029.6
6,175.0,67.36,25,20.59,1.214,6.02,10.0,2.0,26.02,10.72,0.911,73.5,0.771,0.481,138.96,27.32,77.57,3109.4,1072.9
7,102.0,38.38,8,8.6,0.93,6.96,10.0,4.0,13.4,10.21,0.647,-52.5,0.887,0.654,131.27,25.57,86.9,3114.5,1124.0
8,104.0,41.21,17,8.06,2.109,5.9,8.49,2.83,14.49,10.33,0.701,-27.2,0.852,0.571,129.41,26.62,81.08,2849.5,1142.3
9,108.0,47.7,17,10.0,1.7,5.29,8.0,2.83,18.57,9.08,0.872,-63.0,0.794,0.462,133.49,27.74,80.03,2476.0,1236.6
10,81.0,35.8,11,10.3,1.068,5.69,8.0,4.0,14.46,7.81,0.842,-56.0,0.88,0.579,148.98,21.63,74.94,3181.0,1242.0
11,92.0,47.46,11,9.22,1.193,4.82,8.0,2.0,15.61,10.36,0.748,-58.1,0.748,0.511,110.1,24.64,81.72,2114.2,1256.1
12,92.0,36.63,11,7.07,1.556,6.7,8.94,4.0,12.48,10.03,0.595,-44.4,0.893,0.59,112.66,18.79,74.34,2175.9,1257.9
13,88.0,33.8,7,5.0,1.4,7.06,8.94,5.66,11.64,9.91,0.524,-56.0,0.936,0.667,148.39,22.73,74.26,3155.4,1308.3
14,100.0,40.04,9,9.43,0.954,6.28,8.0,2.83,14.63,9.21,0.777,16.8,0.877,0.667,150.22,18.76,67.88,3126.2,1680.1
15,130.0,50.87,18,13.6,1.323,6.24,8.94,4.0,17.78,11.48,0.764,29.5,0.793,0.508,137.0,25.7,80.65,3057.2,1708.5
16,96.0,38.04,9,7.62,1.182,6.35,8.94,4.0,12.88,10.3,0.6,-69.5,0.889,0.571,138.8,22.93,76.55,2958.0,1748.3
17,82.0,33.56,7,6.32,1.107,6.72,8.0,6.0,13.71,7.75,0.825,-71.1,0.932,0.701,139.24,17.96,73.1,3025.8,1847.9
18,111.0,50.28,18,13.42,1.342,5.05,8.25,2.83,19.46,9.47,0.874,-35.1,0.771,0.435,139.38,28.45,77.64,2585.0,1932.6
19,84.0,40.38,11,10.82,1.017,5.38,8.0,2.83,14.96,8.8,0.809,39.3,0.816,0.5,138.93,25.12,72.68,2431.0,2025.1
20,98.0,36.63,9,8.94,1.006,6.58,8.49,2.83,14.55,8.68,0.803,66.5,0.961,0.653,146.17,22.76,73.12,2928.9,2037.7
21,110.0,54.77,18,14.32,1.257,4.65,8.25,2.0,18.65,10.23,0.836,-6.2,0.705,0.445,125.41,27.63,82.24,2310.0,2056.0
