larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,620.0,146.47,57,50.12,1.137,9.42,16.12,2.0,55.74,16.55,0.955,-13.6,0.778,0.41,109.66,17.55,59.2,2629.2,654.7
2,2945.0,635.65,302,228.04,1.324,8.77,18.11,2.0,258.68,20.11,0.997,-77.1,0.551,0.187,155.67,4.84,21.64,2252.9,722.6
3,290.0,147.68,71,53.01,1.339,3.72,7.21,2.0,60.79,8.11,0.991,-88.2,0.659,0.492,167.3,3.12,23.49,2436.5,706.6
4,328.0,83.25,32,23.85,1.342,9.33,13.42,4.0,33.21,14.24,0.903,70.2,0.872,0.529,117.34,13.15,51.95,2873.2,759.1
5,478.0,95.05,37,17.03,2.173,12.09,18.11,4.0,28.53,23.57,0.564,10.7,0.855,0.549,131.19,33.84,91.82,2447.8,803.0
6,220.0,64.28,20,20.12,0.994,8.53,11.31,4.0,27.51,11.02,0.916,69.6,0.87,0.573,152.03,11.93,45.08,2730.3,842.2
7,220.0,57.36,12,11.05,1.086,11.2,14.0,8.0,20.75,13.77,0.748,-15.5,0.921,0.625,146.05,17.95,58.05,2750.8,888.5
8,820.0,167.34,59,51.86,1.138,10.92,16.0,2.0,59.6,25.24,0.906,-39.9,0.659,0.363,137.9,21.26,59.66,2855.6,918.9
9,371.0,89.36,32,33.12,0.966,9.53,14.14,2.83,37.67,14.05,0.928,19.1,0.857,0.546,92.89,13.7,58.09,1736.6,936.2
10,265.0,66.53,21,16.03,1.31,10.38,13.42,8.0,24.08,15.61,0.762,11.4,0.898,0.678,137.98,30.72,80.36,2421.8,950.1
11,84.0,33.56,7,7.21,0.971,6.95,8.25,4.0,13.59,7.89,0.814,-60.4,0.933,0.7,161.39,11.82,54.88,2507.5,960.8
12,232.0,66.53,17,17.09,0.995,8.55,12.0,6.0,27.13,11.82,0.9,-67.1,0.889,0.569,154.21,20.09,60.59,2514.5,997.9
13,309.0,96.91,34,31.83,1.068,7.55,10.77,2.0,35.83,13.71,0.924,-56.9,0.717,0.381,104.23,12.86,46.09,1726.8,1048.3
14,221.0,65.7,18,17.12,1.052,8.55,10.77,6.0,28.1,10.74,0.924,86.1,0.874,0.63,163.19,12.55,49.83,2551.1,1067.4
15,399.0,87.6,28,25.02,1.119,10.88,15.23,6.0,33.52,16.68,0.867,14.2,0.875,0.587,121.53,21.49,71.46,2959.2,1159.5
16,217.0,62.53,15,14.32,1.048,8.63,12.17,4.0,21.42,13.95,0.759,-71.7,0.879,0.646,106.22,16.06,48.52,1938.6,1182.0
17,214.0,59.36,19,18.11,1.049,9.28,12.17,4.0,22.16,12.39,0.829,-85.5,0.926,0.716,144.05,9.57,43.0,2964.0,1190.7
18,274.0,73.46,21,20.0,1.05,9.05,10.2,6.0,31.52,11.74,0.928,-4.7,0.887,0.727,129.37,14.02,58.4,2150.1,1230.8
19,384.0,92.08,34,32.53,1.045,9.26,14.0,2.83,38.03,14.38,0.926,-29.3,0.824,0.459,140.63,18.2,56.34,2919.3,1239.2
20,253.0,71.11,24,23.02,1.042,8.49,12.0,4.0,28.89,11.62,0.916,-83.4,0.882,0.671,163.97,14.04,51.04,2415.4,1238.7
21,5610.0,714.95,333,291.49,1.142,15.83,24.74,2.0,293.69,36.53,0.992,-11.0,0.595,0.279,144.7,10.44,6.36,1721.8,1361.2
22,108.0,74.23,39,20.0,1.95,2.68,5.66,2.0,26.55,8.84,0.943,-24.5,0.607,0.293,30.3,2.34,14.32,1543.6,1260.8
23,227.0,59.11,15,13.6,1.103,9.49,15.23,6.0,19.27,15.69,0.581,-53.7,0.923,0.701,125.56,23.79,63.69,2083.1,1256.6
24,354.0,80.77,23,18.38,1.251,11.22,14.42,6.32,32.01,15.41,0.876,7.2,0.874,0.656,150.78,23.2,64.51,2477.4,1269.7
25,415.0,94.23,32,27.78,1.152,10.37,14.42,4.47,37.24,15.87,0.905,-44.3,0.852,0.447,150.79,16.69,51.6,2224.0,1285.9
