larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,4484.0,461.43,365,106.51,3.427,12.37,25.46,2.0,125.79,69.16,0.835,66.1,0.692,0.438,19.42,19.56,5.33,2716.9,663.3
2,94.0,79.05,36,16.55,2.175,2.47,4.0,2.0,26.19,6.8,0.966,19.3,0.577,0.342,43.9,2.99,13.85,2036.7,734.0
3,367.0,84.77,33,11.7,2.819,10.36,17.89,6.0,24.72,20.96,0.53,-80.2,0.874,0.667,102.79,26.36,71.36,2246.4,771.7
4,671.0,130.71,59,20.59,2.865,11.51,19.8,2.83,43.63,21.92,0.865,-85.0,0.81,0.529,108.33,26.94,89.54,2415.0,800.9
5,115.0,52.87,20,7.07,2.828,5.23,6.32,2.83,20.43,9.57,0.884,84.0,0.742,0.504,88.83,3.87,48.44,1983.0,831.7
6,576.0,107.5,42,26.25,1.6,12.79,16.12,5.66,38.67,21.23,0.836,2.9,0.858,0.583,113.9,26.42,94.66,2587.9,847.6
7,745.0,158.12,79,19.24,4.107,10.32,16.12,2.83,57.87,19.43,0.942,81.2,0.763,0.486,119.64,20.51,74.76,2477.4,895.9
8,495.0,234.78,174,55.04,3.162,3.02,8.0,2.0,59.0,21.42,0.932,2.1,0.501,0.356,43.53,3.13,11.89,2901.8,923.5
9,792.0,165.34,78,38.9,2.005,10.23,17.89,2.0,41.54,32.9,0.61,66.8,0.692,0.429,106.04,14.85,59.17,2316.4,949.3
10,206.0,64.87,19,17.72,1.072,7.77,10.0,4.0,26.17,11.13,0.905,83.0,0.844,0.634,130.78,10.88,59.48,2584.0,1012.8
11,711.0,128.02,68,40.26,1.689,7.77,16.49,2.0,50.72,20.77,0.912,-61.3,0.814,0.436,101.53,14.34,63.47,1969.2,1029.4
12,394.0,93.74,50,21.21,2.357,8.35,14.56,4.0,26.06,21.75,0.551,53.0,0.844,0.659,96.1,12.29,63.96,2091.7,1029.2
13,194.0,58.87,16,15.0,1.067,8.55,10.77,6.0,22.79,11.83,0.855,63.2,0.89,0.606,127.08,14.98,64.6,2610.5,1059.0
14,338.0,88.91,28,27.46,1.02,8.66,12.17,6.0,38.11,13.28,0.937,-73.3,0.79,0.46,141.8,15.31,67.85,2855.1,1124.6
15,297.0,78.43,24,20.22,1.187,9.38,12.17,4.47,30.35,13.59,0.894,-76.5,0.861,0.602,122.86,15.39,67.56,2330.8,1124.9
16,248.0,74.18,32,24.35,1.314,6.5,10.77,2.0,30.18,11.15,0.929,25.4,0.858,0.483,122.19,10.39,53.95,1956.2,1147.9
17,441.0,99.5,47,25.55,1.839,10.08,15.23,2.83,29.45,21.15,0.696,-4.4,0.809,0.661,101.17,20.87,81.27,1936.5,1161.3
18,640.0,115.15,45,35.78,1.258,12.51,18.44,4.0,42.55,20.41,0.877,30.8,0.864,0.543,128.45,20.12,65.01,2977.5,1212.9
19,260.0,74.08,29,24.04,1.206,7.84,12.65,2.83,27.89,12.86,0.887,52.3,0.852,0.455,129.85,16.54,67.62,2632.7,1215.3
20,530.0,111.74,54,30.87,1.749,9.32,16.0,2.0,36.08,21.24,0.808,-24.5,0.807,0.561,110.65,18.6,74.19,2234.3,1232.3
21,418.0,95.5,28,29.15,0.96,10.5,13.42,5.66,39.86,15.02,0.926,23.3,0.85,0.519,126.16,11.58,59.21,3128.7,1277.1
22,115.0,40.63,6,5.1,1.177,8.57,10.0,6.32,14.29,10.65,0.667,22.4,0.898,0.632,143.77,35.32,84.87,1622.4,1284.9
23,901.0,172.12,86,42.05,2.045,9.81,18.44,2.0,57.99,23.52,0.914,2.5,0.731,0.536,123.18,22.69,69.07,2720.0,1374.4
24,322.0,79.84,28,14.32,1.956,9.99,14.0,4.0,26.25,17.49,0.746,79.5,0.832,0.59,119.66,20.29,84.34,2590.6,1368.7
25,493.0,99.98,30,29.41,1.02,11.16,16.0,2.83,39.82,17.74,0.895,-61.1,0.862,0.499,127.3,25.6,87.0,1672.0,1377.7
26,276.0,79.6,25,24.0,1.042,8.42,10.77,6.32,33.67,11.81,0.936,-84.6,0.819,0.575,136.13,12.23,60.3,2366.4,1372.4
27,82.0,39.46,12,11.05,1.086,4.99,7.21,2.83,14.82,8.04,0.84,-85.6,0.812,0.512,126.54,24.7,81.24,2651.1,1380.3
28,507.0,107.64,37,25.5,1.451,11.6,16.12,4.0,38.81,18.82,0.875,-56.9,0.839,0.537,127.16,26.68,90.76,2953.3,1430.5
29,134.0,83.74,30,0,1.0,3.64,6.32,2.0,32.8,6.8,0.978,-3.5,0.667,0.523,147.46,2.66,17.4,1549.8,1450.1
30,386.0,87.36,24,22.83,1.051,10.47,14.14,4.47,33.4,16.64,0.867,-17.7,0.865,0.613,121.25,26.13,87.95,1621.2,1456.2
31,276.0,69.01,21,14.87,1.413,10.34,14.0,5.66,23.39,16.14,0.724,-51.8,0.876,0.597,114.37,25.43,85.05,2304.6,1462.1
32,257.0,64.53,15,14.56,1.03,10.53,12.0,8.94,25.9,13.26,0.859,67.3,0.918,0.63,147.26,14.44,51.05,3010.4,1474.5
33,268.0,67.36,18,17.0,1.059,9.54,12.65,4.0,24.28,15.16,0.781,86.5,0.884,0.631,122.87,21.75,77.88,2279.6,1518.3
34,284.0,75.36,25,23.35,1.071,8.72,12.0,2.83,30.13,13.48,0.894,32.2,0.863,0.538,111.92,16.01,67.92,1821.3,1527.1
35,202.0,60.87,15,12.37,1.213,8.79,10.2,8.0,23.34,12.54,0.843,-6.1,0.867,0.641,115.05,11.44,54.45,2071.4,1523.4
36,270.0,73.25,20,24.08,0.83,8.97,11.66,5.66,32.08,11.18,0.937,47.4,0.909,0.47,141.24,11.0,60.27,2695.7,1525.4
37,342.0,95.15,50,22.85,2.188,8.04,13.42,2.0,27.74,18.29,0.752,-64.8,0.739,0.489,119.47,23.34,82.15,2509.6,1530.8
38,377.0,113.64,44,27.29,1.612,7.12,12.0,2.0,38.75,15.11,0.921,-8.2,0.802,0.582,107.98,14.02,64.14,1911.6,1547.3
39,322.0,81.36,28,23.85,1.174,8.97,13.42,4.47,33.11,14.0,0.906,72.1,0.852,0.555,132.4,20.63,73.68,2785.8,1544.5
40,356.0,88.08,27,15.23,1.773,10.28,14.0,4.0,31.76,16.55,0.854,-76.4,0.815,0.585,102.4,15.34,67.76,2042.6,1557.8
41,233.0,65.6,23,10.82,2.126,7.24,11.31,2.0,24.08,13.53,0.827,35.3,0.847,0.557,96.56,12.86,62.68,1523.6,1623.6
42,234.0,65.11,19,17.89,1.062,9.03,12.65,4.0,25.06,13.16,0.851,21.3,0.873,0.598,139.9,11.12,65.0,2737.7,1635.5
43,543.0,118.08,53,42.05,1.26,7.66,14.0,2.0,50.31,15.91,0.949,-83.8,0.804,0.539,109.89,13.43,62.57,1777.2,1657.6
44,84.0,41.8,15,7.81,1.921,4.89,6.32,2.83,17.99,6.82,0.925,-68.6,0.832,0.494,132.37,17.56,67.81,2581.9,1661.6
45,306.0,79.84,26,24.41,1.065,8.97,12.17,4.0,31.07,13.31,0.904,-58.6,0.867,0.54,94.33,8.72,63.54,1517.7,1691.1
46,963.0,160.61,60,50.7,1.184,13.12,20.0,5.66,63.0,22.39,0.935,-3.8,0.789,0.564,128.89,26.31,79.8,2936.4,1712.8
47,201.0,63.94,22,10.44,2.107,7.47,12.65,2.0,17.36,16.45,0.319,-88.8,0.848,0.657,127.4,18.11,65.11,2460.7,1698.1
48,499.0,111.4,48,25.5,1.883,10.43,16.49,4.0,33.02,21.72,0.753,-34.0,0.809,0.6,119.21,24.9,89.12,2336.7,1711.8
49,225.0,72.08,18,18.36,0.981,7.61,10.77,4.47,30.82,11.3,0.93,48.7,0.809,0.409,137.54,15.16,55.91,2441.3,1706.2
50,382.0,97.74,42,21.1,1.991,8.94,14.14,2.0,29.11,19.36,0.747,-3.6,0.788,0.536,122.87,21.41,83.23,2621.9,1761.8
51,361.0,82.43,30,23.43,1.28,9.94,17.09,4.0,27.19,18.54,0.732,-52.0,0.836,0.654,113.57,24.44,85.65,2744.0,1775.6
52,441.0,96.91,37,20.02,1.848,8.94,16.0,2.0,33.72,19.21,0.822,60.2,0.808,0.527,95.2,12.4,64.66,1752.0,1785.4
53,590.0,135.2,65,33.96,1.914,9.74,17.2,2.0,37.3,24.49,0.754,10.4,0.701,0.535,116.55,31.03,88.29,2943.2,1786.4
54,376.0,82.57,26,25.02,1.039,10.61,18.44,4.0,27.3,18.75,0.727,6.5,0.879,0.551,89.82,12.09,67.33,1874.0,1791.6
55,393.0,92.43,37,27.8,1.331,9.79,14.0,2.83,33.25,17.04,0.859,9.6,0.8,0.624,129.09,22.7,83.5,2342.7,1809.2
56,820.0,143.98,53,51.24,1.034,13.29,18.0,4.0,58.51,19.1,0.945,86.1,0.875,0.654,133.0,18.14,62.63,2449.3,1848.1
57,374.0,88.08,27,19.7,1.371,10.38,14.42,5.66,31.77,17.42,0.836,50.4,0.839,0.554,125.87,24.86,81.24,2820.8,1860.8
58,298.0,71.46,21,20.59,1.02,9.43,16.0,2.83,24.5,16.42,0.742,-46.0,0.887,0.648,117.56,22.98,89.61,2484.0,1869.5
59,353.0,86.67,28,27.17,1.031,9.71,13.42,4.47,35.66,14.37,0.915,-74.1,0.844,0.531,137.05,17.31,71.46,2530.1,1929.0
60,823.0,133.44,51,36.25,1.407,14.4,18.87,6.0,48.64,23.85,0.872,21.2,0.819,0.534,123.31,28.29,75.37,2744.6,1987.8
61,268.0,71.01,24,18.36,1.307,9.36,12.17,6.0,27.54,13.78,0.866,40.9,0.856,0.51,141.32,18.93,73.03,2337.0,2039.1
62,173.0,53.7,13,14.14,0.919,8.16,12.0,4.0,18.49,12.62,0.731,45.9,0.869,0.601,137.84,19.58,75.17,2502.6,2039.5
63,147.0,86.71,50,15.81,3.162,2.75,5.66,2.0,25.97,10.53,0.914,-53.6,0.65,0.333,30.6,3.65,13.53,2968.8,2043.3
64,307.0,74.18,29,15.03,1.929,9.37,14.0,4.0,24.44,17.68,0.69,81.5,0.867,0.585,126.03,26.44,88.65,2499.4,2143.0
65,699.0,217.08,115,64.9,1.772,6.32,14.14,2.0,58.83,21.15,0.933,61.4,0.72,0.314,0.13,0.44,0.64,1776.5,2191.7
66,197.0,59.11,21,15.23,1.379,8.18,10.2,5.66,22.16,12.27,0.833,32.0,0.872,0.547,118.23,12.46,55.22,2408.1,2236.6
67,495.0,111.25,35,34.71,1.008,10.13,14.0,4.47,47.0,15.37,0.945,-8.4,0.828,0.64,104.88,11.71,56.74,2341.3,2341.5
