larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
50,173.0,48.63,4,3.0,1.333,11.58,12.65,10.0,15.18,14.76,0.234,-21.2,0.956,0.824,140.41,9.98,48.59,2834.5,1693.4
51,128.0,43.46,6,6.4,0.937,9.19,10.2,8.0,15.34,10.76,0.713,-31.8,0.908,0.703,141.68,14.15,57.32,2389.0,1712.4
52,184.0,52.28,8,8.49,0.943,9.94,12.65,6.32,18.88,12.85,0.733,33.5,0.939,0.676,137.94,11.24,51.06,2798.9,1716.1
53,141.0,47.11,11,9.43,1.166,8.01,10.0,4.0,17.06,10.76,0.776,55.3,0.916,0.629,151.6,5.51,44.4,2754.7,1730.6
54,346.0,76.67,21,17.09,1.229,11.36,14.14,6.0,26.63,17.9,0.74,57.4,0.883,0.554,141.78,14.63,51.01,2491.2,1767.1
55,271.0,71.36,20,21.47,0.931,9.56,11.31,5.66,31.04,11.57,0.928,22.1,0.912,0.569,138.69,14.03,58.31,2657.4,1809.8
56,155.0,43.8,4,4.24,0.943,10.85,12.81,8.94,15.05,13.28,0.471,-82.7,0.981,0.795,133.65,14.78,57.65,2233.1,1808.6
57,130.0,46.04,14,8.6,1.627,5.27,10.77,2.0,15.94,11.61,0.685,56.1,0.839,0.619,141.05,9.04,48.6,1998.9,1812.2
58,319.0,83.84,22,24.84,0.886,9.36,14.0,4.0,34.95,13.39,0.924,-44.0,0.833,0.454,135.81,16.25,59.21,1835.2,1849.7
59,350.0,78.18,20,18.11,1.104,11.83,15.23,8.25,28.85,16.95,0.809,87.4,0.902,0.682,126.8,20.26,73.51,2773.2,1873.5
60,268.0,68.18,15,16.4,0.915,9.16,14.0,2.83,26.04,13.62,0.852,27.7,0.902,0.613,140.26,10.68,44.79,1851.7,1877.8
61,349.0,75.11,20,19.7,1.015,12.15,16.12,6.0,28.36,16.16,0.822,75.7,0.943,0.76,136.77,17.97,61.02,2446.1,1896.4
62,356.0,85.84,23,24.17,0.952,9.23,15.23,2.83,34.2,14.39,0.907,24.5,0.881,0.556,142.42,15.98,56.11,2613.8,1963.5
63,5576.0,512.34,541,29.97,18.053,10.84,26.0,2.0,157.2,55.37,0.936,-81.6,0.798,0.621,29.86,4.43,10.53,1766.7,2076.8
64,262.0,70.63,22,21.38,1.029,9.55,11.66,6.0,30.05,12.18,0.914,-2.5,0.882,0.668,155.48,10.46,50.74,2318.1,2063.1
65,253.0,64.53,15,15.65,0.958,10.14,12.0,7.21,26.63,12.4,0.885,-26.1,0.934,0.62,143.51,16.22,64.55,2411.8,2082.5
66,441.0,100.33,32,33.6,0.952,10.01,15.23,4.0,42.75,14.77,0.938,-61.1,0.835,0.463,144.53,16.37,60.41,2231.2,2101.4
67,340.0,90.77,30,25.55,1.174,8.94,12.65,6.0,35.79,15.19,0.905,70.8,0.767,0.54,103.64,14.33,54.8,2206.0,2282.1
