larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,568.0,141.44,55,46.75,1.176,8.79,16.12,2.0,49.38,19.31,0.92,-57.2,0.659,0.356,0.85,2.19,0.84,1047.9,1539.1
2,91.0,40.04,12,4.0,3.0,5.61,8.0,4.0,14.4,9.49,0.752,-73.0,0.827,0.583,98.04,15.76,42.14,1655.9,1693.0
3,5853.0,768.71,829,265.99,3.117,7.81,25.3,2.0,264.0,32.98,0.992,58.3,0.741,0.167,142.95,8.94,13.43,1879.1,1792.4
4,119.0,97.44,47,17.8,2.64,2.44,4.47,2.0,19.83,13.96,0.71,-31.4,0.522,0.367,23.92,1.85,8.45,2105.6,1827.9
5,5632.0,420.22,504,45.89,10.983,10.75,25.06,2.0,147.33,60.76,0.911,17.1,0.808,0.57,24.48,3.71,8.92,2206.2,2019.2
6,98.0,40.63,12,9.06,1.325,6.18,8.49,4.0,14.18,10.24,0.692,-3.5,0.852,0.583,133.49,23.67,77.84,1928.7,1999.1
7,104.0,44.87,15,13.6,1.103,5.65,7.21,4.0,18.07,8.69,0.877,31.3,0.832,0.5,136.74,27.2,77.69,1898.5,2309.9
8,103.0,41.21,12,12.21,0.983,5.75,8.25,2.83,13.64,10.65,0.625,-53.7,0.873,0.609,124.1,27.79,90.1,1684.5,2311.5
9,1442.0,167.68,159,0,1.0,7.72,12.81,2.0,56.93,53.97,0.318,53.4,0.697,0.554,140.07,48.94,69.17,1140.1,2461.1
10,100.0,56.77,19,7.21,2.635,3.93,7.21,2.0,18.33,9.53,0.854,-79.6,0.73,0.49,110.38,15.0,58.71,2156.0,2513.1
11,87.0,41.21,17,12.65,1.344,5.24,7.21,2.83,15.29,8.47,0.833,-20.2,0.829,0.544,136.16,25.35,72.8,1436.4,2520.1
12,93.0,42.87,14,12.37,1.132,5.11,7.21,2.0,16.06,8.61,0.844,-21.7,0.816,0.528,151.47,12.04,60.48,1826.4,2520.1
13,81.0,33.56,10,7.81,1.28,6.24,8.0,2.83,12.72,8.64,0.734,21.9,0.91,0.675,137.49,17.94,69.98,1236.8,2653.1
14,109.0,41.21,13,8.54,1.522,6.28,8.94,2.83,14.24,10.72,0.658,-81.0,0.886,0.606,124.41,16.71,68.12,1514.6,2865.0
15,131.0,45.46,18,10.05,1.791,6.67,10.0,2.83,15.34,12.02,0.622,-7.5,0.923,0.63,125.11,20.05,71.14,1800.5,2904.3
16,108.0,46.53,18,8.0,2.25,5.85,8.49,4.0,15.08,11.45,0.65,83.0,0.783,0.514,135.73,19.77,69.69,1421.1,2985.3
17,90.0,36.63,11,5.83,1.886,6.76,8.94,4.0,12.7,9.31,0.68,62.9,0.9,0.629,115.32,13.38,60.57,1312.4,3181.2
