larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,258.0,73.25,23,22.02,1.044,8.39,12.0,2.83,27.05,13.68,0.863,21.4,0.881,0.531,86.9,8.43,50.6,2247.8,605.9
2,239.0,71.01,18,16.4,1.097,8.14,12.17,2.0,22.04,14.93,0.735,51.3,0.836,0.632,82.45,11.13,54.71,2381.8,616.1
3,4376.0,398.36,538,40.71,13.217,8.33,26.0,2.0,112.9,55.86,0.869,-86.5,0.827,0.668,33.83,15.65,11.0,2775.7,713.7
4,669.0,129.98,47,38.48,1.221,12.01,16.0,2.83,50.89,18.74,0.93,75.1,0.806,0.559,97.93,10.8,48.81,2466.6,775.4
5,442.0,100.43,48,12.04,3.986,9.25,16.0,2.0,38.45,16.05,0.909,-3.6,0.858,0.684,88.57,8.03,54.02,2388.2,786.1
6,190.0,58.53,14,12.37,1.132,8.24,12.0,4.0,19.25,13.35,0.721,-7.0,0.876,0.714,93.58,12.09,58.42,2211.4,791.9
7,377.0,83.94,27,24.7,1.093,10.63,14.56,5.66,30.6,16.31,0.846,68.8,0.891,0.661,92.47,14.65,63.47,2181.4,806.3
8,122.0,40.28,4,3.16,1.265,10.06,11.31,8.94,13.65,11.73,0.512,34.0,0.968,0.622,105.15,10.06,41.91,2094.3,820.6
9,159.0,51.7,14,14.21,0.985,7.36,10.77,2.83,18.88,11.1,0.809,-54.8,0.898,0.631,102.09,10.65,52.09,2468.7,839.1
10,4063.0,460.44,528,47.01,11.232,7.33,29.12,2.0,104.16,58.66,0.826,-11.4,0.791,0.616,37.96,4.81,13.66,1812.0,889.3
11,315.0,86.67,30,19.7,1.523,8.25,14.14,2.83,26.15,17.99,0.726,-48.7,0.804,0.548,98.7,12.84,56.06,2445.1,851.5
12,293.0,75.74,24,25.24,0.951,8.79,14.14,2.83,27.68,14.12,0.86,-50.7,0.883,0.537,92.27,13.54,62.05,2331.7,912.1
13,447.0,106.23,61,32.2,1.894,7.26,14.14,2.0,42.29,16.14,0.924,32.7,0.801,0.401,110.53,16.37,59.8,2473.5,1001.1
