larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,396.0,209.71,155,21.93,7.067,2.64,6.0,2.0,38.18,20.92,0.837,-40.9,0.613,0.336,36.6,2.71,11.51,2364.5,593.6
2,154.0,88.47,46,19.21,2.395,3.34,6.32,2.0,22.68,11.14,0.871,-61.3,0.7,0.372,158.74,0.98,6.15,2038.3,738.3
3,231.0,64.53,19,18.0,1.056,7.74,13.42,2.83,20.53,15.65,0.647,13.3,0.878,0.628,129.94,14.5,48.15,2690.4,777.0
4,117.0,40.63,7,6.71,1.043,8.44,8.94,8.0,16.29,9.23,0.824,-68.0,0.936,0.665,160.87,14.54,51.53,1937.5,867.6
5,676.0,177.97,60,66.53,0.902,8.34,13.42,2.83,73.66,14.08,0.982,-47.0,0.734,0.245,158.93,10.73,25.9,1798.3,909.3
6,265.0,71.36,22,15.13,1.454,9.32,10.77,6.0,24.86,15.8,0.772,28.4,0.849,0.581,125.79,29.01,85.35,2036.0,933.3
7,228.0,62.04,18,14.0,1.286,9.16,13.42,4.0,19.5,16.0,0.572,14.3,0.894,0.724,124.34,25.29,65.54,2864.5,962.5
8,170.0,52.04,18,12.53,1.437,7.98,10.2,2.83,19.87,11.54,0.814,-65.1,0.934,0.639,152.75,19.75,59.69,1882.6,961.7
9,119.0,48.04,13,12.37,1.051,5.52,8.49,4.0,20.22,8.88,0.898,-14.8,0.821,0.569,151.18,19.1,63.45,2426.4,1057.4
10,238.0,68.77,23,18.11,1.27,8.4,12.0,4.0,26.61,13.26,0.867,-11.3,0.847,0.61,141.74,24.22,74.54,2458.4,1133.1
11,110.0,42.04,9,8.94,1.006,7.02,8.94,5.66,16.88,8.6,0.86,26.6,0.924,0.625,165.23,8.86,48.78,2400.5,1171.5
12,106.0,39.21,10,10.0,1.0,6.7,8.94,4.47,14.52,9.59,0.751,-37.9,0.93,0.679,100.56,8.58,42.57,1754.7,1225.2
13,150.0,62.28,22,21.0,1.048,5.62,10.0,2.83,26.42,8.25,0.95,0.7,0.843,0.617,89.48,10.61,53.59,1439.2,1248.1
14,148.0,49.46,11,10.3,1.068,7.59,10.0,6.0,19.03,11.05,0.814,-29.8,0.881,0.617,148.24,18.71,60.66,2258.1,1262.3
15,124.0,41.21,9,8.25,1.091,8.31,10.0,6.32,16.18,9.94,0.789,-9.1,0.969,0.729,142.02,23.06,74.38,2572.9,1290.8
16,136.0,49.21,12,11.18,1.073,6.46,10.0,4.0,20.5,9.21,0.893,-10.5,0.913,0.68,158.62,11.48,52.42,2364.8,1366.7
17,125.0,42.04,10,9.85,1.015,7.86,10.0,5.66,16.46,10.03,0.793,56.3,0.947,0.641,123.54,18.07,63.83,1917.9,1398.3
18,227.0,62.28,20,15.03,1.33,8.89,12.17,4.0,20.75,15.39,0.67,-6.2,0.857,0.668,130.16,27.08,80.4,2729.0,1421.0
19,84.0,36.04,13,12.04,1.08,5.24,8.25,2.83,13.95,8.31,0.803,46.8,0.955,0.583,129.33,15.98,60.89,1798.7,1433.8
20,88.0,34.97,8,7.07,1.131,6.74,8.49,5.66,13.78,8.21,0.803,83.3,0.926,0.698,155.25,9.11,54.75,2584.0,1459.0
21,105.0,36.38,3,2.0,1.5,9.65,10.0,8.94,12.26,11.02,0.439,-43.9,0.946,0.729,144.37,17.31,64.63,2644.6,1463.2
22,191.0,63.11,23,12.37,1.859,6.74,10.77,2.83,20.26,13.15,0.761,-41.9,0.834,0.628,121.59,19.38,66.79,1873.1,1493.1
23,162.0,57.7,20,21.02,0.951,6.5,10.0,2.83,23.69,9.43,0.917,22.1,0.853,0.503,133.18,13.54,57.48,1809.1,1581.4
24,142.0,42.28,2,1.0,2.0,12.16,12.65,11.66,13.84,13.18,0.305,-82.3,0.959,0.676,136.49,19.9,66.47,2847.1,1576.6
25,218.0,59.36,17,12.37,1.374,9.74,12.65,6.0,21.17,13.61,0.766,-13.9,0.912,0.692,138.37,23.78,70.63,2346.2,1583.5
26,301.0,96.57,36,24.02,1.499,7.2,12.81,2.83,32.08,15.96,0.868,29.0,0.705,0.415,134.54,21.92,64.72,2197.2,1616.4
27,142.0,43.8,7,7.81,0.896,9.8,11.31,8.0,16.15,11.32,0.713,-44.8,0.959,0.78,138.25,20.19,67.75,1645.5,1622.1
28,270.0,69.6,21,18.44,1.139,9.56,12.81,4.0,25.71,14.71,0.82,-54.0,0.9,0.559,133.73,24.57,75.17,2316.4,1690.1
29,315.0,82.67,25,22.83,1.095,9.02,12.0,4.47,32.16,14.54,0.892,54.0,0.795,0.494,131.51,27.76,81.0,2520.7,1688.0
30,223.0,64.28,18,18.38,0.979,8.6,11.66,5.66,27.36,10.84,0.918,-70.1,0.925,0.613,145.64,17.09,64.86,2777.4,1691.5
