larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,5864.0,998.84,547,354.53,1.543,10.05,18.87,2.0,410.19,34.93,0.996,71.6,0.488,0.123,136.62,3.98,10.0,1738.4,1789.2
2,648.0,201.42,111,69.07,1.607,4.9,12.81,2.0,69.36,13.93,0.98,60.7,0.686,0.253,137.22,4.82,5.22,1949.3,1885.4
3,112.0,47.46,16,3.0,5.333,5.79,8.94,2.83,18.42,9.08,0.87,-79.0,0.836,0.536,134.26,22.38,69.3,1876.6,1874.6
4,88.0,42.04,12,9.9,1.212,4.97,8.0,2.0,15.76,8.89,0.826,60.8,0.822,0.458,139.73,21.6,70.56,1750.6,1944.9
5,93.0,41.21,14,11.66,1.2,5.07,7.21,2.83,15.74,8.97,0.822,-19.5,0.809,0.604,133.05,29.49,83.87,2031.2,1998.5
6,101.0,42.38,13,10.63,1.223,5.83,8.0,4.0,16.63,9.22,0.832,-29.2,0.863,0.561,135.65,29.57,82.29,1972.6,2020.6
7,101.0,46.87,12,12.81,0.937,4.79,8.0,2.83,19.09,8.29,0.901,51.2,0.808,0.421,131.71,24.79,61.5,2084.6,2027.4
8,1157.0,249.95,129,68.96,1.871,8.75,22.63,2.0,66.98,24.81,0.929,27.8,0.771,0.387,159.4,3.7,3.66,2210.9,2104.1
9,84.0,35.21,8,7.07,1.131,6.69,8.0,5.66,13.4,8.43,0.777,-84.8,0.903,0.6,110.21,25.85,87.5,1019.7,2175.8
10,100.0,42.63,15,7.28,2.06,5.7,8.49,4.0,15.98,9.63,0.798,64.1,0.826,0.549,131.29,23.2,66.68,1884.1,2189.5
11,90.0,40.28,15,6.32,2.372,5.59,8.25,2.83,12.94,10.06,0.629,57.8,0.841,0.495,129.28,29.26,86.67,2103.2,2198.9
12,92.0,43.8,18,9.22,1.952,4.89,7.21,2.83,14.5,9.76,0.739,10.8,0.793,0.697,154.45,12.32,54.38,2162.4,2314.1
13,88.0,41.8,15,12.37,1.213,5.21,8.0,2.83,16.39,8.49,0.855,83.8,0.822,0.55,152.12,20.81,68.58,1681.6,2460.3
14,102.0,40.63,13,6.71,1.938,6.51,8.25,4.0,13.04,11.26,0.504,83.5,0.85,0.56,139.65,24.57,80.93,1828.1,2465.0
15,94.0,41.21,11,9.43,1.166,5.47,8.0,4.0,14.85,9.85,0.748,44.6,0.81,0.516,136.57,26.17,79.86,1192.9,2729.1
16,99.0,38.63,10,9.43,1.06,6.56,8.49,4.0,14.36,9.21,0.767,33.3,0.892,0.589,127.17,27.93,84.79,2180.3,2836.0
17,84.0,40.63,12,10.0,1.2,4.93,8.0,2.83,14.39,9.3,0.763,33.9,0.8,0.545,138.25,20.95,68.36,1832.2,2854.9
18,98.0,43.7,15,9.49,1.581,3.38,7.21,2.0,14.37,9.73,0.736,-10.0,0.845,0.653,152.16,19.25,63.59,1253.2,2891.9
19,111.0,44.63,15,8.25,1.819,5.77,8.94,4.0,14.62,11.74,0.596,24.5,0.841,0.569,136.71,25.7,80.63,1289.5,2906.7
20,88.0,43.21,18,13.04,1.381,4.9,8.0,2.83,16.14,9.17,0.823,17.4,0.807,0.5,150.69,16.3,65.32,1534.4,2928.0
21,149.0,54.04,16,15.03,1.064,6.33,8.94,4.0,20.47,10.86,0.847,3.4,0.814,0.573,143.6,19.14,69.4,1681.0,2957.5
22,114.0,42.87,8,6.71,1.193,7.56,8.25,6.32,14.93,10.55,0.708,-47.9,0.87,0.582,129.19,24.38,82.57,1141.0,3004.0
23,102.0,40.63,11,9.22,1.193,6.14,8.94,4.0,13.97,10.61,0.651,40.7,0.887,0.604,147.79,25.68,79.75,1582.5,3179.3
