larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,9325.0,1600.48,817,621.66,1.314,10.28,21.26,2.0,641.38,65.62,0.995,64.3,0.266,0.06,135.19,5.41,11.18,1833.3,1850.3
2,330.0,128.17,69,39.85,1.732,4.59,11.31,2.0,37.88,15.23,0.916,17.6,0.648,0.402,151.18,5.37,7.41,2129.0,2015.1
3,126.0,46.04,12,10.0,1.2,6.72,10.0,2.83,14.44,12.38,0.514,-69.7,0.863,0.646,100.39,19.47,57.04,986.4,2004.3
4,305.0,158.55,80,52.8,1.515,3.53,6.32,2.0,63.54,8.39,0.991,36.7,0.626,0.175,136.76,3.47,18.95,2141.9,2067.3
5,103.0,38.38,9,8.06,1.116,5.88,8.0,2.83,14.05,9.64,0.727,-11.9,0.936,0.687,113.15,19.69,75.29,1783.7,2182.4
6,90.0,41.21,16,9.22,1.735,5.23,8.0,2.83,13.57,10.49,0.634,-7.7,0.789,0.495,108.9,21.24,78.99,1685.3,2231.5
7,88.0,38.63,12,8.06,1.488,5.46,8.0,4.0,13.53,9.75,0.694,-75.4,0.846,0.564,127.27,24.41,84.72,1127.3,2384.2
8,96.0,42.63,15,13.45,1.115,5.34,8.0,2.83,16.64,8.67,0.854,57.4,0.807,0.527,135.65,22.66,71.14,1836.7,2576.6
9,91.0,43.46,14,10.2,1.373,5.18,8.0,2.83,15.99,9.43,0.807,-18.6,0.82,0.552,113.04,16.58,57.56,2294.5,2640.0
10,103.0,44.28,16,8.54,1.873,5.78,8.25,4.0,13.71,11.18,0.579,-73.7,0.851,0.528,122.18,20.15,70.38,2207.5,2684.8
11,125.0,50.87,17,14.42,1.179,5.9,8.94,2.83,19.74,10.12,0.859,17.8,0.791,0.534,127.14,20.62,68.98,2153.4,2771.0
12,92.0,36.97,11,5.39,2.043,6.62,8.0,4.0,12.3,10.27,0.551,-63.1,0.893,0.697,148.64,15.25,65.9,1180.6,2771.9
13,86.0,37.21,10,9.22,1.085,5.48,6.32,4.0,13.61,8.95,0.753,-18.9,0.887,0.662,145.58,22.97,74.36,1285.5,2838.4
14,115.0,42.04,12,6.71,1.789,7.24,8.94,5.66,13.35,11.77,0.472,-40.6,0.891,0.632,131.76,27.67,89.11,1330.3,2852.1
15,147.0,50.28,15,11.18,1.342,7.39,10.0,5.66,18.19,11.68,0.767,18.7,0.865,0.665,131.0,22.65,59.96,2217.6,2857.7
16,87.0,43.46,14,8.94,1.565,5.01,8.0,2.0,14.99,9.73,0.761,74.3,0.757,0.518,135.55,26.79,81.39,1279.4,2895.4
17,139.0,53.46,21,14.56,1.442,6.43,10.0,4.0,20.54,10.86,0.849,2.5,0.794,0.535,139.5,25.81,77.06,1816.7,3064.2
18,102.0,40.04,12,7.62,1.576,6.34,8.94,4.47,12.1,11.9,0.179,-62.4,0.872,0.604,133.25,25.08,86.86,1657.0,3062.9
19,85.0,34.38,11,6.32,1.739,6.65,8.94,4.0,11.32,10.04,0.463,14.0,0.924,0.644,144.8,22.79,73.85,1672.7,3077.4
20,160.0,60.28,21,17.09,1.229,6.67,10.0,4.0,22.82,11.24,0.87,-5.4,0.744,0.519,146.09,27.39,75.81,1720.6,3139.6
21,113.0,46.38,16,11.66,1.372,5.4,8.0,2.83,17.66,10.05,0.822,-8.1,0.819,0.589,153.44,23.25,69.88,1644.7,3165.9
22,100.0,36.14,9,8.25,1.091,7.06,8.94,4.0,14.0,9.27,0.75,7.2,0.962,0.794,155.78,26.1,62.09,1288.4,3214.3
23,89.0,42.87,12,11.05,1.086,4.73,8.25,2.0,15.14,9.53,0.777,-87.2,0.781,0.506,157.15,22.73,71.09,1527.0,3221.8
24,95.0,45.8,17,9.85,1.726,4.64,8.0,2.0,15.05,10.61,0.709,-41.3,0.772,0.522,140.65,22.14,56.74,1750.4,3258.1
