larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,143.0,49.21,18,15.3,1.177,6.88,10.0,2.83,19.44,9.77,0.865,-0.8,0.899,0.684,90.45,10.86,65.56,2288.0,632.2
2,216.0,104.85,90,22.47,4.005,2.65,4.47,2.0,29.45,15.13,0.858,-88.6,0.603,0.482,25.43,2.53,13.81,2009.5,678.1
3,695.0,160.07,112,48.84,2.293,4.83,11.31,2.0,55.69,21.67,0.921,-15.5,0.719,0.444,38.16,4.82,13.01,2016.8,720.2
4,131.0,78.33,33,26.68,1.237,3.4,6.0,2.0,28.82,7.73,0.963,-69.7,0.636,0.347,146.62,2.65,22.92,2049.6,800.2
5,7145.0,1526.17,746,557.3,1.339,8.53,18.87,2.0,599.68,57.34,0.995,-41.9,0.276,0.045,145.66,4.77,19.88,1818.2,986.4
6,118.0,73.15,28,19.42,1.442,3.5,5.66,2.0,24.59,9.37,0.924,-39.1,0.602,0.351,8.07,15.15,4.64,1558.0,938.9
7,81.0,31.8,1,0,1.0,8.94,8.94,8.94,11.24,9.33,0.558,-48.2,0.953,0.675,131.94,22.3,77.06,2154.1,934.2
8,284.0,72.43,24,19.7,1.218,9.58,12.65,6.0,27.79,14.83,0.846,31.4,0.845,0.52,103.84,20.42,75.8,2798.3,977.7
9,320.0,75.84,21,16.55,1.269,10.93,14.56,8.0,26.67,17.41,0.757,42.4,0.853,0.58,122.99,24.62,85.02,2226.0,1126.2
10,181.0,62.53,24,17.03,1.409,6.94,10.0,4.0,22.44,11.71,0.853,9.8,0.804,0.525,122.1,19.68,84.62,2352.7,1174.2
11,261.0,73.7,30,23.09,1.299,6.51,12.17,2.0,29.52,12.7,0.903,-79.1,0.897,0.6,130.72,18.88,71.54,2377.1,1362.0
12,150.0,48.87,15,14.32,1.048,7.61,10.77,4.0,18.6,10.69,0.818,71.8,0.92,0.607,100.72,20.09,75.65,1808.6,1418.1
13,231.0,65.11,24,12.17,1.973,8.73,13.42,4.47,19.67,16.59,0.537,6.7,0.846,0.675,108.1,26.01,87.19,2461.2,1448.9
14,88.0,36.38,10,8.54,1.17,6.08,8.0,2.83,13.04,9.29,0.702,13.8,0.88,0.615,104.66,16.16,68.34,1989.1,1558.9
15,126.0,44.28,8,7.62,1.05,7.12,8.25,4.47,14.0,12.09,0.504,-8.4,0.887,0.692,89.78,9.76,63.22,1511.9,1604.5
16,244.0,61.94,22,12.73,1.728,9.39,14.0,4.0,20.4,16.41,0.594,-63.2,0.897,0.642,115.15,24.5,78.25,2588.3,1622.9
17,154.0,65.36,21,13.6,1.544,5.76,10.0,2.0,21.67,11.82,0.838,66.8,0.766,0.54,91.22,13.64,60.93,1723.9,1624.5
18,318.0,83.6,24,22.02,1.09,9.4,12.0,7.21,33.6,14.22,0.906,46.9,0.807,0.494,120.03,19.63,73.46,2679.0,1846.6
19,171.0,57.46,17,16.49,1.031,7.22,10.0,6.0,24.74,9.76,0.919,-11.2,0.864,0.62,127.71,14.55,68.42,2745.2,1861.7
20,256.0,65.7,19,17.46,1.088,9.28,12.65,2.83,22.58,15.62,0.722,83.6,0.88,0.696,95.61,19.21,69.48,1960.5,1933.6
21,136.0,48.38,18,13.0,1.385,6.64,8.94,4.0,18.42,10.98,0.803,-6.4,0.855,0.615,110.68,22.02,80.25,2373.5,1940.5
22,123.0,49.7,20,16.97,1.179,4.42,8.0,2.0,22.17,7.68,0.938,-40.2,0.891,0.452,111.73,11.28,59.56,1959.2,1965.6
23,233.0,65.36,19,14.87,1.278,9.2,12.0,6.0,23.71,13.99,0.807,25.3,0.873,0.623,94.42,17.72,67.6,1915.7,1984.7
24,258.0,80.43,47,24.84,1.892,5.55,10.77,2.0,30.52,13.38,0.899,-69.6,0.801,0.468,105.96,24.39,81.66,2173.1,1994.6
25,207.0,145.62,99,25.0,3.96,2.4,4.47,2.0,34.26,16.54,0.876,-22.2,0.458,0.304,16.23,2.76,13.32,2262.7,2277.3
