larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,268.0,65.94,14,15.62,0.896,11.13,15.23,6.0,22.61,15.52,0.727,55.6,0.912,0.709,80.04,11.26,55.97,2392.8,590.9
2,228.0,67.84,28,0,1.0,5.6,12.0,2.0,25.38,12.43,0.872,-31.0,0.877,0.559,98.57,8.44,41.44,2201.4,738.5
3,597.0,152.99,72,48.33,1.49,7.98,15.23,2.0,57.41,16.15,0.96,-35.2,0.822,0.345,98.87,11.1,48.26,2004.2,788.0
4,566.0,113.74,47,12.04,3.903,11.52,17.2,4.0,39.48,19.3,0.872,88.4,0.855,0.613,87.49,11.32,56.29,2423.0,785.0
5,346.0,78.67,26,12.04,2.159,11.08,16.12,4.0,27.6,16.81,0.793,-68.6,0.885,0.542,90.91,16.06,61.22,2149.7,794.5
6,142.0,48.28,13,9.0,1.444,7.86,10.0,4.47,17.23,10.88,0.775,15.4,0.893,0.643,107.8,7.13,44.74,2072.5,795.8
7,481.0,107.74,57,0,1.0,6.15,13.42,2.0,38.93,18.57,0.879,-4.9,0.814,0.575,86.73,10.6,58.45,2379.5,816.7
8,998.0,275.89,221,98.41,2.246,4.22,13.42,2.0,104.18,13.93,0.991,-52.1,0.708,0.193,146.02,2.49,17.75,1925.3,867.6
9,609.0,125.3,76,34.48,2.204,7.7,17.09,2.0,50.35,19.62,0.921,-53.7,0.783,0.401,95.53,12.39,57.59,2427.7,870.7
10,920.0,163.44,62,59.03,1.05,12.51,19.7,4.47,61.43,21.69,0.936,-30.6,0.796,0.421,125.37,26.15,57.63,1937.2,900.6
11,335.0,79.6,32,22.67,1.411,9.36,14.0,2.83,27.63,16.3,0.808,-39.9,0.868,0.634,98.79,15.08,56.57,2283.5,909.7
12,6011.0,1084.75,812,348.79,2.328,8.24,20.88,2.0,390.04,33.67,0.996,-25.3,0.455,0.11,134.1,6.91,13.31,1745.2,1114.9
13,452.0,105.05,38,34.44,1.103,8.5,14.42,2.0,43.9,14.82,0.941,34.4,0.859,0.425,109.5,13.17,57.13,2467.6,991.9
14,239.0,59.46,15,14.0,1.071,10.79,12.65,8.0,22.72,13.93,0.79,81.3,0.945,0.724,142.99,13.21,60.01,2880.1,1022.2
15,244.0,70.18,21,17.46,1.202,9.05,11.66,6.32,26.63,13.08,0.871,-28.8,0.853,0.514,111.61,14.0,59.37,2470.1,1038.0
16,408.0,88.57,23,23.09,0.996,11.32,14.14,6.0,34.26,17.0,0.868,-28.2,0.868,0.554,129.94,26.05,83.68,1979.4,1053.4
17,298.0,78.77,25,24.19,1.034,8.46,12.0,4.0,32.96,13.04,0.918,-11.2,0.884,0.641,146.34,12.77,55.91,2112.8,1051.7
18,396.0,87.36,24,23.19,1.035,11.79,13.42,8.94,37.25,13.94,0.927,81.5,0.912,0.666,139.96,18.33,63.14,2043.6,1053.7
19,335.0,78.67,28,13.15,2.129,10.01,15.62,4.0,26.19,17.87,0.731,-33.6,0.875,0.558,108.36,20.96,69.34,2238.6,1069.1
20,286.0,77.5,25,25.81,0.969,8.9,12.81,2.83,30.0,13.08,0.9,57.9,0.877,0.524,126.99,10.18,54.06,2654.4,1066.7
21,404.0,92.57,36,23.35,1.542,9.14,14.42,2.0,37.04,15.96,0.902,56.6,0.865,0.468,124.04,19.23,66.21,2177.9,1128.6
22,659.0,125.4,50,40.11,1.246,11.0,16.0,2.0,50.77,18.56,0.931,6.1,0.839,0.585,112.79,14.54,56.3,2319.0,1153.7
