larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,1557.0,468.4,293,103.85,2.821,5.13,12.81,2.0,167.52,15.92,0.995,-80.4,0.589,0.277,146.47,9.55,29.59,1315.5,1669.4
2,196.0,95.98,38,32.0,1.188,4.1,8.25,2.0,34.49,8.46,0.969,87.3,0.772,0.544,160.51,2.73,46.16,1412.9,1660.1
3,107.0,55.94,21,4.47,4.696,4.51,6.0,2.0,20.31,7.8,0.923,-85.6,0.805,0.669,163.43,2.21,40.43,1438.4,1662.2
4,187.0,95.64,53,5.0,10.6,3.32,6.0,2.0,36.28,8.43,0.973,85.0,0.673,0.515,126.94,3.57,8.26,1257.3,1728.0
5,9783.0,1230.09,769,491.41,1.565,12.15,24.08,2.0,552.99,57.37,0.995,-14.9,0.417,0.147,164.34,5.71,3.42,617.2,2244.4
6,408.0,185.04,109,46.86,2.326,3.85,7.21,2.0,64.25,12.08,0.982,-47.6,0.596,0.226,139.62,4.64,4.87,769.4,2061.7
7,155.0,105.78,48,31.05,1.546,3.18,4.47,2.0,37.33,7.71,0.978,-21.7,0.596,0.285,141.05,3.01,4.69,744.3,2095.4
8,122.0,72.67,27,25.71,1.05,3.95,6.0,2.0,30.49,6.01,0.98,-13.0,0.697,0.396,151.42,5.42,3.07,698.1,2265.3
9,223.0,100.47,33,32.14,1.027,4.98,11.31,2.0,41.39,9.71,0.972,-8.5,0.658,0.419,140.78,5.19,11.11,679.5,2358.3
10,344.0,129.58,88,32.31,2.724,3.66,8.25,2.0,33.68,16.0,0.88,22.8,0.701,0.44,161.67,4.71,3.72,652.3,2756.7
11,582.0,140.85,77,40.22,1.914,7.22,15.23,2.0,50.11,17.56,0.937,-26.4,0.743,0.401,146.27,4.12,7.4,758.6,2885.0
12,706.0,199.18,90,65.86,1.366,7.13,14.14,2.0,63.99,16.24,0.967,64.0,0.732,0.308,156.27,3.43,12.67,833.9,2982.2
13,422.0,140.17,71,48.26,1.471,5.54,10.0,2.0,49.01,12.69,0.966,62.3,0.758,0.327,154.53,2.79,6.32,885.5,3004.3
