larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,280.0,167.28,91,25.18,3.614,3.03,6.0,2.0,31.81,18.38,0.816,-10.0,0.614,0.452,21.94,2.62,12.72,1636.5,1584.0
2,9824.0,1323.43,625,526.84,1.186,14.08,24.08,2.0,545.39,53.07,0.995,69.2,0.426,0.098,137.1,9.41,10.03,1770.5,1789.2
3,430.0,207.91,91,32.57,2.794,3.81,8.0,2.0,74.6,14.54,0.981,49.7,0.48,0.165,126.87,17.66,23.52,2036.2,1931.1
4,481.0,245.02,112,79.25,1.413,3.59,8.49,2.0,91.35,10.06,0.994,41.6,0.537,0.126,135.92,3.62,18.32,2089.9,1984.8
5,114.0,44.63,13,6.71,1.938,6.46,8.0,4.0,14.87,11.22,0.656,-79.4,0.857,0.594,105.06,26.24,67.04,987.5,1992.7
6,102.0,41.8,13,9.43,1.378,6.18,8.25,4.0,14.54,10.34,0.703,-64.6,0.857,0.567,120.14,26.33,89.47,1924.8,2021.0
7,145.0,77.15,36,23.43,1.536,3.63,6.0,2.0,29.61,7.72,0.965,35.2,0.674,0.35,139.72,3.13,17.74,2130.3,2034.7
8,203.0,90.47,46,0,1.0,4.46,8.25,2.0,30.09,10.8,0.933,39.7,0.7,0.345,140.9,3.57,18.1,2146.1,2057.3
9,107.0,38.38,9,8.54,1.053,7.7,8.94,6.32,15.47,8.92,0.817,71.9,0.947,0.713,121.9,24.03,59.33,2148.2,2101.2
10,102.0,44.28,16,13.45,1.189,5.56,8.25,2.83,17.41,8.65,0.868,55.5,0.872,0.455,128.26,23.67,74.67,2141.2,2136.0
11,92.0,41.46,12,8.94,1.342,5.51,7.21,4.0,14.54,9.55,0.754,65.9,0.821,0.548,111.29,23.29,73.17,1558.5,2163.4
12,83.0,35.21,10,9.06,1.104,5.93,8.25,2.83,12.78,9.06,0.705,79.5,0.933,0.638,140.52,15.71,67.43,951.9,2218.7
13,93.0,39.21,15,11.66,1.286,5.45,8.25,2.83,13.1,9.85,0.659,-43.6,0.853,0.596,126.76,27.96,86.58,1982.4,2291.3
14,96.0,42.04,12,10.77,1.114,5.48,8.25,4.0,15.95,9.21,0.816,12.1,0.814,0.582,143.45,24.77,74.92,1483.5,2411.6
15,96.0,41.46,13,7.21,1.803,5.87,8.0,4.0,15.16,9.3,0.79,-66.6,0.857,0.533,142.61,23.95,74.08,1293.7,2513.2
16,86.0,38.63,11,10.05,1.095,5.36,6.32,2.83,14.48,8.49,0.81,-78.0,0.851,0.573,134.78,24.24,79.45,1199.7,2628.1
17,101.0,42.63,14,9.49,1.476,5.76,8.0,4.0,14.87,10.11,0.733,-40.6,0.821,0.555,132.11,22.2,71.92,1843.3,2697.0
18,90.0,36.97,9,6.08,1.48,6.2,8.25,4.0,13.1,9.27,0.706,-4.9,0.909,0.692,134.96,24.51,80.46,1475.1,2720.0
19,95.0,36.97,11,7.07,1.556,6.74,8.49,4.47,12.4,10.68,0.508,35.9,0.922,0.72,130.46,26.49,83.66,2163.6,2791.9
20,101.0,40.63,13,12.21,1.065,5.37,8.25,2.0,13.51,10.2,0.656,65.1,0.878,0.647,122.67,20.61,73.96,1914.2,2800.3
21,121.0,44.87,11,9.22,1.193,6.82,8.94,4.47,16.37,10.39,0.773,35.7,0.871,0.617,129.65,26.8,84.99,1414.6,2895.5
22,91.0,39.8,11,10.05,1.095,5.58,8.0,4.0,15.65,8.77,0.828,6.7,0.858,0.607,145.14,18.05,66.99,1612.9,2962.1
23,84.0,37.21,11,9.85,1.117,5.17,8.0,2.83,13.1,9.56,0.684,67.0,0.884,0.587,148.42,18.76,64.87,1527.3,2973.3
24,103.0,45.46,16,14.76,1.084,5.44,8.0,2.83,17.11,9.3,0.84,39.3,0.805,0.466,137.77,24.17,77.33,1625.8,3031.5
25,104.0,43.21,12,9.06,1.325,6.12,8.49,4.0,16.29,9.5,0.812,-2.4,0.825,0.591,143.47,23.57,71.51,1666.7,3052.4
26,94.0,39.8,9,8.94,1.006,6.33,8.25,4.0,14.79,8.8,0.804,-14.5,0.847,0.61,144.71,22.71,75.21,1922.8,3093.7
