larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,113.0,74.57,27,8.6,3.139,3.51,6.0,2.0,28.53,6.79,0.971,-87.1,0.673,0.543,160.39,1.37,26.15,2257.9,672.1
2,89.0,38.38,10,7.81,1.28,5.84,8.0,2.83,13.93,9.28,0.746,-59.0,0.881,0.622,142.99,25.04,72.84,2055.3,777.3
3,3849.0,639.11,440,220.1,1.999,8.33,23.32,2.0,229.63,37.57,0.987,-18.0,0.482,0.196,149.02,9.74,22.01,1641.1,1209.4
4,107.0,47.46,14,12.37,1.132,5.61,8.0,2.83,16.48,10.31,0.78,21.4,0.793,0.525,136.36,25.66,73.63,2558.6,1201.5
5,145.0,54.77,13,14.42,0.901,6.06,10.0,2.83,22.74,9.06,0.917,55.9,0.901,0.426,128.42,18.94,61.01,1734.3,1253.3
6,4251.0,478.4,362,91.22,3.968,11.85,24.74,2.0,119.22,55.0,0.887,58.3,0.74,0.542,5.79,2.56,6.5,3214.5,1373.9
7,139.0,54.28,18,14.32,1.257,6.29,10.0,4.0,20.73,10.47,0.863,4.8,0.79,0.509,139.58,23.97,72.3,2501.0,1506.0
8,101.0,39.21,11,10.2,1.079,6.22,8.49,4.0,14.15,9.92,0.713,89.3,0.886,0.612,138.29,23.38,74.67,2721.2,1633.2
9,3810.0,311.99,569,0,1.0,7.13,20.59,2.0,107.05,55.52,0.855,-17.8,0.812,0.592,5.25,2.15,6.55,3206.6,1718.6
10,115.0,39.56,8,7.07,1.131,7.04,8.0,4.0,14.19,10.86,0.643,83.3,0.935,0.747,128.73,27.35,79.9,2224.3,1704.7
11,144.0,45.8,13,12.0,1.083,7.64,10.2,4.0,16.94,11.68,0.724,84.0,0.929,0.706,133.9,25.86,69.4,2848.9,1896.6
12,89.0,34.97,2,1.41,1.414,8.12,8.25,8.0,11.34,10.41,0.397,-32.3,0.908,0.674,112.35,30.82,88.13,2085.0,1989.1
13,109.0,43.8,14,13.0,1.077,5.96,8.0,4.0,17.6,9.03,0.859,7.1,0.865,0.641,122.72,32.07,84.22,2276.4,2021.5
14,101.0,44.04,14,10.0,1.4,5.77,8.0,4.0,14.99,10.57,0.709,16.9,0.815,0.561,111.2,20.21,78.59,2706.5,2048.7
