larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,1815.0,267.81,152,108.72,1.398,8.91,25.46,2.0,125.14,23.97,0.981,-57.0,0.776,0.272,0.22,0.66,0.96,1820.3,711.7
2,630.0,134.23,46,45.01,1.022,10.52,17.09,4.0,51.24,18.18,0.935,4.3,0.794,0.577,119.57,18.19,50.21,2609.6,723.4
3,1658.0,476.6,241,76.22,3.162,7.07,17.2,2.0,170.75,15.81,0.996,-83.3,0.596,0.311,154.43,5.35,22.09,2287.5,719.1
4,459.0,112.95,43,43.42,0.99,8.99,14.14,2.83,45.02,14.1,0.95,-52.7,0.883,0.38,122.88,15.01,51.11,2774.9,788.0
5,351.0,85.7,32,27.66,1.157,9.5,14.0,4.0,34.29,14.55,0.906,-87.8,0.858,0.626,115.32,16.0,55.93,2889.0,788.0
6,468.0,90.08,33,17.03,1.938,12.68,17.09,8.0,29.0,22.37,0.636,-2.6,0.876,0.624,130.74,29.84,86.88,2429.7,827.0
7,212.0,61.21,19,18.03,1.054,9.07,10.2,6.0,25.55,10.85,0.905,85.7,0.902,0.707,145.99,11.99,48.2,2717.4,850.8
8,447.0,97.4,28,29.53,0.948,11.64,15.23,7.21,38.83,16.09,0.91,35.1,0.85,0.491,137.04,17.54,42.24,2871.9,897.1
9,217.0,58.53,21,17.0,1.235,9.38,14.0,4.0,20.94,13.65,0.758,-6.8,0.916,0.629,133.16,21.99,63.62,2765.1,910.2
10,482.0,109.3,38,37.7,1.008,9.61,14.14,2.83,44.13,15.36,0.937,-51.5,0.849,0.437,136.72,23.34,67.74,2864.7,934.6
11,389.0,89.11,32,30.08,1.064,10.22,14.0,4.47,38.33,14.39,0.927,9.5,0.863,0.617,93.21,15.69,58.78,1744.6,969.1
12,403.0,101.4,35,31.58,1.108,9.31,14.14,2.0,38.56,15.47,0.916,26.0,0.803,0.442,145.86,27.68,70.09,2406.0,977.2
13,329.0,99.25,35,30.48,1.148,7.31,13.42,2.0,35.64,17.72,0.868,-43.8,0.711,0.452,159.48,16.28,52.61,2495.2,995.2
14,242.0,69.6,24,23.35,1.028,7.82,12.0,2.83,26.05,12.59,0.875,-89.8,0.867,0.64,98.48,14.55,49.15,1708.1,1096.7
15,233.0,68.28,19,18.68,1.017,8.47,11.66,5.66,29.79,10.41,0.937,-78.5,0.914,0.693,167.09,10.02,46.03,2585.9,1095.9
16,377.0,80.67,24,16.16,1.486,12.0,16.49,6.0,26.44,19.78,0.664,31.4,0.883,0.561,120.92,25.47,77.96,2959.1,1166.8
17,364.0,85.84,37,12.53,2.953,9.18,14.0,2.83,31.27,15.86,0.862,-79.0,0.883,0.632,144.42,17.24,51.64,2997.0,1188.7
18,240.0,63.11,22,16.28,1.351,9.34,13.42,4.0,24.13,13.02,0.842,26.0,0.938,0.682,131.9,9.48,40.12,1981.6,1205.5
19,434.0,92.18,26,25.71,1.011,12.1,14.42,8.94,37.47,16.16,0.902,-7.9,0.871,0.653,142.85,16.08,58.06,2905.9,1219.2
20,264.0,71.6,28,18.44,1.519,8.42,11.66,2.83,26.75,13.85,0.856,-30.4,0.863,0.524,128.6,15.6,58.32,2140.8,1219.9
21,212.0,56.53,8,7.81,1.024,8.15,12.17,4.0,18.37,15.34,0.55,-68.0,0.91,0.662,120.47,19.24,53.53,1885.2,1226.5
22,569.0,117.5,45,26.48,1.7,11.62,15.23,8.0,34.6,28.63,0.562,-34.7,0.774,0.524,155.47,17.69,57.26,2470.3,1242.2
23,1837.0,308.88,142,111.31,1.276,11.23,24.08,2.0,120.47,24.85,0.978,-11.0,0.679,0.413,0.67,3.5,0.61,1450.2,1323.6
24,223.0,57.21,13,11.66,1.115,10.74,12.17,8.0,22.06,13.0,0.808,66.9,0.925,0.743,155.96,11.84,42.09,2752.4,1294.2
25,214.0,57.11,11,11.31,0.972,9.41,14.42,4.0,18.2,15.45,0.529,-46.2,0.911,0.699,128.99,20.29,61.24,2039.0,1299.7
26,424.0,97.05,34,30.46,1.116,10.53,14.42,4.0,39.27,14.98,0.924,-38.6,0.906,0.459,144.54,18.73,57.14,2223.1,1345.0
27,408.0,108.18,45,10.82,4.16,8.37,14.14,2.83,46.92,13.74,0.956,84.6,0.761,0.504,153.1,8.81,40.42,2986.6,1353.0
28,3776.0,506.28,620,39.7,15.618,6.04,27.2,2.0,106.52,54.99,0.856,-42.4,0.781,0.488,31.48,5.92,11.29,1511.9,1391.2
29,464.0,93.6,33,25.0,1.32,11.78,16.0,5.66,36.47,18.03,0.869,-87.3,0.859,0.603,132.44,25.52,74.0,2918.0,1394.1
30,247.0,72.53,23,22.02,1.044,7.87,10.0,4.0,30.19,11.88,0.919,-15.8,0.837,0.532,140.53,16.29,53.23,2192.4,1404.2
31,119.0,38.63,1,0,1.0,11.31,11.31,11.31,13.25,11.49,0.498,-57.5,0.952,0.708,156.96,15.42,53.04,2696.5,1405.2
32,154.0,45.21,5,4.0,1.25,10.49,12.0,8.0,15.18,13.1,0.505,11.3,0.945,0.74,135.75,19.8,57.47,1793.6,1428.8
33,177.0,47.46,3,2.24,1.342,12.49,12.81,12.0,16.97,13.39,0.615,31.4,0.967,0.738,156.19,15.82,57.8,2600.1,1429.6
34,243.0,58.53,16,12.08,1.324,10.95,15.62,5.66,19.21,16.77,0.487,14.1,0.946,0.675,145.65,25.61,66.92,2707.8,1563.4
35,385.0,87.15,33,18.03,1.831,10.21,15.23,2.83,31.37,18.07,0.817,-48.3,0.832,0.513,133.66,29.71,83.79,2816.0,1622.2
36,1229.0,263.46,147,89.29,1.646,7.79,18.11,2.0,98.84,18.92,0.982,13.2,0.766,0.379,0.13,0.57,0.64,1473.2,1685.6
37,456.0,91.5,34,24.7,1.377,11.68,18.44,2.83,29.35,21.77,0.671,34.9,0.852,0.65,129.91,24.92,71.37,2193.6,1657.1
38,576.0,120.57,50,33.24,1.504,10.69,16.49,4.0,44.56,19.41,0.9,6.3,0.792,0.536,139.62,25.59,67.89,2219.6,1694.7
39,601.0,125.88,50,25.94,1.927,10.77,17.09,4.0,35.94,27.24,0.652,-88.0,0.787,0.541,131.31,17.5,41.44,3098.3,1696.9
40,336.0,87.5,36,25.5,1.412,8.34,14.14,2.83,30.11,16.56,0.835,61.1,0.84,0.471,136.35,28.62,81.36,2741.0,1694.9
41,165.0,49.46,12,11.0,1.091,9.01,10.2,5.66,19.15,11.12,0.814,-88.7,0.932,0.724,131.1,16.47,57.9,1967.4,1690.3
42,239.0,62.18,13,13.89,0.936,10.78,12.17,8.49,25.29,12.13,0.878,59.8,0.941,0.577,159.68,19.99,60.11,2950.1,1759.8
43,314.0,67.84,11,12.04,0.914,13.82,15.23,11.66,25.62,15.8,0.787,42.3,0.952,0.65,155.16,13.93,44.0,2217.9,1832.1
44,344.0,81.01,32,10.05,3.184,10.62,14.42,6.32,31.28,15.45,0.87,87.9,0.866,0.604,129.91,26.72,79.44,2172.7,1844.3
45,266.0,74.77,22,22.36,0.984,8.79,10.77,6.0,31.6,11.36,0.933,23.2,0.864,0.528,143.84,13.41,50.33,2621.2,1929.8
46,185.0,62.77,19,14.87,1.278,7.21,11.66,4.0,23.55,11.61,0.87,53.4,0.822,0.514,150.65,11.51,43.63,2647.1,1938.4
47,261.0,68.28,19,18.68,1.017,9.42,10.77,8.0,28.69,12.38,0.902,9.0,0.903,0.717,150.9,19.17,58.38,2672.1,1999.1
48,657.0,145.3,56,51.48,1.088,10.28,17.89,2.83,51.98,18.42,0.935,66.8,0.76,0.447,124.82,28.62,66.91,2487.6,2085.3
