larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,264.0,84.08,26,23.54,1.105,7.02,12.65,2.0,26.79,17.82,0.746,54.5,0.706,0.444,119.71,17.49,47.15,2427.4,639.1
2,178.0,100.71,46,12.21,3.768,3.86,5.66,2.0,30.51,12.23,0.916,-86.9,0.58,0.383,158.33,1.75,16.94,2336.7,675.4
3,9781.0,1566.03,952,530.45,1.795,9.5,24.41,2.0,656.56,77.42,0.993,-56.0,0.269,0.065,149.15,8.36,17.3,2022.0,813.9
4,449.0,111.88,48,36.77,1.305,8.48,13.42,2.0,42.28,14.74,0.937,-22.6,0.81,0.488,123.1,15.29,44.26,2661.4,696.4
5,242.0,68.77,19,17.69,1.074,8.55,10.77,6.32,27.91,12.51,0.894,-51.5,0.871,0.524,117.57,11.46,51.23,2937.2,797.7
6,303.0,76.77,23,24.08,0.955,9.54,12.81,4.0,29.55,14.14,0.878,47.7,0.849,0.526,132.41,15.82,56.04,2748.2,828.0
7,280.0,67.7,13,13.6,0.956,10.44,14.14,6.32,24.46,15.81,0.763,48.8,0.895,0.635,125.92,22.7,67.04,2844.3,872.3
8,533.0,114.57,40,39.2,1.02,10.68,16.97,4.0,46.93,16.19,0.939,88.1,0.815,0.54,128.53,20.96,52.83,2893.7,884.2
9,429.0,91.74,32,13.6,2.353,12.02,18.44,4.0,25.75,23.02,0.448,-6.5,0.836,0.589,122.57,35.38,81.86,2017.4,917.4
10,376.0,88.67,23,23.09,0.996,11.15,14.14,10.0,36.94,14.12,0.924,72.9,0.858,0.582,143.12,15.17,51.94,2703.4,938.8
11,337.0,86.08,32,23.77,1.346,9.1,14.0,4.0,31.06,16.1,0.855,28.9,0.816,0.479,145.49,23.62,55.91,1934.3,945.6
12,550.0,111.05,48,38.05,1.261,10.75,16.49,2.83,40.96,19.57,0.878,15.0,0.823,0.489,136.87,29.92,77.93,2330.6,965.8
13,136.0,44.87,8,7.62,1.05,9.14,10.0,6.32,17.14,10.26,0.801,69.3,0.919,0.667,145.18,13.29,52.65,2075.2,984.0
14,137.0,42.28,2,1.0,2.0,11.22,11.66,10.77,14.82,11.89,0.597,-75.6,0.951,0.659,136.39,14.78,52.62,2823.7,1022.8
15,254.0,60.53,7,7.07,0.99,12.35,16.0,8.94,20.71,16.0,0.635,-45.4,0.937,0.704,149.45,23.7,64.52,2380.7,1026.6
16,980.0,192.99,78,40.8,1.912,11.23,17.2,4.0,55.39,31.05,0.828,-6.2,0.764,0.534,129.64,19.01,60.32,2154.3,1067.9
17,410.0,87.84,29,22.09,1.313,11.51,15.23,6.0,30.61,18.82,0.789,24.3,0.844,0.589,128.9,20.82,66.44,2972.0,1086.7
18,267.0,79.36,45,25.81,1.744,5.86,10.77,2.83,32.95,12.81,0.921,-20.7,0.812,0.485,97.88,12.78,52.02,1657.9,1110.5
19,238.0,64.77,24,12.04,1.993,8.57,13.42,2.83,20.88,15.42,0.674,77.7,0.888,0.609,84.21,16.18,58.34,1520.0,1152.2
20,300.0,67.6,13,14.87,0.874,12.21,14.14,8.0,26.65,14.57,0.837,45.4,0.952,0.621,156.99,13.43,46.07,2568.4,1168.6
21,263.0,71.01,24,24.04,0.998,8.42,13.42,2.0,27.42,13.05,0.879,-63.0,0.892,0.562,155.12,16.12,46.49,2671.0,1177.4
22,321.0,82.08,26,21.93,1.185,9.36,13.42,6.0,31.15,15.01,0.876,-27.6,0.865,0.503,87.21,16.97,59.96,1564.8,1245.6
23,367.0,84.18,25,26.08,0.959,10.66,14.42,6.0,33.97,14.63,0.902,-65.2,0.902,0.583,150.88,23.17,65.35,2560.2,1282.0
24,228.0,66.53,19,18.03,1.054,9.0,10.77,7.21,27.38,10.9,0.917,-89.6,0.931,0.768,148.29,12.78,49.25,2942.7,1283.5
25,6912.0,877.76,479,235.77,2.032,14.15,24.08,2.0,244.53,53.73,0.976,-15.4,0.607,0.32,144.68,9.2,5.09,1724.5,1409.1
26,191.0,52.53,11,10.05,1.095,9.67,14.14,4.0,17.54,14.46,0.566,4.7,0.923,0.628,122.67,18.58,60.63,2105.8,1298.8
27,240.0,66.53,18,20.62,0.873,8.46,11.66,4.0,27.3,12.25,0.894,-39.2,0.909,0.544,151.84,17.76,56.56,3074.1,1329.6
28,626.0,149.5,63,16.03,3.93,9.39,16.0,2.0,58.57,17.78,0.953,86.6,0.71,0.469,126.9,28.94,81.47,3006.3,1410.2
29,210.0,58.53,13,13.89,0.936,9.41,10.0,8.0,24.34,11.37,0.884,31.0,0.925,0.597,162.14,12.32,50.82,2606.9,1410.6
30,452.0,100.23,36,36.77,0.979,10.1,15.23,4.0,41.31,15.81,0.924,-33.1,0.845,0.446,140.46,20.79,68.66,2936.4,1445.3
31,394.0,89.11,29,28.28,1.025,11.15,14.14,8.0,39.44,13.39,0.941,80.7,0.895,0.666,137.43,16.58,50.68,3110.9,1454.2
32,185.0,51.46,11,10.63,1.035,8.86,12.0,4.0,19.43,12.44,0.768,-26.7,0.954,0.734,125.96,16.67,52.96,2062.0,1459.9
33,215.0,63.7,19,15.3,1.242,8.79,10.77,6.0,24.96,11.61,0.885,-7.6,0.87,0.662,133.13,14.03,52.32,2029.1,1507.9
34,199.0,56.87,12,11.4,1.052,9.4,10.77,8.0,23.01,11.42,0.868,79.8,0.952,0.754,154.44,15.58,56.41,2898.3,1540.1
35,345.0,84.87,25,24.08,1.038,10.45,12.65,8.0,36.37,12.79,0.936,-0.4,0.915,0.725,125.57,12.34,52.35,3182.7,1614.7
36,403.0,89.74,25,26.4,0.947,11.23,14.14,8.25,37.65,14.82,0.919,-29.4,0.896,0.515,148.26,18.74,62.21,2805.3,1621.9
37,241.0,59.7,12,8.49,1.414,10.98,14.0,8.94,20.15,16.1,0.601,64.6,0.916,0.669,138.25,24.56,69.98,2889.6,1694.5
38,736.0,126.33,50,33.02,1.514,13.08,20.88,4.0,45.59,23.27,0.86,24.3,0.847,0.594,138.8,20.11,45.09,3019.1,1702.3
39,169.0,46.04,2,1.0,2.0,14.0,14.0,14.0,16.07,13.41,0.551,83.3,0.966,0.765,154.8,17.98,56.2,2916.3,1715.9
40,117.0,37.56,1,0,1.0,11.66,11.66,11.66,12.62,11.85,0.344,-78.4,0.975,0.812,140.27,13.91,51.73,2112.6,1721.1
41,345.0,71.94,17,13.45,1.264,13.02,17.2,8.0,24.1,19.03,0.614,40.3,0.915,0.682,136.59,25.81,52.74,2991.3,1734.0
42,250.0,135.82,102,29.15,3.499,2.64,4.47,2.0,32.29,15.09,0.884,79.2,0.558,0.391,25.93,2.34,13.3,1518.0,1747.7
43,288.0,76.77,21,20.4,1.03,9.44,12.0,6.32,32.79,11.98,0.931,13.7,0.9,0.619,158.43,13.78,52.85,2373.5,1791.0
44,410.0,94.91,31,28.84,1.075,9.97,15.23,4.0,35.69,16.52,0.886,-50.9,0.83,0.472,144.17,26.37,69.06,2241.8,1808.0
45,580.0,130.85,49,33.53,1.462,10.56,18.87,2.0,35.75,24.72,0.722,-37.7,0.791,0.49,140.87,30.07,52.21,2900.9,1828.3
46,401.0,85.6,28,21.21,1.32,11.28,16.0,6.32,31.26,17.81,0.822,-65.1,0.87,0.619,135.98,29.0,73.19,2854.7,1841.0
47,496.0,96.08,27,10.63,2.54,12.8,18.0,6.32,34.7,20.2,0.813,-66.9,0.869,0.64,126.8,25.87,75.59,2117.2,1893.3
48,512.0,129.54,44,46.01,0.956,8.77,12.65,5.66,57.48,13.31,0.973,46.0,0.796,0.338,142.48,15.96,53.24,2646.1,1914.5
49,198.0,60.77,19,18.6,1.021,7.63,10.77,2.83,25.0,11.14,0.895,-49.1,0.896,0.496,144.69,15.35,54.24,2583.9,1912.9
