larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,3511.0,659.42,382,258.65,1.477,8.28,18.44,2.0,267.8,18.71,0.998,54.1,0.741,0.107,136.36,5.73,17.45,1891.7,1802.9
2,86.0,35.56,9,7.07,1.273,6.31,8.0,4.0,13.27,9.07,0.73,39.3,0.915,0.652,117.62,23.73,73.06,1302.3,1793.6
3,88.0,36.38,7,6.08,1.151,6.0,8.0,4.0,13.63,8.83,0.762,8.4,0.946,0.698,147.67,22.94,75.4,1842.1,1841.0
4,477.0,290.86,168,27.29,6.155,2.88,7.21,2.0,45.46,24.06,0.848,59.3,0.511,0.335,27.03,2.25,9.11,2175.7,1915.9
5,93.0,42.04,13,12.04,1.08,4.88,6.0,4.0,16.78,8.36,0.867,-7.2,0.861,0.517,129.56,15.96,66.84,1016.2,1953.7
6,169.0,114.27,47,13.45,3.493,3.13,6.32,2.0,25.29,13.11,0.855,-83.9,0.633,0.464,26.57,2.08,8.83,2169.3,1963.5
7,101.0,40.04,10,8.6,1.162,6.2,8.94,2.83,13.35,10.71,0.597,56.2,0.871,0.601,137.13,11.73,57.3,1715.9,2181.6
8,103.0,39.21,12,9.43,1.272,6.77,8.94,4.0,13.62,10.75,0.614,-67.5,0.888,0.609,140.32,22.96,73.49,1972.1,2286.3
9,86.0,34.38,6,5.83,1.029,6.98,8.0,6.0,13.36,8.31,0.783,-26.6,0.945,0.717,146.2,15.2,65.3,1900.7,2392.0
10,82.0,32.73,7,6.32,1.107,6.81,8.25,4.0,11.79,9.17,0.628,12.5,0.943,0.759,120.94,11.45,45.06,2169.2,2409.4
11,205.0,58.04,15,14.04,1.069,9.23,12.0,6.0,23.58,11.18,0.88,7.2,0.932,0.743,124.3,16.36,40.19,2213.8,2464.2
12,1487.0,167.2,165,9.43,17.49,8.4,15.23,2.0,58.16,54.58,0.345,83.8,0.704,0.572,142.89,46.45,69.18,1223.1,2571.9
13,101.0,44.63,15,8.6,1.744,5.75,8.25,4.0,15.19,10.54,0.72,75.2,0.842,0.574,138.48,19.26,70.22,1779.2,2555.2
14,86.0,34.04,7,4.47,1.565,6.9,8.49,4.47,11.36,10.13,0.453,68.9,0.925,0.597,132.71,20.83,73.44,1542.9,2647.1
15,99.0,38.97,13,9.85,1.32,6.53,8.0,4.0,13.74,10.16,0.673,6.0,0.9,0.635,138.58,15.98,67.49,1273.8,2706.8
16,117.0,48.38,21,15.0,1.4,5.64,8.0,2.83,18.79,9.52,0.862,10.7,0.836,0.56,131.11,14.31,61.79,1693.5,2768.4
17,117.0,47.8,22,9.0,2.444,5.7,8.0,2.83,17.54,10.15,0.816,83.4,0.867,0.529,136.24,15.46,65.49,1415.2,2876.6
18,4846.0,400.94,469,32.25,14.543,11.73,27.2,2.0,115.13,61.73,0.844,-38.6,0.804,0.526,4.53,3.9,8.92,1638.5,3180.2
