larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,146.0,44.87,7,6.32,1.107,8.02,11.66,4.0,14.76,13.0,0.474,-36.1,0.936,0.649,131.91,23.64,78.71,2258.5,882.4
2,501.0,105.15,33,35.47,0.93,11.39,15.62,5.66,43.12,15.96,0.929,52.8,0.852,0.475,136.55,21.97,74.85,2351.1,901.2
3,188.0,115.1,45,35.38,1.272,3.53,6.32,2.0,43.78,6.7,0.988,-47.0,0.715,0.202,127.71,3.93,4.8,1822.2,928.6
4,8255.0,573.37,741,89.68,8.263,12.26,28.84,2.0,181.16,85.03,0.883,42.7,0.717,0.427,14.49,5.98,6.77,2957.0,991.2
5,608.0,102.81,35,15.0,2.333,15.63,22.8,6.32,33.51,23.83,0.703,-88.5,0.886,0.626,104.34,22.15,46.35,2674.4,943.3
6,367.0,80.43,26,17.46,1.489,11.07,15.23,6.0,25.21,20.83,0.564,-43.0,0.855,0.612,118.23,30.32,89.03,1990.6,945.6
7,94.0,43.8,18,17.26,1.043,4.93,6.32,2.83,19.24,6.32,0.944,79.8,0.904,0.671,120.1,29.93,84.72,2150.5,968.3
8,82.0,30.97,2,1.0,2.0,8.6,8.94,8.25,11.2,9.34,0.552,-62.8,0.965,0.745,130.46,18.51,66.54,2047.1,980.7
9,269.0,65.7,16,13.04,1.227,9.97,14.42,4.0,21.07,17.26,0.573,-37.7,0.882,0.708,130.45,27.98,85.59,2361.2,988.1
10,391.0,112.71,76,34.99,2.172,5.8,10.0,2.83,41.57,15.0,0.933,-39.7,0.728,0.329,87.21,10.24,56.46,1555.2,1035.6
11,382.0,103.5,38,37.48,1.014,8.66,13.42,2.0,42.94,12.28,0.958,-16.0,0.884,0.482,129.7,14.65,66.82,2132.8,1050.0
12,644.0,122.33,40,37.66,1.062,11.93,16.0,4.0,49.49,19.05,0.923,88.3,0.811,0.681,138.23,18.16,57.45,2303.9,1052.9
13,657.0,146.27,47,46.27,1.016,9.53,16.12,4.47,56.07,19.45,0.938,26.5,0.679,0.395,128.39,17.7,56.84,2609.6,1086.0
14,349.0,88.33,25,26.91,0.929,9.18,14.14,2.83,35.78,14.02,0.92,49.6,0.868,0.433,142.13,21.91,68.05,2461.6,1088.2
15,291.0,82.77,26,25.5,1.02,8.45,11.66,4.47,34.53,12.27,0.935,-83.4,0.817,0.588,123.36,14.99,64.33,1931.5,1084.5
16,514.0,103.5,35,30.41,1.151,12.01,18.0,4.0,39.45,19.29,0.872,-6.4,0.816,0.595,130.68,21.86,66.24,2229.6,1105.8
17,298.0,73.94,23,23.6,0.975,9.83,13.42,4.0,29.57,13.85,0.884,-63.4,0.874,0.568,130.34,15.4,66.98,2634.9,1139.5
18,117.0,42.87,8,5.66,1.414,8.02,10.0,6.32,13.82,11.56,0.548,31.4,0.929,0.643,100.64,11.37,54.74,1846.1,1136.3
19,185.0,50.87,10,7.62,1.313,10.13,12.65,6.32,17.38,14.06,0.588,-72.1,0.939,0.685,139.99,23.5,75.36,2382.2,1136.2
20,109.0,41.8,13,12.37,1.051,6.43,8.0,2.83,17.55,8.16,0.885,75.0,0.94,0.712,76.9,10.44,54.13,1576.5,1140.0
21,86.0,41.46,15,9.06,1.656,5.14,8.0,2.83,12.52,10.48,0.547,-38.5,0.835,0.551,83.5,7.34,47.5,1568.9,1149.7
