larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,11291.0,1199.54,710,136.4,5.205,15.87,25.3,2.0,462.84,149.88,0.946,80.5,0.265,0.162,7.46,14.3,1.67,1598.3,1563.5
2,3877.0,650.48,403,217.35,1.854,9.77,19.7,2.0,244.24,45.05,0.983,70.9,0.439,0.188,145.09,10.22,25.75,1784.2,1819.5
3,103.0,47.46,13,9.43,1.378,5.19,8.25,2.0,17.49,9.77,0.829,48.2,0.78,0.458,123.66,27.99,81.27,1031.4,2224.0
4,121.0,52.87,19,13.89,1.368,4.83,8.94,2.0,19.17,10.83,0.825,-49.2,0.761,0.448,114.15,20.1,69.57,2118.4,2270.0
5,87.0,34.97,10,6.4,1.562,6.31,8.25,4.0,12.4,9.67,0.626,-74.7,0.906,0.659,128.57,20.01,71.31,1624.7,2329.4
6,90.0,38.97,12,11.0,1.091,5.57,8.0,2.83,15.28,8.45,0.833,-88.6,0.865,0.667,139.62,20.27,65.71,987.4,2388.0
7,94.0,44.63,16,11.66,1.372,5.09,8.0,2.83,16.66,9.39,0.826,63.9,0.797,0.49,129.27,21.82,72.73,1819.2,2467.4
8,89.0,37.8,11,5.39,2.043,6.29,8.25,4.0,12.42,9.83,0.611,-48.6,0.848,0.622,112.81,30.42,97.84,981.3,2480.3
9,165.0,64.53,22,15.52,1.417,5.74,10.0,2.83,23.48,12.19,0.855,74.3,0.724,0.491,119.19,30.97,83.27,1024.0,2508.1
10,107.0,59.25,20,5.0,4.0,4.6,7.21,2.0,20.55,9.0,0.899,-83.9,0.682,0.486,10.18,1.98,14.92,802.6,2560.8
11,93.0,38.63,14,9.9,1.414,5.74,8.25,2.83,14.23,9.11,0.768,45.0,0.869,0.596,122.63,27.27,83.4,1256.1,2563.0
12,122.0,49.7,18,5.66,3.182,5.82,8.25,2.83,17.28,10.97,0.773,-74.5,0.819,0.565,126.84,28.61,85.57,1530.1,2592.4
13,96.0,43.21,11,10.0,1.1,5.32,8.0,2.83,16.21,9.07,0.829,-48.1,0.821,0.527,130.81,25.78,70.46,1107.0,2625.3
14,101.0,39.8,10,10.3,0.971,6.15,8.49,2.83,16.44,8.07,0.871,61.1,0.918,0.612,130.15,7.04,40.98,2348.2,2646.7
15,87.0,34.38,6,5.83,1.029,7.19,8.25,5.66,12.9,8.89,0.724,55.7,0.935,0.669,137.07,19.39,72.75,2253.5,2673.8
16,138.0,60.87,25,17.89,1.398,5.21,10.0,2.0,21.86,11.14,0.86,40.6,0.723,0.431,133.49,26.26,79.6,1373.9,2829.7
17,110.0,43.21,12,10.63,1.129,6.23,8.94,4.0,16.91,9.31,0.835,33.7,0.873,0.564,126.27,22.75,75.05,1972.7,2887.1
18,146.0,49.8,17,12.73,1.336,6.52,10.0,2.83,19.51,10.65,0.838,-18.5,0.93,0.64,143.34,22.97,76.74,1106.0,2901.1
19,82.0,33.8,7,7.81,0.896,5.63,8.25,2.83,10.87,10.02,0.387,45.4,0.911,0.678,112.2,24.37,81.83,1021.5,2955.8
20,94.0,36.63,4,3.16,1.265,7.56,8.25,6.0,12.29,10.15,0.563,-12.8,0.904,0.61,127.24,26.81,84.1,1475.5,3079.6
21,86.0,35.56,7,6.08,1.151,6.22,8.0,4.0,14.09,8.24,0.811,-10.0,0.945,0.683,135.55,12.47,60.2,1178.3,3120.3
22,83.0,34.04,9,8.06,1.116,6.1,8.49,4.0,11.8,9.36,0.609,-8.3,0.922,0.58,109.52,21.51,75.96,1046.4,3123.8
23,134.0,45.21,12,9.22,1.302,7.49,10.0,5.66,16.53,11.24,0.733,-42.8,0.905,0.638,150.07,19.12,51.44,1668.8,3250.8
