larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,4302.0,347.85,472,35.61,13.255,8.5,25.06,2.0,113.97,55.19,0.875,-71.8,0.811,0.523,22.04,17.29,6.25,2123.5,566.6
2,354.0,222.43,115,34.89,3.296,3.05,6.32,2.0,46.14,19.87,0.902,43.1,0.462,0.259,35.49,2.97,14.27,2335.6,585.0
3,1177.0,182.65,84,42.72,1.966,13.54,25.3,2.0,58.92,27.76,0.882,-67.4,0.807,0.558,1.19,5.55,0.95,1907.6,606.9
4,4773.0,443.97,389,97.51,3.989,12.57,25.46,2.0,138.21,62.74,0.891,-67.3,0.675,0.395,16.06,17.35,4.75,1797.1,677.1
5,90.0,73.74,25,21.95,1.139,2.98,4.47,2.0,27.76,5.81,0.978,-61.5,0.608,0.261,161.71,1.79,6.0,1954.8,735.5
6,182.0,77.4,37,23.54,1.572,3.77,8.25,2.0,27.46,10.77,0.92,-66.6,0.719,0.382,158.48,2.78,5.01,1962.8,743.8
7,90.0,58.43,19,12.81,1.484,3.57,6.32,2.0,20.4,7.44,0.931,-63.3,0.687,0.385,152.89,2.11,12.34,1923.5,771.0
8,877.0,327.14,180,91.4,1.969,4.52,10.0,2.0,96.48,16.98,0.984,-57.0,0.612,0.187,154.17,4.9,9.52,1862.7,807.8
9,270.0,68.77,15,15.23,0.985,9.63,14.0,6.0,26.55,14.39,0.84,20.4,0.879,0.635,138.17,26.79,76.36,1997.2,880.7
10,274.0,79.94,25,24.02,1.041,7.19,12.0,2.83,34.1,11.63,0.94,-81.2,0.83,0.576,120.71,15.09,60.92,2939.9,898.2
11,127.0,47.8,15,14.04,1.069,6.58,8.94,4.0,19.89,8.57,0.902,-1.5,0.914,0.706,158.42,11.08,51.87,1989.2,905.9
