larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,128.0,97.2,46,3.61,12.758,2.87,6.0,2.0,26.85,12.84,0.878,13.5,0.476,0.316,30.23,2.59,15.13,2721.8,760.8
2,111.0,36.14,3,2.83,1.061,9.9,10.77,8.94,12.67,11.14,0.476,29.6,0.974,0.841,116.5,16.03,62.06,2379.0,761.5
3,2653.0,728.57,330,267.93,1.232,7.04,17.89,2.0,246.43,25.46,0.995,-57.3,0.471,0.077,149.04,4.81,28.78,1883.1,856.0
4,183.0,58.53,20,8.25,2.425,7.49,11.66,4.0,17.29,14.71,0.525,-53.8,0.843,0.598,105.54,24.67,79.46,2676.0,894.9
5,184.0,60.28,25,17.26,1.448,7.19,10.0,2.83,23.79,11.33,0.879,-10.5,0.821,0.597,114.38,24.16,89.36,2308.5,978.9
6,87.0,35.56,11,10.05,1.095,6.11,8.0,4.0,14.74,7.62,0.856,-1.4,0.926,0.725,144.68,10.04,58.83,2261.8,1068.5
7,99.0,40.04,10,9.43,1.06,6.33,8.25,2.0,15.96,7.96,0.867,-21.5,0.917,0.66,125.7,9.63,58.33,2611.4,1078.9
8,121.0,42.38,12,3.16,3.795,7.51,10.77,2.83,13.39,12.17,0.417,-81.5,0.91,0.665,120.37,31.68,98.63,1648.1,1218.9
9,392.0,91.5,25,25.55,0.978,10.0,14.42,4.0,37.57,14.69,0.92,-61.1,0.895,0.495,118.83,17.71,67.21,2660.0,1229.2
10,322.0,85.11,31,26.93,1.151,8.67,13.42,4.0,34.15,14.02,0.912,15.5,0.852,0.547,117.57,22.98,75.37,2515.8,1385.2
11,337.0,80.08,20,19.65,1.018,10.56,13.42,8.0,30.66,15.96,0.854,-67.9,0.86,0.553,121.99,25.96,82.66,2868.9,1397.0
12,132.0,52.28,17,16.12,1.054,6.06,8.0,4.0,21.58,8.98,0.909,17.1,0.81,0.5,111.44,15.41,74.61,1952.7,1431.9
13,182.0,56.87,19,15.52,1.224,7.49,12.0,2.83,19.0,13.84,0.685,4.7,0.854,0.639,117.4,20.02,73.44,2029.4,1498.0
14,141.0,45.21,11,7.28,1.511,8.59,11.66,5.66,14.06,13.48,0.284,-62.9,0.916,0.671,93.73,11.68,61.27,1490.8,1624.8
15,232.0,65.94,22,13.0,1.692,8.69,13.42,4.0,23.14,13.36,0.817,-84.0,0.903,0.69,122.51,17.13,63.53,2192.1,1654.9
16,208.0,57.94,14,10.3,1.36,9.53,14.0,4.0,18.03,15.53,0.507,5.3,0.908,0.684,104.59,27.55,83.42,2296.3,1701.6
17,145.0,54.77,17,18.38,0.925,6.41,8.49,4.0,23.55,8.45,0.933,-45.0,0.89,0.448,100.04,12.47,60.96,1845.5,1832.4
18,120.0,50.28,18,16.03,1.123,5.54,8.25,2.83,20.27,8.92,0.898,-80.7,0.851,0.6,123.0,16.03,63.6,2265.8,1837.5
19,157.0,56.77,18,11.7,1.538,7.14,10.2,2.83,19.42,11.94,0.789,36.5,0.813,0.543,82.78,21.53,82.87,1713.6,1883.2
20,314.0,79.36,24,23.02,1.042,9.37,13.42,7.21,30.63,14.75,0.876,-54.6,0.851,0.575,116.08,19.92,75.35,2478.3,1883.9
21,109.0,40.63,11,10.82,1.017,6.33,10.0,2.83,15.6,9.78,0.779,68.3,0.94,0.619,118.67,14.25,69.28,2138.1,2064.6
22,97.0,34.97,6,5.1,1.177,8.53,10.0,8.0,13.36,9.35,0.715,-79.9,0.96,0.746,136.69,15.83,70.29,2591.6,2106.3
23,345.0,93.74,30,34.13,0.879,8.48,12.65,2.83,37.85,12.63,0.943,-31.6,0.867,0.417,105.36,16.8,61.46,2129.3,2197.7
24,80.0,56.43,19,0,1.0,2.79,4.47,2.0,16.3,9.12,0.829,-46.0,0.708,0.408,12.96,2.81,16.55,2082.8,2268.6
