larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,3400.0,311.5,211,0,1.0,15.79,25.46,2.0,104.05,50.97,0.872,5.7,0.799,0.628,18.59,13.5,5.84,2061.8,1707.2
2,5480.0,900.09,629,273.3,2.301,8.89,22.09,2.0,289.64,26.8,0.996,57.2,0.747,0.141,139.74,8.53,13.49,1902.9,1783.3
3,80.0,34.04,7,6.4,1.093,5.87,7.21,4.0,12.05,9.01,0.664,47.6,0.909,0.556,114.44,20.66,63.39,1298.8,1784.8
4,89.0,37.8,11,9.43,1.166,5.65,8.0,4.0,14.64,8.75,0.802,22.1,0.873,0.636,140.76,20.93,72.38,1851.0,1867.4
5,106.0,38.38,6,5.66,1.061,6.9,8.94,4.0,12.58,11.34,0.433,41.3,0.906,0.679,118.13,19.74,40.5,2047.8,1894.4
6,89.0,40.63,10,10.3,0.971,5.77,8.0,4.0,16.26,7.6,0.884,-27.5,0.864,0.506,130.3,13.33,61.22,1030.4,1916.8
7,927.0,223.12,217,52.89,4.103,4.63,17.2,2.0,62.04,22.69,0.931,33.4,0.733,0.351,148.71,3.43,5.25,2087.2,1962.8
8,124.0,43.8,10,9.22,1.085,6.85,10.0,2.83,15.17,10.96,0.691,58.0,0.905,0.734,130.67,17.8,68.07,1715.3,2216.0
9,96.0,45.46,15,12.65,1.186,4.81,8.0,2.83,16.84,9.83,0.812,89.8,0.762,0.471,130.64,27.85,80.75,1954.1,2289.2
10,98.0,38.04,7,6.08,1.151,7.07,8.25,6.0,13.98,9.41,0.74,8.4,0.916,0.594,144.92,16.78,69.11,1885.8,2412.9
11,100.0,38.87,9,8.06,1.116,6.31,8.25,4.0,14.05,9.55,0.733,43.8,0.909,0.592,123.97,14.5,42.33,2212.6,2427.4
12,1510.0,171.92,144,10.05,14.329,9.2,14.42,2.0,57.69,55.34,0.283,86.1,0.704,0.548,141.62,46.18,70.29,1202.0,2555.6
13,102.0,40.63,11,10.3,1.068,6.45,8.25,4.0,14.98,9.64,0.765,36.7,0.879,0.604,130.08,22.11,79.08,1750.7,2550.0
14,83.0,32.63,7,5.39,1.3,6.5,8.49,4.0,10.76,10.22,0.313,-2.7,0.954,0.629,132.45,20.01,75.24,1521.4,2638.2
15,4806.0,384.66,871,0,1.0,5.65,24.08,2.0,131.8,55.06,0.909,22.7,0.82,0.545,7.12,2.47,7.38,690.9,2765.4
16,107.0,42.87,18,8.06,2.233,4.59,8.0,2.0,15.0,10.37,0.723,26.6,0.856,0.51,134.38,12.75,56.74,1668.1,2772.9
17,123.0,52.04,24,10.05,2.388,5.39,8.0,2.83,18.56,10.51,0.824,-89.1,0.809,0.488,136.5,16.9,66.46,1409.8,2866.6
18,176.0,58.77,17,16.76,1.014,6.93,10.2,2.83,22.36,11.39,0.861,13.4,0.822,0.533,128.51,19.68,51.75,1901.0,2902.4
19,105.0,69.15,29,13.04,2.224,3.22,6.32,2.0,21.44,8.94,0.909,54.1,0.665,0.368,7.2,1.83,8.93,1918.9,2966.8
20,5444.0,413.73,702,41.68,16.844,8.68,26.0,2.0,127.15,68.73,0.841,-59.4,0.802,0.541,5.1,3.05,9.12,1616.4,3182.6
