larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,403.0,166.51,83,57.01,1.456,4.61,8.0,2.0,68.38,11.0,0.987,-21.3,0.591,0.213,159.69,5.62,30.0,1659.9,1265.1
2,93.0,37.46,8,7.07,1.131,6.27,8.25,4.0,12.1,10.63,0.478,51.1,0.921,0.596,145.92,15.74,59.42,2914.4,1266.0
3,3543.0,615.98,428,187.42,2.284,9.74,22.09,2.0,203.57,23.45,0.993,-4.8,0.773,0.476,130.11,10.0,6.05,1679.4,1604.4
4,232.0,134.89,71,23.71,2.995,3.26,7.21,2.0,38.24,12.51,0.945,-87.3,0.51,0.359,31.97,2.99,16.2,1504.0,1545.8
5,292.0,185.66,109,42.64,2.556,2.67,4.47,2.0,45.1,16.06,0.934,-38.7,0.464,0.221,30.23,2.61,15.61,3213.0,1611.0
6,7018.0,1051.33,466,405.01,1.151,13.84,23.41,2.0,422.35,23.56,0.998,-20.6,0.704,0.115,148.44,7.95,6.63,2939.2,1926.7
7,191.0,120.71,47,50.57,0.929,3.77,5.66,2.0,63.31,4.42,0.998,-64.3,0.675,0.147,180.9,3.16,41.3,2456.8,1748.2
8,176.0,104.08,43,43.17,0.996,3.94,5.66,2.0,51.37,5.02,0.995,-77.0,0.736,0.294,176.78,3.1,44.51,2409.1,1765.9
9,105.0,39.21,6,5.83,1.029,7.65,10.0,4.0,13.63,10.41,0.646,-55.0,0.913,0.625,165.01,17.63,60.4,2790.6,1818.5
10,1581.0,375.97,219,124.79,1.755,6.81,17.09,2.0,125.68,17.1,0.991,-9.1,0.741,0.412,133.74,6.94,5.66,1901.0,1886.0
11,86.0,33.8,7,5.39,1.3,6.89,8.25,6.0,12.49,9.16,0.68,65.5,0.905,0.652,151.57,24.18,66.31,2218.0,2158.9
12,2885.0,551.11,321,113.16,2.837,8.21,25.3,2.0,137.0,41.31,0.953,55.7,0.619,0.316,8.15,13.94,3.66,2020.0,2340.9
