larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,306.0,116.61,52,16.28,3.194,4.89,10.0,2.0,32.31,14.24,0.898,72.5,0.752,0.545,163.35,3.33,17.06,2385.2,686.4
2,571.0,154.41,117,11.4,10.262,4.89,10.77,2.0,52.16,16.32,0.95,-84.8,0.748,0.583,160.48,5.47,18.01,2346.3,690.6
3,2837.0,497.87,305,176.51,1.728,10.13,18.44,2.0,196.07,20.59,0.994,-74.9,0.715,0.244,153.96,4.89,20.97,2221.0,716.1
4,514.0,107.3,34,34.99,0.972,11.34,17.2,6.32,41.88,16.28,0.921,-29.6,0.885,0.488,133.0,18.12,54.4,2606.0,747.1
5,243.0,68.18,22,21.93,1.003,8.63,11.66,5.66,28.75,11.73,0.913,-31.1,0.887,0.519,112.92,13.12,56.84,2948.6,814.9
6,279.0,66.04,13,13.04,0.997,11.72,14.0,8.0,24.84,15.06,0.795,62.7,0.909,0.705,135.68,16.49,56.44,2726.9,843.3
7,337.0,76.18,22,16.55,1.329,10.5,15.23,4.0,26.85,18.05,0.74,54.1,0.86,0.585,128.61,25.56,69.55,2844.7,892.3
8,617.0,130.47,53,38.63,1.372,10.49,16.49,4.0,49.48,18.44,0.928,87.9,0.755,0.584,128.88,22.77,52.26,2900.0,892.4
9,427.0,99.15,33,34.13,0.967,9.66,14.42,2.83,40.3,15.25,0.926,39.1,0.836,0.462,146.0,22.74,57.88,1942.1,915.2
10,473.0,98.81,56,29.61,1.891,9.5,17.2,2.0,28.96,23.24,0.597,1.6,0.848,0.535,125.0,35.16,76.42,2027.8,937.1
11,355.0,84.53,27,26.68,1.012,10.06,14.14,6.0,35.33,13.83,0.92,81.0,0.883,0.653,140.27,17.35,59.6,2674.6,952.7
12,103.0,38.38,7,5.39,1.3,8.1,10.0,6.32,13.41,10.06,0.662,-85.7,0.936,0.792,148.36,7.93,46.63,2092.0,980.0
13,526.0,112.47,52,41.98,1.239,10.06,16.12,2.0,40.14,19.05,0.88,24.9,0.824,0.46,137.1,28.63,75.75,2316.8,1000.7
14,233.0,57.7,9,8.54,1.053,10.88,12.0,8.94,20.34,15.52,0.646,-57.4,0.955,0.681,149.37,22.88,66.86,2368.2,1024.5
15,161.0,46.04,5,3.61,1.387,10.69,12.65,8.94,15.8,13.07,0.562,-82.5,0.942,0.719,137.97,13.97,51.03,2840.5,1046.0
16,942.0,219.28,85,63.79,1.333,8.91,14.42,2.83,77.0,22.03,0.958,-18.6,0.659,0.391,130.36,20.66,64.79,2137.5,1098.8
17,439.0,104.23,40,27.73,1.442,9.61,15.62,2.83,37.61,17.51,0.885,50.4,0.78,0.429,132.6,17.91,53.81,2961.9,1110.5
18,232.0,72.18,27,25.61,1.054,7.27,10.77,2.83,31.11,10.73,0.939,-23.8,0.838,0.452,96.7,12.78,53.04,1652.5,1126.7
19,204.0,65.46,22,20.22,1.088,7.35,10.77,2.83,27.27,10.41,0.924,1.2,0.887,0.713,130.76,9.44,42.24,1953.0,1135.3
20,165.0,51.11,16,9.43,1.696,7.82,12.0,4.0,16.48,13.47,0.576,-36.1,0.873,0.571,81.48,14.46,61.32,1535.3,1145.6
21,224.0,61.7,15,13.42,1.118,9.54,10.77,8.0,24.41,11.88,0.874,71.0,0.907,0.649,155.57,13.66,49.17,2558.5,1184.3
22,311.0,77.6,21,21.19,0.991,9.35,14.0,5.66,32.15,13.9,0.902,-69.6,0.879,0.546,150.97,15.15,45.23,2673.8,1188.7
23,315.0,82.77,29,30.46,0.952,8.71,13.42,2.83,32.34,13.61,0.907,-73.2,0.863,0.579,147.77,23.04,68.18,2538.5,1284.8
24,197.0,63.46,23,22.09,1.041,7.12,8.94,5.66,27.7,9.53,0.939,81.2,0.916,0.64,143.95,11.48,49.84,2959.9,1300.7
25,199.0,56.77,21,13.04,1.611,8.5,12.81,4.0,18.09,14.75,0.579,2.7,0.909,0.585,122.54,23.06,66.81,2090.6,1320.9
26,194.0,58.04,14,13.15,1.064,9.04,10.0,8.0,24.52,10.61,0.901,8.1,0.898,0.674,159.13,10.08,52.97,2605.8,1412.3
27,624.0,145.74,54,49.82,1.084,9.85,16.0,2.0,57.1,17.74,0.951,88.4,0.732,0.46,128.83,27.34,79.21,2994.5,1412.7
28,386.0,91.15,33,31.11,1.061,10.06,14.14,4.47,36.31,14.64,0.915,-51.1,0.841,0.475,133.13,23.55,75.21,2941.2,1432.4
29,26701.0,1519.42,2618,249.06,10.511,12.84,41.76,2.0,302.92,141.28,0.885,10.0,0.739,0.536,27.64,10.44,10.34,1519.2,1583.8
30,340.0,85.01,30,29.83,1.006,9.58,13.42,4.0,34.87,12.62,0.932,-75.6,0.892,0.625,147.21,22.32,65.04,3058.5,1469.3
31,194.0,58.28,14,13.42,1.043,8.52,10.0,4.47,23.56,11.36,0.876,-17.8,0.902,0.63,132.31,15.57,56.71,2049.1,1476.8
32,225.0,61.8,16,15.3,1.046,9.19,12.0,6.32,26.56,11.2,0.907,-11.8,0.941,0.75,137.05,13.76,54.95,2023.9,1512.1
33,219.0,61.8,15,14.14,1.061,9.17,12.0,8.0,25.48,11.65,0.889,88.1,0.905,0.76,154.72,14.95,53.11,2874.7,1528.5
34,119.0,66.08,25,17.72,1.411,3.72,7.21,2.0,21.85,9.99,0.889,3.0,0.636,0.541,152.63,2.24,7.37,1721.5,1562.0
35,370.0,88.53,31,27.89,1.111,10.39,14.0,4.0,37.55,13.79,0.93,-3.8,0.879,0.661,124.81,13.98,54.35,3180.6,1580.7
36,405.0,89.15,24,26.17,0.917,11.53,14.14,8.0,37.69,14.42,0.924,-46.9,0.923,0.482,146.31,16.7,60.09,2771.5,1652.6
37,702.0,119.5,40,30.53,1.31,14.43,20.0,6.32,44.33,23.14,0.853,12.7,0.853,0.59,135.81,21.37,53.72,3045.1,1668.3
38,84.0,62.33,29,0,1.0,2.59,4.47,2.0,23.39,6.98,0.954,-7.1,0.636,0.477,27.86,1.79,11.89,1624.3,1703.0
39,312.0,74.77,22,19.42,1.133,10.62,14.14,6.0,29.51,14.54,0.87,81.2,0.891,0.633,136.68,24.41,71.15,2881.6,1699.8
40,146.0,44.63,12,11.18,1.073,8.22,11.31,5.66,16.45,11.64,0.706,-50.4,0.942,0.695,139.36,13.15,51.64,2117.5,1721.4
41,196.0,51.8,10,9.22,1.085,10.05,12.0,6.0,19.57,13.11,0.742,-78.1,0.97,0.794,155.7,17.26,57.18,2939.9,1724.6
