larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,107.0,99.68,46,18.25,2.521,2.44,4.0,2.0,27.0,10.2,0.926,14.8,0.478,0.343,37.51,2.16,11.49,1816.2,700.9
2,136.0,45.21,9,7.81,1.152,7.57,10.0,4.0,14.55,12.71,0.486,77.4,0.883,0.648,102.7,21.27,78.35,2371.4,766.3
3,174.0,82.81,30,28.86,1.039,4.94,8.25,2.0,30.63,8.67,0.959,-74.9,0.707,0.401,149.67,2.02,16.98,2019.5,787.9
4,107.0,57.6,38,10.0,3.8,3.35,5.66,2.0,18.27,11.38,0.782,-70.5,0.652,0.396,41.17,3.37,17.03,1748.5,868.3
5,105.0,62.08,33,18.44,1.79,2.67,5.66,2.0,21.12,8.76,0.91,-10.1,0.669,0.477,42.65,2.91,17.55,1758.5,877.3
6,177.0,54.87,16,7.21,2.219,8.25,11.66,4.0,19.19,12.63,0.753,90.0,0.903,0.681,101.54,23.35,79.23,2681.6,914.4
7,98.0,35.56,3,2.0,1.5,8.0,8.0,8.0,13.04,9.78,0.661,81.6,0.961,0.754,134.73,22.45,64.95,1804.5,949.8
8,152.0,47.46,12,9.43,1.272,7.78,10.2,2.83,16.84,12.38,0.678,4.1,0.899,0.639,116.98,24.16,83.27,2311.3,968.7
9,121.0,44.87,15,15.26,0.983,6.28,8.49,2.83,18.21,8.85,0.874,51.9,0.91,0.548,136.87,16.71,69.71,2258.1,1057.5
10,361.0,90.33,40,27.2,1.47,7.96,12.81,2.83,37.28,13.76,0.929,-64.9,0.885,0.483,113.24,18.45,68.49,2705.8,1213.6
11,173.0,53.46,18,15.81,1.138,7.82,12.0,2.83,18.33,12.65,0.724,16.9,0.883,0.65,126.57,30.58,75.36,1641.7,1218.9
12,274.0,75.36,31,19.0,1.632,8.52,12.0,2.83,28.4,14.28,0.864,18.7,0.815,0.555,107.48,28.16,83.76,2519.3,1364.2
13,313.0,81.5,28,17.49,1.601,9.06,12.0,4.47,30.22,15.54,0.858,-72.4,0.832,0.497,116.73,25.95,85.66,2898.8,1369.1
14,134.0,51.46,20,15.0,1.333,4.81,8.0,2.0,21.04,9.58,0.89,12.5,0.817,0.558,109.37,16.9,71.9,1954.0,1430.3
15,190.0,57.46,18,16.03,1.123,7.77,11.66,2.0,19.72,13.64,0.722,1.5,0.856,0.679,111.85,20.35,73.17,2059.6,1486.6
16,239.0,59.94,13,12.08,1.076,11.25,14.0,8.0,20.84,15.28,0.68,33.4,0.916,0.664,117.33,17.85,69.56,2258.2,1626.9
17,137.0,44.87,14,6.08,2.302,7.78,10.2,2.83,14.81,12.44,0.543,-47.2,0.919,0.609,85.46,12.37,65.01,1496.2,1624.9
18,86.0,35.21,11,5.0,2.2,6.64,8.49,4.0,11.69,9.95,0.525,-72.1,0.935,0.652,91.21,9.52,58.79,1427.9,1649.8
19,246.0,61.36,16,8.6,1.86,10.92,14.42,6.32,19.48,16.74,0.511,59.4,0.898,0.615,106.97,29.64,82.02,2305.8,1706.8
20,114.0,42.28,10,10.63,0.941,6.94,8.49,4.47,16.89,9.12,0.842,-46.6,0.934,0.543,100.42,12.29,61.1,1904.2,1759.0
21,128.0,45.21,17,7.21,2.357,6.64,8.94,2.83,16.44,11.25,0.729,-83.6,0.877,0.615,109.31,17.84,75.43,2251.4,1835.4
22,173.0,60.18,19,15.23,1.247,6.89,10.0,4.0,22.93,11.43,0.867,37.1,0.812,0.481,84.73,18.46,75.11,1720.5,1887.4
23,335.0,87.25,28,24.21,1.157,9.24,14.0,6.0,32.67,16.14,0.869,-50.4,0.788,0.496,122.54,20.54,65.19,2503.5,1905.3
24,104.0,38.04,9,6.4,1.406,6.8,10.0,2.83,12.12,11.19,0.384,88.8,0.912,0.667,114.82,21.11,71.65,2145.7,2077.2
25,94.0,32.97,4,3.0,1.333,9.3,10.0,8.25,11.91,10.09,0.531,-1.8,0.989,0.783,123.69,21.48,64.52,2628.7,2091.2
26,350.0,91.74,30,28.18,1.065,9.14,14.42,2.83,34.45,15.1,0.899,-43.5,0.818,0.417,110.45,21.25,68.33,2140.0,2156.8
