larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,298.0,105.2,55,25.94,2.12,3.9,10.0,2.0,31.84,15.44,0.875,-50.7,0.713,0.425,131.78,2.99,12.57,2294.2,577.3
2,117.0,77.05,40,19.42,2.06,2.55,5.66,2.0,19.67,12.2,0.784,53.6,0.622,0.344,20.54,1.92,11.46,2709.3,735.2
3,192.0,129.82,65,32.45,2.003,3.09,6.32,2.0,40.15,9.8,0.97,-25.8,0.53,0.264,20.48,1.9,11.5,2688.1,745.0
4,105.0,96.61,34,21.1,1.612,2.69,4.47,2.0,23.6,12.19,0.856,46.3,0.455,0.294,20.21,2.53,11.45,2708.7,749.8
5,97.0,70.57,27,12.65,2.135,2.48,4.0,2.0,18.16,9.99,0.835,84.8,0.674,0.449,23.31,1.53,11.42,1829.1,766.3
6,10790.0,1388.95,751,327.74,2.291,12.81,29.73,2.0,606.11,53.18,0.996,-29.8,0.389,0.08,140.81,7.26,15.99,1796.7,1190.1
7,167.0,60.53,17,17.09,0.995,6.67,8.94,4.0,25.8,9.48,0.93,24.6,0.852,0.497,119.14,12.37,55.2,2109.9,1053.1
8,205.0,61.6,18,13.15,1.369,7.87,11.66,2.83,18.74,15.25,0.582,-54.3,0.851,0.599,132.61,30.62,81.14,1973.8,1095.3
9,175.0,58.77,23,13.34,1.724,7.04,10.0,4.0,20.25,12.07,0.803,-29.1,0.841,0.572,103.43,19.94,69.16,2107.0,1110.1
10,236.0,60.28,13,13.42,0.969,10.21,12.65,6.0,24.48,12.65,0.856,-23.2,0.955,0.684,136.09,12.58,56.93,2374.0,1173.5
11,366.0,83.6,25,20.62,1.213,10.72,14.0,6.0,33.2,15.62,0.882,-68.9,0.855,0.574,128.19,24.9,77.89,2764.5,1208.9
12,297.0,109.54,48,33.12,1.449,6.4,11.66,2.0,37.26,13.77,0.929,45.7,0.721,0.321,115.59,20.53,65.07,2110.9,1281.4
13,91.0,35.21,7,6.4,1.093,6.91,8.49,4.47,13.04,9.1,0.716,-44.7,0.938,0.689,145.85,8.95,49.18,2826.6,1277.6
14,268.0,75.25,24,14.76,1.625,8.61,12.65,4.47,28.19,14.1,0.866,68.5,0.843,0.522,134.95,23.89,77.69,2478.5,1312.4
15,284.0,76.43,31,12.08,2.566,8.37,12.17,4.0,29.37,13.36,0.891,-72.3,0.871,0.612,132.46,21.87,78.14,2598.9,1322.3
16,192.0,57.11,16,15.56,1.029,8.11,11.31,5.66,23.52,11.0,0.884,-34.4,0.919,0.565,146.53,12.06,58.47,2702.3,1336.3
17,188.0,70.77,20,17.49,1.143,6.6,10.0,2.83,28.15,10.96,0.921,-63.3,0.783,0.454,142.32,20.16,69.51,2527.8,1406.9
18,190.0,67.6,34,17.09,1.99,6.4,12.0,2.0,17.71,15.73,0.46,11.1,0.823,0.528,102.21,28.31,91.95,1837.4,1423.6
19,257.0,65.6,11,9.22,1.193,12.15,13.42,10.77,21.83,15.55,0.702,50.8,0.918,0.676,113.27,21.34,46.58,1671.3,1489.4
20,126.0,42.04,8,7.62,1.05,8.52,10.0,6.0,16.23,10.09,0.783,22.1,0.94,0.656,152.86,9.48,53.25,2266.8,1518.7
21,198.0,71.36,30,19.24,1.56,6.26,10.77,2.83,22.11,13.67,0.786,-21.9,0.747,0.474,97.54,12.24,54.45,1920.4,1632.1
22,181.0,65.94,21,20.12,1.043,6.65,10.0,2.83,26.9,10.2,0.925,-16.7,0.842,0.517,141.12,17.07,58.88,2178.6,1651.8
23,245.0,73.25,25,24.21,1.033,7.87,10.2,4.0,31.03,11.47,0.929,41.8,0.811,0.426,124.44,17.39,65.84,2061.7,1655.3
24,277.0,75.74,22,22.14,0.994,8.7,11.66,6.0,30.54,13.47,0.897,-25.2,0.863,0.462,135.87,25.81,79.52,2524.4,1673.4
25,377.0,96.81,37,28.64,1.292,8.77,12.65,2.83,36.51,15.22,0.909,-34.9,0.838,0.394,130.46,24.28,77.88,2835.8,1769.0
26,362.0,88.77,33,10.63,3.104,9.3,12.65,5.66,33.75,15.61,0.887,-82.4,0.848,0.592,129.85,25.47,82.02,2247.8,1783.3
27,171.0,52.28,19,7.81,2.433,7.68,12.0,2.83,15.46,14.77,0.297,-41.1,0.905,0.671,105.71,23.42,78.5,1972.1,1870.6
28,127.0,47.36,13,12.81,1.015,5.42,10.0,2.0,13.58,13.07,0.271,57.7,0.852,0.564,85.32,13.88,63.47,1706.9,1876.0
29,190.0,61.94,26,15.81,1.644,7.22,10.77,2.83,20.43,13.33,0.758,15.5,0.852,0.603,102.84,15.89,55.69,1829.9,1986.8
30,129.0,43.21,8,7.21,1.109,8.07,10.0,5.66,15.48,11.43,0.675,45.3,0.935,0.658,120.72,15.01,62.28,1934.7,1998.7
31,275.0,80.43,34,18.03,1.886,7.65,12.17,4.0,26.1,15.27,0.811,-44.9,0.802,0.543,123.34,27.51,85.85,2315.9,2009.8
32,104.0,67.15,42,0,1.0,2.53,4.47,2.0,24.58,7.11,0.957,-47.2,0.684,0.322,0.0,0.0,1.24,2991.5,2086.8
