larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,10238.0,1120.67,581,136.12,4.268,17.06,25.3,2.0,431.86,126.53,0.956,81.2,0.281,0.169,6.65,13.64,1.62,1608.9,1558.6
2,2467.0,588.28,335,180.7,1.854,6.6,16.0,2.0,206.31,38.58,0.982,66.5,0.375,0.148,144.32,9.18,23.94,1797.5,1815.4
3,87.0,36.97,10,9.85,1.015,5.8,8.0,4.0,15.99,7.14,0.895,-73.9,0.906,0.644,143.24,17.61,62.39,1749.4,1818.7
4,94.0,42.87,9,10.0,0.9,5.05,8.0,4.0,17.76,8.31,0.884,36.8,0.839,0.452,123.07,17.03,66.17,1624.1,1871.5
5,5214.0,1088.18,778,361.73,2.151,6.69,22.8,2.0,396.12,32.64,0.997,24.7,0.449,0.097,142.91,10.74,16.96,2268.9,2188.5
6,108.0,45.46,10,11.31,0.884,5.63,10.0,2.83,18.75,8.36,0.895,45.1,0.864,0.48,133.91,19.39,69.56,1028.0,2186.9
7,101.0,42.63,14,13.34,1.049,5.6,8.94,2.0,16.14,8.86,0.836,79.3,0.878,0.594,149.17,17.86,63.69,959.5,2369.6
8,83.0,34.97,10,6.4,1.562,6.11,8.25,2.83,11.53,10.1,0.481,73.2,0.902,0.692,126.58,20.9,79.17,1469.1,2418.0
9,92.0,36.38,14,10.63,1.317,6.06,8.94,2.83,12.86,9.68,0.658,-36.2,0.92,0.639,121.29,31.33,86.3,990.5,2461.3
10,3034.0,511.01,422,85.23,4.951,7.92,24.41,2.0,87.03,55.76,0.768,-34.6,0.746,0.51,13.61,5.52,7.96,820.7,2500.2
11,149.0,52.87,16,13.45,1.189,7.11,10.0,4.0,19.27,11.61,0.798,62.3,0.823,0.584,129.34,21.99,68.81,1017.9,2474.0
12,81.0,32.97,7,6.0,1.167,6.07,8.25,2.83,11.22,9.53,0.528,-35.7,0.9,0.669,122.11,23.39,80.32,1227.7,2514.8
13,85.0,36.38,10,7.28,1.374,6.14,8.0,4.0,12.1,9.98,0.565,70.2,0.885,0.644,119.09,27.83,85.86,1263.6,2553.0
14,106.0,38.97,13,7.81,1.664,6.97,10.0,4.0,13.62,10.35,0.65,79.1,0.906,0.741,129.46,25.56,81.28,1524.9,2570.5
15,82.0,38.87,11,10.0,1.1,5.04,6.32,2.83,14.57,8.2,0.826,-48.8,0.845,0.526,130.83,20.93,69.13,1117.8,2604.7
16,98.0,37.8,8,7.28,1.099,6.52,10.0,4.47,14.48,9.35,0.763,17.8,0.961,0.7,136.2,16.14,64.29,2294.4,2694.5
17,137.0,57.46,20,17.89,1.118,5.72,10.0,2.83,21.53,10.57,0.871,38.7,0.749,0.457,139.72,19.73,71.42,1374.0,2797.6
18,111.0,42.63,11,10.63,1.035,6.51,8.94,4.0,17.1,9.2,0.843,43.5,0.902,0.566,130.16,19.55,68.79,1975.1,2880.8
19,155.0,59.94,18,17.46,1.031,5.6,10.0,2.0,23.48,10.16,0.902,-15.8,0.807,0.518,137.76,26.35,83.92,1109.7,2919.2
20,92.0,35.21,3,2.24,1.342,7.09,8.94,6.0,11.15,10.79,0.252,6.9,0.939,0.697,126.26,18.53,66.01,1021.4,2928.8
21,99.0,36.63,7,6.08,1.151,7.06,10.0,4.0,12.58,10.39,0.564,-8.7,0.925,0.643,135.03,23.86,74.36,1473.1,3072.7
22,95.0,45.21,15,13.6,1.103,5.06,8.0,2.83,18.56,7.83,0.907,-12.6,0.819,0.528,131.61,13.1,62.87,1179.0,3143.6
23,136.0,45.8,14,11.66,1.2,7.29,10.0,4.0,16.85,11.16,0.749,-43.4,0.913,0.648,144.74,19.03,55.03,1678.5,3250.2
