larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
20,102.0,38.38,7,6.08,1.151,7.17,8.94,4.0,14.2,9.59,0.737,5.8,0.927,0.68,151.2,10.87,57.45,2695.5,1374.3
21,99.0,42.28,11,11.66,0.943,5.71,8.25,2.0,17.71,7.67,0.901,61.4,0.908,0.485,156.76,12.04,58.24,2459.0,1421.5
22,134.0,43.8,8,7.0,1.143,8.81,10.0,6.32,17.62,9.79,0.832,-81.6,0.95,0.744,143.42,15.83,61.21,2828.9,1431.5
23,94.0,42.63,12,11.05,1.086,5.38,8.0,4.0,17.18,8.21,0.878,-72.5,0.855,0.553,118.76,16.48,58.24,1721.8,1445.2
24,197.0,56.18,15,12.08,1.241,8.7,12.81,4.0,19.19,13.83,0.693,27.8,0.912,0.616,121.95,32.59,93.53,2514.6,1489.2
25,212.0,60.28,24,13.15,1.825,8.03,10.77,2.83,20.3,14.95,0.676,-17.0,0.869,0.62,137.11,24.32,77.88,2309.5,1521.9
26,139.0,52.28,16,15.81,1.012,6.56,8.0,4.0,22.17,8.93,0.915,20.1,0.848,0.509,136.49,16.21,58.09,1624.9,1535.6
27,240.0,74.18,31,23.35,1.328,5.96,12.0,2.0,28.45,12.61,0.897,64.6,0.86,0.486,128.64,21.06,70.28,2062.0,1577.9
28,301.0,81.84,28,29.15,0.96,8.51,13.42,2.83,30.81,13.46,0.9,24.8,0.843,0.519,143.05,28.16,72.92,2368.7,1585.9
29,139.0,105.78,46,15.0,3.067,2.77,4.47,2.0,32.18,12.66,0.919,50.9,0.471,0.243,27.81,1.76,10.75,1405.1,1646.4
30,350.0,91.01,34,14.0,2.429,8.57,14.56,2.83,26.06,20.85,0.6,9.1,0.801,0.692,114.1,34.23,90.9,1598.6,1653.4
31,95.0,34.97,4,4.24,0.943,8.53,8.94,8.0,13.49,9.02,0.744,46.3,0.95,0.72,131.34,14.51,61.32,1833.2,1661.1
32,407.0,114.71,39,38.95,1.001,7.67,13.42,2.0,44.21,14.78,0.942,41.9,0.728,0.31,137.84,24.83,75.84,2372.1,1692.1
33,91.0,34.38,7,6.08,1.151,7.29,8.94,4.0,12.69,9.29,0.681,-0.4,0.938,0.7,130.91,13.5,62.56,2035.9,1740.4
34,86.0,35.8,11,10.44,1.054,6.01,8.0,2.83,14.84,7.53,0.862,74.0,0.977,0.717,135.72,9.4,54.28,1950.3,1787.9
35,108.0,38.38,6,6.4,0.937,8.21,10.0,6.32,15.14,9.28,0.79,-38.2,0.956,0.692,150.3,11.8,58.7,2483.2,1802.1
36,88.0,32.38,2,1.41,1.414,9.47,10.0,8.94,12.04,9.34,0.631,-59.9,0.978,0.733,146.64,14.43,62.78,2392.5,1822.6
37,243.0,69.36,22,20.02,1.099,8.04,11.66,5.66,25.43,13.47,0.848,89.7,0.859,0.668,123.42,22.19,76.25,2146.6,1917.9
38,201.0,63.84,23,18.38,1.251,5.89,10.0,2.0,25.2,11.84,0.883,-51.8,0.838,0.46,86.0,16.52,64.5,1583.6,1939.0
39,123.0,43.46,14,11.4,1.228,6.72,10.0,4.0,14.97,11.41,0.648,62.4,0.932,0.591,94.29,16.68,56.82,1769.5,2000.7
40,232.0,72.43,16,18.44,0.868,6.94,12.17,4.0,29.19,11.77,0.915,42.2,0.844,0.42,140.37,19.03,71.62,2520.9,2091.4
