larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,196.0,85.74,37,16.4,2.256,4.91,10.0,2.0,29.88,12.95,0.901,-49.3,0.641,0.377,119.28,24.67,35.13,2006.9,1935.0
2,355.0,208.39,114,41.15,2.771,2.99,6.0,2.0,40.51,17.11,0.906,32.0,0.626,0.355,153.37,1.94,4.7,2097.7,2016.2
3,2331.0,441.47,390,119.04,3.276,6.33,24.08,2.0,132.1,25.97,0.98,34.4,0.772,0.268,152.73,4.33,5.1,2153.2,2088.4
4,81.0,36.87,11,8.94,1.23,5.42,7.21,4.0,13.05,8.78,0.739,-59.0,0.853,0.566,103.99,18.91,66.49,1143.9,2121.6
5,89.0,37.8,9,8.25,1.091,5.87,8.0,4.0,14.54,8.41,0.816,13.6,0.899,0.636,106.61,19.78,65.18,1436.4,2156.9
6,89.0,35.21,9,5.83,1.543,7.25,8.94,6.0,11.85,10.02,0.534,25.4,0.918,0.618,115.6,14.18,69.72,1742.0,2169.7
7,80.0,42.28,10,9.22,1.085,4.69,6.32,2.0,15.52,8.2,0.849,-67.6,0.808,0.485,124.34,20.9,64.0,1757.6,2190.8
8,99.0,42.63,12,9.22,1.302,5.59,8.0,4.0,15.57,9.58,0.788,-56.3,0.846,0.589,118.76,21.68,72.28,1654.4,2232.9
9,80.0,37.21,8,7.28,1.099,5.46,7.21,4.0,14.5,8.09,0.83,-16.0,0.851,0.571,142.35,22.01,69.47,1361.2,2364.8
10,97.0,45.11,16,7.07,2.263,5.34,8.0,4.0,15.52,9.94,0.768,-69.6,0.776,0.497,133.67,30.48,79.34,1149.2,2371.8
11,98.0,40.04,10,10.63,0.941,6.19,8.25,4.0,14.5,9.18,0.774,-55.6,0.867,0.628,149.15,16.35,64.85,1126.8,2649.5
12,98.0,44.04,11,10.0,1.1,5.3,8.25,2.83,16.03,9.28,0.815,-51.5,0.845,0.538,122.09,19.32,67.02,2250.6,2652.7
13,97.0,39.8,11,10.05,1.095,6.06,8.25,4.0,14.05,10.03,0.7,-1.4,0.874,0.577,121.46,16.49,65.65,2131.6,2723.2
14,147.0,51.46,18,9.43,1.908,6.97,10.0,2.83,17.41,13.02,0.663,-85.8,0.855,0.583,126.0,21.3,53.18,2256.7,2756.2
15,99.0,38.97,10,9.06,1.104,6.16,8.94,4.0,15.45,8.63,0.83,82.9,0.917,0.688,151.39,18.12,58.48,2214.3,2806.9
16,172.0,52.04,12,9.49,1.265,8.31,10.77,6.0,17.83,13.66,0.643,59.1,0.869,0.632,131.33,25.6,63.63,2216.4,2834.5
17,127.0,51.46,21,13.6,1.544,5.81,8.94,2.83,17.01,11.44,0.74,-52.2,0.784,0.567,135.01,28.35,82.65,1323.4,2852.2
18,97.0,38.63,9,9.22,0.976,6.28,8.49,4.0,14.33,9.4,0.755,37.2,0.89,0.577,147.0,19.0,43.56,846.3,2861.1
19,103.0,43.8,13,3.0,4.333,5.88,8.25,4.0,16.51,9.93,0.799,-82.9,0.811,0.572,142.78,26.37,75.5,1227.6,2863.2
20,163.0,48.04,7,7.21,0.971,10.1,11.31,8.94,18.83,11.08,0.809,-29.4,0.959,0.697,151.18,16.88,46.07,880.7,2916.0
21,127.0,48.87,13,9.43,1.378,6.58,8.94,4.0,16.61,11.71,0.709,-36.7,0.819,0.529,139.11,25.82,78.34,1593.1,3008.3
22,165.0,63.7,24,21.63,1.109,5.91,10.0,2.83,23.46,11.15,0.88,45.8,0.764,0.469,138.75,32.07,92.15,1071.8,3103.7
23,132.0,58.77,19,15.3,1.242,5.42,10.0,2.0,20.06,11.05,0.835,-7.1,0.763,0.534,151.39,25.44,71.11,1599.3,3102.8
24,90.0,35.21,9,4.0,2.25,7.09,8.94,4.0,11.35,10.64,0.349,12.2,0.938,0.625,142.01,24.29,76.94,1689.0,3115.1
25,126.0,55.94,15,8.54,1.756,5.05,8.94,2.0,16.62,11.27,0.735,-16.4,0.803,0.618,156.44,21.3,67.79,1589.1,3142.8
26,136.0,54.87,18,17.03,1.057,5.28,8.0,4.0,22.62,9.53,0.907,15.9,0.791,0.515,142.91,27.13,78.74,1755.6,3167.4
27,83.0,41.46,10,9.49,1.054,4.5,8.25,2.0,13.93,9.52,0.73,75.6,0.79,0.539,157.92,23.01,69.92,1459.1,3195.5
28,106.0,42.63,13,12.21,1.065,6.15,8.49,4.0,15.99,9.63,0.798,60.0,0.869,0.582,155.16,26.04,75.91,1401.2,3260.9
29,125.0,42.04,11,8.06,1.364,7.69,10.0,5.66,14.84,11.35,0.644,-14.0,0.919,0.641,150.83,19.79,43.82,1679.1,3284.6
