larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,103.0,73.74,27,19.21,1.406,3.02,4.47,2.0,23.72,7.64,0.947,30.4,0.687,0.343,146.51,1.44,7.17,1913.8,688.9
2,264.0,69.36,15,15.26,0.983,10.4,12.0,7.21,25.45,14.53,0.821,-65.6,0.871,0.638,126.88,20.88,57.26,1972.8,770.5
3,328.0,79.6,30,14.04,2.137,10.23,14.56,4.0,24.06,18.52,0.638,-0.2,0.852,0.57,104.13,25.67,97.26,2241.7,790.7
4,467.0,103.05,38,12.37,3.072,9.67,17.89,2.83,28.99,23.88,0.567,82.2,0.837,0.528,107.39,28.31,89.25,2418.4,830.6
5,523.0,94.43,25,17.89,1.398,15.05,18.44,11.66,34.13,20.98,0.789,74.4,0.921,0.711,108.42,16.58,59.5,2072.1,833.7
6,3675.0,410.07,254,31.91,7.961,14.92,25.3,2.0,106.51,55.98,0.851,25.6,0.797,0.569,43.06,6.27,10.64,2943.3,864.1
7,291.0,72.43,19,21.4,0.888,9.93,12.65,6.32,28.96,13.32,0.888,-52.9,0.898,0.582,131.94,15.74,65.59,2457.3,914.1
8,899.0,166.61,90,33.24,2.707,11.62,18.87,2.0,44.9,32.23,0.696,81.1,0.72,0.538,113.0,22.0,81.51,2509.0,948.0
9,676.0,173.97,65,72.07,0.902,8.54,14.42,2.0,68.33,14.37,0.978,-58.1,0.792,0.246,109.09,16.91,69.05,2964.8,988.0
10,225.0,64.28,21,21.47,0.978,8.59,11.66,4.0,25.52,12.12,0.88,75.8,0.889,0.67,130.28,11.44,57.55,2524.4,1016.1
11,704.0,143.88,101,44.1,2.29,7.79,16.12,2.0,55.35,20.65,0.928,71.7,0.754,0.445,112.03,20.38,72.82,2288.8,1041.3
12,597.0,155.2,83,39.66,2.093,7.51,15.23,2.0,45.72,26.5,0.815,-71.1,0.612,0.384,102.97,15.31,61.06,1919.6,1059.1
