larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,189.0,61.36,21,19.21,1.093,7.07,10.0,2.83,23.75,11.66,0.871,-47.8,0.867,0.525,101.65,16.88,58.56,2434.1,751.7
2,382.0,254.33,151,36.01,4.193,2.73,5.66,2.0,55.11,24.04,0.9,10.2,0.403,0.295,27.71,3.22,13.76,2832.5,792.4
3,199.0,57.7,15,12.53,1.197,9.03,11.66,6.0,20.11,13.81,0.727,-53.0,0.873,0.65,102.24,24.14,81.07,2731.0,921.8
4,135.0,51.21,15,14.56,1.03,6.38,8.49,4.0,22.75,8.32,0.931,-16.7,0.882,0.584,147.07,19.35,68.01,1863.3,986.7
5,230.0,69.11,23,22.36,1.029,8.06,10.77,5.66,29.12,11.36,0.921,17.2,0.827,0.575,127.15,23.69,81.48,2294.4,1034.9
6,94.0,35.56,4,3.0,1.333,8.3,8.94,8.0,13.0,9.44,0.687,-83.8,0.931,0.723,116.82,13.3,63.22,2643.5,1030.1
7,131.0,51.11,13,13.0,1.0,5.9,8.0,4.47,22.14,8.8,0.918,-28.2,0.851,0.468,137.66,20.4,72.82,2245.5,1077.5
8,84.0,76.57,25,22.8,1.096,2.91,4.47,2.0,30.35,6.26,0.979,73.2,0.512,0.28,10.23,2.55,11.67,3047.9,1089.2
9,486.0,106.08,34,30.87,1.101,10.61,16.0,5.66,43.62,16.25,0.928,-72.3,0.863,0.515,116.15,21.17,64.44,2919.9,1167.9
10,167.0,90.23,47,28.18,1.668,3.64,6.32,2.0,32.69,8.83,0.963,-28.9,0.64,0.32,142.53,2.78,15.84,1678.6,1172.8
11,321.0,76.77,26,17.8,1.46,10.5,14.14,6.0,25.84,17.37,0.74,-53.4,0.884,0.637,111.86,25.85,72.21,3050.3,1297.6
12,188.0,52.04,7,7.07,0.99,9.76,14.0,4.47,16.69,14.72,0.472,-26.9,0.926,0.696,112.77,26.13,77.27,2575.8,1297.9
13,81.0,34.38,5,3.0,1.667,6.71,8.0,6.0,10.77,10.4,0.257,67.9,0.9,0.669,89.26,14.31,57.74,1622.3,1301.7
14,228.0,70.77,25,15.65,1.597,6.67,12.65,2.0,25.65,13.7,0.845,35.9,0.817,0.518,126.09,22.81,70.17,2161.8,1483.1
15,106.0,41.8,14,13.6,1.029,6.04,8.0,2.83,16.46,8.66,0.85,27.7,0.891,0.589,110.62,14.52,69.75,1971.4,1484.0
16,209.0,53.8,6,5.39,1.114,11.75,12.65,10.0,17.79,15.45,0.496,-42.6,0.933,0.768,114.92,20.94,75.88,2101.1,1564.2
17,325.0,82.77,27,26.42,1.022,9.33,13.42,2.83,29.31,15.23,0.854,-25.9,0.84,0.59,107.3,23.25,88.22,2442.9,1599.4
18,168.0,59.36,12,14.21,0.844,7.05,10.0,5.66,24.23,10.84,0.894,51.9,0.792,0.471,91.82,10.81,59.53,1531.7,1611.2
19,294.0,71.6,19,14.76,1.287,10.63,12.81,8.25,24.98,16.95,0.735,80.8,0.86,0.612,110.2,24.64,81.19,2408.0,1713.1
20,116.0,42.38,9,7.28,1.236,6.77,8.0,4.47,14.94,10.74,0.695,15.6,0.879,0.69,117.43,19.16,72.53,2218.3,1878.1
21,190.0,63.36,24,20.88,1.149,6.51,10.0,4.0,24.27,11.21,0.887,15.3,0.848,0.543,77.24,18.71,75.0,1738.8,1954.4
22,7075.0,640.02,1060,148.66,7.13,7.31,24.17,2.0,186.2,62.05,0.943,-40.9,0.704,0.351,8.59,4.62,8.21,2969.8,2017.9
23,310.0,73.7,26,14.32,1.816,10.29,12.65,6.32,26.16,17.41,0.746,14.0,0.871,0.62,113.2,25.66,85.78,2642.7,1967.9
24,280.0,80.67,35,24.35,1.437,6.87,11.31,2.0,30.87,14.12,0.889,-33.9,0.833,0.435,113.84,22.39,76.43,2196.8,2093.1
25,149.0,50.28,15,14.14,1.061,7.31,10.0,5.66,20.66,10.16,0.871,40.3,0.909,0.548,128.42,23.08,81.31,2706.6,2086.8
26,145.0,57.7,18,17.72,1.016,5.85,8.94,4.0,24.09,8.57,0.935,77.1,0.868,0.573,125.97,15.41,63.35,2064.8,2085.3
