larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,410.0,181.14,90,42.06,2.14,4.63,11.31,2.0,66.77,9.8,0.989,-79.4,0.619,0.377,157.61,2.84,25.58,2224.8,680.9
2,3226.0,629.45,434,175.86,2.468,7.78,19.7,2.0,205.59,32.88,0.987,-18.3,0.508,0.198,148.67,12.53,24.97,1650.3,1211.3
3,81.0,33.56,6,5.1,1.177,6.84,8.25,4.47,10.96,9.9,0.428,87.2,0.91,0.736,102.19,17.11,65.59,1825.7,1228.7
4,90.0,36.04,8,7.62,1.05,6.72,8.49,4.0,13.38,8.91,0.746,-21.5,0.9,0.584,101.67,19.26,73.33,1789.5,1231.7
5,117.0,46.87,11,10.05,1.095,5.8,8.0,2.83,15.39,11.05,0.696,11.0,0.854,0.574,129.33,30.02,86.74,2525.8,1239.2
6,7063.0,454.94,497,100.9,4.926,16.83,31.62,2.0,154.89,68.04,0.898,27.6,0.816,0.507,7.19,3.45,7.61,3183.9,1353.8
7,97.0,42.38,13,12.04,1.08,5.04,8.49,2.83,17.85,7.86,0.898,-87.3,0.882,0.599,139.46,22.49,73.41,1654.8,1343.6
8,101.0,38.63,11,10.05,1.095,6.68,8.94,4.0,14.8,9.38,0.773,17.9,0.918,0.612,127.51,25.8,85.2,2502.0,1549.4
9,99.0,41.46,14,9.43,1.484,6.11,8.49,2.83,14.49,10.17,0.713,-80.3,0.832,0.55,135.15,22.95,76.81,2684.9,1643.7
10,119.0,47.46,15,6.32,2.372,5.9,8.25,2.83,15.03,11.81,0.618,-51.8,0.826,0.567,117.69,25.64,93.02,2190.1,1724.3
11,119.0,42.63,9,8.54,1.053,7.02,10.0,4.0,14.65,11.4,0.628,-74.0,0.915,0.61,132.63,27.97,88.58,2779.1,1912.9
12,85.0,37.21,10,7.07,1.414,6.0,8.0,4.0,11.51,10.7,0.369,-45.0,0.867,0.644,106.41,28.75,95.36,2071.0,1989.0
13,103.0,46.63,16,11.05,1.449,5.44,8.0,2.83,16.2,10.4,0.767,20.2,0.786,0.536,108.25,22.97,77.15,2705.3,2054.4
14,123.0,46.87,13,12.17,1.069,6.47,8.25,4.0,19.33,9.34,0.876,12.7,0.86,0.589,129.13,30.72,91.72,2276.6,2065.2
15,212.0,76.67,23,24.6,0.935,6.17,10.2,2.83,31.55,10.77,0.94,58.6,0.782,0.366,128.0,28.82,60.97,2299.9,2103.9
16,97.0,68.57,29,17.2,1.686,3.23,6.32,2.0,21.29,9.64,0.892,-63.6,0.606,0.365,6.96,1.97,15.38,2416.7,2262.9
