larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,95.0,58.43,25,15.26,1.638,3.39,6.0,2.0,18.9,8.83,0.884,-47.2,0.674,0.329,137.74,3.53,18.09,2076.0,891.5
2,10574.0,1666.96,866,650.7,1.331,11.19,23.41,2.0,646.14,68.08,0.994,-26.8,0.293,0.061,136.83,7.65,12.52,1872.1,1183.1
3,295.0,164.69,74,34.93,2.119,3.82,8.25,2.0,37.69,16.33,0.901,-14.8,0.58,0.401,6.72,8.55,5.31,1696.2,1008.2
4,97.0,40.38,11,10.44,1.054,6.31,8.25,4.0,15.76,8.91,0.825,-8.7,0.858,0.588,137.93,14.98,62.98,2459.6,1091.5
5,141.0,57.7,21,14.32,1.467,5.68,10.0,2.83,22.04,10.81,0.871,-73.6,0.779,0.516,135.12,25.58,77.12,3073.7,1140.5
6,124.0,47.46,16,11.7,1.367,6.29,8.0,2.83,16.02,12.25,0.645,44.4,0.816,0.551,133.44,26.03,83.87,3105.1,1147.2
7,112.0,45.46,15,10.44,1.437,5.95,8.0,4.0,16.61,10.53,0.773,30.3,0.8,0.5,132.29,24.2,77.78,2843.6,1159.9
8,94.0,41.21,11,10.0,1.1,5.25,6.0,4.0,16.16,8.65,0.844,-84.5,0.855,0.588,130.2,25.32,79.45,2461.4,1225.4
9,83.0,35.21,7,4.24,1.65,6.33,8.0,5.66,11.1,10.3,0.373,56.8,0.892,0.629,148.73,22.5,71.78,3152.2,1228.5
10,113.0,44.04,15,11.4,1.316,5.83,10.0,2.83,16.13,10.29,0.77,73.4,0.863,0.554,151.65,20.7,59.11,3238.0,1231.8
11,172.0,93.3,41,21.1,1.944,4.01,8.25,2.0,24.52,10.81,0.898,31.9,0.723,0.482,43.9,3.25,10.09,1639.2,1235.5
12,126.0,54.28,18,16.16,1.114,5.43,8.25,2.0,19.25,10.7,0.831,22.1,0.797,0.474,121.99,19.26,67.68,2163.9,1257.7
13,116.0,54.28,22,7.07,3.111,5.03,8.49,2.83,20.84,10.26,0.87,-90.0,0.72,0.446,117.47,23.28,71.44,2144.8,1288.9
14,80.0,39.21,16,11.4,1.403,4.9,7.21,2.83,14.24,8.48,0.804,-38.2,0.825,0.559,153.9,20.63,66.12,3100.6,1326.6
15,83.0,32.38,4,3.0,1.333,7.45,8.25,6.32,11.07,9.79,0.466,-73.9,0.943,0.686,156.64,23.6,70.59,3236.5,1363.6
16,347.0,162.11,141,35.23,4.003,2.74,5.66,2.0,36.64,18.75,0.859,-6.8,0.597,0.415,25.75,2.49,11.74,1580.3,1474.3
17,108.0,94.95,44,14.76,2.98,2.57,4.47,2.0,24.8,14.39,0.815,57.8,0.434,0.235,21.38,2.73,11.48,1607.1,1541.6
18,91.0,37.8,9,7.28,1.236,6.42,8.25,4.47,13.96,9.24,0.75,13.6,0.883,0.591,100.55,18.23,69.69,1906.6,1655.4
19,85.0,34.14,8,7.0,1.143,6.44,8.0,6.0,13.21,8.5,0.765,-83.2,0.934,0.726,141.98,20.68,75.75,3134.5,1715.7
20,123.0,44.87,15,9.49,1.581,6.78,10.0,4.0,14.48,11.99,0.56,28.9,0.904,0.631,136.67,20.28,83.33,2958.0,1733.0
21,95.0,37.8,11,7.07,1.556,6.7,8.25,4.0,13.91,9.25,0.747,-19.8,0.896,0.617,151.79,20.04,68.16,2973.3,1739.5
22,83.0,41.8,14,12.08,1.159,4.77,6.32,2.83,15.63,9.02,0.817,34.8,0.748,0.461,104.87,18.58,50.89,1823.9,1761.0
23,92.0,47.11,11,10.2,1.079,4.29,8.0,2.0,16.3,9.61,0.808,-14.6,0.767,0.479,138.77,24.34,77.79,2615.8,1866.3
24,81.0,33.21,7,5.83,1.2,6.65,8.94,4.0,11.51,9.21,0.6,58.8,0.91,0.614,123.74,26.63,86.32,2324.2,2023.7
25,86.0,35.56,9,6.4,1.406,6.39,8.0,5.66,11.74,9.97,0.528,50.8,0.887,0.711,148.81,20.52,72.59,2872.6,2070.9
26,92.0,39.21,11,9.43,1.166,5.9,8.0,4.47,14.96,8.96,0.801,58.9,0.876,0.597,136.12,25.73,81.16,2209.2,2103.8
