larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,540.0,196.39,203,38.48,5.275,2.88,6.32,2.0,40.54,23.86,0.808,-17.6,0.659,0.465,6.86,2.53,6.26,886.1,1663.6
2,295.0,122.17,68,17.12,3.973,3.16,8.0,2.0,35.06,13.07,0.928,-10.6,0.713,0.527,7.25,1.88,7.46,917.7,1674.0
3,4938.0,823.63,599,273.22,2.192,8.54,22.36,2.0,261.59,31.8,0.993,55.2,0.667,0.135,139.15,8.25,15.46,1878.3,1782.4
4,89.0,38.38,12,11.05,1.086,5.78,8.0,2.83,14.33,8.83,0.788,-1.9,0.856,0.636,116.08,21.71,69.72,1293.4,1778.4
5,133.0,52.28,17,16.49,1.031,6.08,8.25,4.0,21.03,9.68,0.888,-20.5,0.811,0.487,129.18,18.72,64.97,1071.5,1847.7
6,163.0,96.12,36,30.48,1.181,3.63,6.32,2.0,37.46,7.79,0.978,47.6,0.634,0.234,146.25,4.03,6.79,2008.1,1889.5
7,6375.0,576.32,959,86.15,11.132,6.65,24.41,2.0,137.16,79.01,0.817,27.5,0.742,0.529,25.47,3.51,11.18,2202.8,1995.6
8,89.0,36.38,9,6.08,1.48,6.84,8.0,6.0,12.98,9.67,0.668,7.8,0.918,0.622,137.31,21.24,74.72,1897.6,1945.4
9,6126.0,503.33,645,37.74,17.092,8.59,27.2,2.0,146.55,73.38,0.866,5.0,0.74,0.555,23.54,3.13,8.26,2278.5,2136.1
10,107.0,39.56,7,6.4,1.093,7.46,10.0,4.0,12.57,11.47,0.409,73.2,0.892,0.743,126.19,26.31,84.09,1699.2,2284.4
11,113.0,50.87,13,12.21,1.065,5.51,8.25,2.0,19.14,9.66,0.863,47.5,0.769,0.471,134.12,28.17,78.11,1922.5,2299.8
12,117.0,48.87,11,12.81,0.859,5.52,8.94,4.0,20.23,8.73,0.902,37.9,0.83,0.459,143.04,17.41,68.2,1864.8,2475.3
13,91.0,42.63,16,9.85,1.625,5.36,8.0,2.83,14.1,10.7,0.651,72.4,0.784,0.467,109.84,11.66,56.13,2177.5,2472.2
14,1455.0,344.33,152,27.02,5.626,8.1,12.81,2.0,56.69,54.29,0.288,70.4,0.693,0.549,138.4,50.32,69.65,1155.1,2500.4
15,92.0,41.21,15,7.0,2.143,3.9,6.32,2.0,14.32,9.47,0.75,35.7,0.829,0.59,110.07,10.71,58.76,2164.9,2504.3
16,82.0,35.56,11,5.83,1.886,5.64,8.0,2.83,11.91,9.47,0.607,-74.5,0.882,0.701,126.68,21.78,82.07,1717.5,2531.5
17,86.0,33.56,7,5.66,1.237,7.08,8.0,6.0,12.55,9.26,0.675,27.8,0.956,0.717,132.31,17.75,73.24,1465.3,2583.6
18,126.0,49.11,17,16.12,1.054,6.16,8.0,2.83,18.87,9.97,0.849,-54.3,0.84,0.5,132.3,14.99,58.79,1576.3,2830.1
19,145.0,50.28,12,9.9,1.212,7.38,8.94,5.66,16.67,12.3,0.675,-18.6,0.924,0.609,124.19,21.14,72.35,1843.9,2893.7
20,118.0,45.46,17,8.0,2.125,6.51,8.94,4.0,16.44,10.92,0.747,-80.4,0.837,0.567,132.9,23.38,74.63,1463.9,3019.6
21,94.0,41.21,13,12.0,1.083,5.09,6.0,4.0,16.5,8.52,0.856,-0.3,0.887,0.58,116.4,12.6,58.6,1319.4,3174.2
