larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,85.0,65.5,24,17.46,1.374,3.27,5.66,2.0,19.38,8.34,0.903,-67.6,0.634,0.386,28.4,2.14,13.46,2429.7,636.3
2,83.0,69.15,24,6.71,3.578,2.68,4.47,2.0,20.22,7.98,0.919,31.6,0.648,0.349,28.83,2.24,13.17,2515.6,650.6
3,121.0,89.88,36,20.25,1.778,3.07,4.47,2.0,25.86,10.68,0.911,-46.7,0.568,0.288,28.48,2.88,15.4,2430.9,652.1
4,177.0,87.88,60,14.14,4.243,2.74,4.47,2.0,21.8,15.03,0.724,-45.7,0.651,0.421,25.68,2.88,17.15,1548.6,1194.9
5,510.0,283.79,172,45.18,3.807,3.02,6.32,2.0,45.37,25.13,0.833,3.7,0.489,0.332,28.02,3.19,13.78,1525.7,1434.3
6,4382.0,703.44,501,252.91,1.981,9.88,22.36,2.0,252.38,23.72,0.996,-4.9,0.771,0.442,132.92,10.42,5.0,1677.5,1578.3
7,102.0,67.25,23,21.1,1.09,3.61,5.66,2.0,26.05,7.03,0.963,-32.2,0.68,0.331,140.31,3.42,4.27,3025.4,1681.1
8,7191.0,1026.74,520,407.18,1.277,12.92,23.32,2.0,423.49,23.92,0.998,-20.8,0.737,0.115,149.02,8.59,6.59,2939.3,1920.7
9,206.0,128.08,56,56.75,0.987,3.69,5.66,2.0,63.22,5.55,0.996,-75.6,0.646,0.209,177.61,3.32,43.67,2409.0,1762.7
10,105.0,36.73,6,5.66,1.061,7.67,10.0,6.0,13.68,10.21,0.666,-41.5,0.981,0.795,167.33,15.9,61.66,2807.4,1798.7
11,1722.0,372.32,232,125.32,1.851,7.49,17.2,2.0,131.64,18.16,0.99,-7.5,0.762,0.445,134.14,7.55,5.84,1897.8,1885.8
12,132.0,44.63,15,14.04,1.069,7.31,10.0,4.0,17.98,9.59,0.846,6.3,0.95,0.695,170.04,17.2,59.19,2599.7,2132.8
13,102.0,37.56,10,8.54,1.17,7.25,8.94,5.66,14.23,9.52,0.743,72.7,0.919,0.729,164.55,25.75,61.73,2232.1,2146.1
14,3579.0,556.0,320,149.12,2.146,12.09,26.0,2.0,144.39,48.98,0.941,64.9,0.624,0.334,12.41,16.28,4.43,2005.3,2332.2
15,358.0,146.55,112,26.0,4.308,3.64,8.94,2.0,34.93,18.75,0.844,37.4,0.611,0.379,37.45,3.63,28.95,2058.4,2313.3
16,597.0,281.4,142,37.44,3.792,3.85,8.25,2.0,45.21,26.19,0.815,64.3,0.589,0.406,34.37,3.43,14.74,2120.3,2335.0
