larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,92.0,35.8,9,6.08,1.48,6.89,8.94,4.47,12.14,10.16,0.547,25.3,0.929,0.697,93.79,11.65,61.82,2375.4,681.3
2,4615.0,422.11,456,0,1.0,10.74,24.08,2.0,137.53,53.14,0.922,43.2,0.788,0.462,29.45,4.32,10.69,2860.4,875.2
3,3577.0,482.78,280,37.2,7.526,12.44,25.46,2.0,108.19,53.72,0.868,64.5,0.78,0.525,14.59,11.34,6.43,3014.4,919.1
4,2988.0,317.4,431,33.54,12.85,6.98,25.46,2.0,82.97,54.43,0.755,36.3,0.816,0.585,24.06,7.11,13.67,2932.1,947.4
5,187.0,57.11,13,5.83,2.229,8.82,11.66,6.0,16.53,15.43,0.359,-45.5,0.854,0.647,102.7,26.26,89.96,2759.1,932.4
6,100.0,37.8,8,6.71,1.193,6.5,8.0,4.0,14.04,9.44,0.74,84.6,0.917,0.714,110.64,14.12,64.77,2643.2,974.3
7,225.0,71.11,27,24.21,1.115,7.32,10.77,2.83,27.96,12.11,0.901,67.6,0.812,0.474,124.89,24.25,81.55,2295.3,1053.3
8,190.0,53.11,9,7.21,1.248,10.48,12.0,8.0,17.91,14.32,0.601,-20.9,0.927,0.625,105.78,25.22,80.87,2541.1,1158.5
9,243.0,73.36,36,15.03,2.395,7.61,12.65,2.83,20.31,16.83,0.559,-56.3,0.797,0.609,97.59,23.22,75.43,3090.6,1209.5
10,321.0,81.11,26,25.02,1.039,9.51,14.14,4.0,33.31,13.44,0.915,1.6,0.899,0.608,119.62,18.29,68.58,2079.4,1458.1
11,240.0,73.5,38,19.24,1.976,5.24,10.0,2.0,26.25,14.16,0.842,58.3,0.779,0.457,112.59,26.86,82.93,2182.6,1453.2
12,85.0,32.38,3,2.24,1.342,8.4,8.94,8.0,12.07,9.1,0.657,-35.0,0.966,0.708,90.34,14.92,61.65,1668.4,1474.4
13,324.0,88.08,33,31.05,1.063,8.27,12.65,2.83,32.98,14.62,0.896,87.5,0.822,0.635,114.02,23.35,79.79,2398.0,1558.0
14,169.0,66.77,28,17.46,1.603,5.96,10.0,2.0,23.71,12.92,0.838,5.9,0.695,0.452,93.34,13.13,59.72,1494.2,1586.9
15,262.0,68.43,21,17.03,1.233,8.72,12.65,2.83,22.29,16.43,0.676,55.8,0.876,0.6,107.25,25.52,81.95,2379.4,1672.4
16,143.0,56.77,18,17.8,1.011,5.99,8.49,2.83,23.86,8.35,0.937,34.5,0.872,0.47,119.99,13.98,65.91,2231.2,1899.6
17,298.0,71.01,17,15.3,1.111,10.7,13.42,6.0,24.87,16.57,0.746,69.8,0.879,0.591,112.74,26.9,84.9,2579.6,1949.9
18,96.0,38.87,11,10.0,1.1,5.71,7.21,2.83,14.55,8.98,0.787,-18.3,0.873,0.533,110.8,13.02,66.0,1956.9,1993.3
19,258.0,87.15,33,22.36,1.476,7.14,11.66,2.83,29.3,14.53,0.868,-46.1,0.775,0.413,114.11,21.76,73.81,2151.2,2023.7
20,144.0,51.7,11,10.82,1.017,6.72,10.0,4.47,22.91,8.94,0.921,53.7,0.894,0.5,129.44,19.97,77.56,2718.6,2047.5
21,267.0,70.77,26,13.34,1.949,9.08,12.65,4.0,23.97,15.77,0.753,-81.0,0.85,0.586,90.07,15.87,62.15,1901.3,2062.9
