larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,136.0,43.21,10,9.06,1.104,8.23,10.0,4.47,16.3,10.88,0.745,76.3,0.944,0.708,110.09,16.7,56.35,2402.9,789.2
2,203.0,58.87,17,9.22,1.844,8.76,12.65,2.83,19.49,14.97,0.641,66.1,0.879,0.634,107.62,23.7,81.25,2644.4,909.8
3,98.0,37.21,8,7.0,1.143,6.89,8.49,4.0,14.45,9.1,0.777,-26.3,0.925,0.636,144.28,18.54,72.73,1795.5,1021.0
4,190.0,62.63,23,21.1,1.09,7.61,10.0,4.0,26.44,9.63,0.931,1.4,0.918,0.731,124.27,16.19,77.77,2296.3,1047.3
5,97.0,42.87,10,9.85,1.015,6.02,8.0,4.0,17.06,8.02,0.883,25.4,0.858,0.551,127.95,8.68,57.51,2601.9,1140.9
6,171.0,59.94,17,18.03,0.943,6.16,10.2,2.0,19.07,12.5,0.755,35.1,0.826,0.559,122.94,28.48,90.15,1683.6,1232.1
7,309.0,86.33,24,24.08,0.997,8.42,13.42,4.0,35.44,13.85,0.92,-49.2,0.788,0.394,125.53,15.5,62.25,2610.6,1313.6
8,109.0,44.63,15,13.93,1.077,5.94,8.0,2.83,18.17,8.26,0.891,25.8,0.893,0.551,105.45,16.07,78.5,1968.7,1444.2
9,279.0,80.18,27,27.2,0.993,8.07,12.0,2.83,33.96,11.15,0.945,18.3,0.915,0.547,126.44,14.98,68.73,2514.8,1460.2
10,299.0,73.84,18,17.46,1.031,10.14,13.42,4.0,27.14,15.43,0.823,-55.4,0.852,0.566,136.66,18.12,69.19,2839.0,1475.3
11,167.0,56.53,19,12.53,1.516,7.69,10.0,4.0,17.68,14.07,0.605,40.4,0.839,0.517,119.42,20.12,65.5,1993.8,1555.5
12,235.0,63.84,17,17.46,0.973,9.43,12.81,4.47,25.5,12.06,0.881,-62.2,0.933,0.553,124.29,10.83,60.71,2057.8,1754.2
13,203.0,54.87,11,10.05,1.095,9.45,14.0,5.66,19.89,13.36,0.741,7.9,0.94,0.725,113.2,22.18,74.8,2293.9,1768.4
14,127.0,50.38,17,16.0,1.062,5.82,8.0,2.83,22.14,7.78,0.936,-87.3,0.914,0.722,126.65,11.86,62.16,2307.2,1837.8
15,118.0,45.46,12,7.62,1.576,6.94,8.25,5.66,14.7,11.61,0.614,39.8,0.849,0.648,84.0,18.0,77.03,1724.5,1893.9
16,339.0,77.01,18,18.44,0.976,12.11,15.23,8.25,28.18,15.92,0.825,-44.1,0.906,0.614,121.91,18.82,71.28,2450.5,1921.4
17,163.0,50.63,13,12.53,1.038,8.4,10.2,4.0,20.02,10.62,0.848,-19.9,0.926,0.66,99.18,12.33,62.1,1801.0,1967.3
18,122.0,48.53,14,16.28,0.86,6.04,8.25,2.83,21.44,7.59,0.935,41.6,0.91,0.449,125.7,11.77,61.91,2120.4,2039.8
19,100.0,38.97,11,10.3,1.068,6.65,8.25,4.0,14.8,9.19,0.784,76.0,0.909,0.649,131.95,16.43,78.12,2544.4,2113.7
20,968.0,221.87,111,71.85,1.545,8.59,19.7,2.0,73.87,22.31,0.953,74.8,0.695,0.393,1.18,4.26,0.9,2024.6,2339.7
