larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,458.0,148.31,90,33.42,2.693,5.15,10.77,2.0,42.95,16.75,0.921,-50.1,0.721,0.365,19.83,6.05,13.84,1817.8,1684.7
2,104.0,48.28,21,13.34,1.574,4.78,8.25,2.0,18.05,8.44,0.884,-85.3,0.782,0.473,109.66,17.16,58.58,1535.3,1763.3
3,13750.0,2292.24,1328,727.52,1.825,9.83,23.32,2.0,859.06,86.04,0.995,58.1,0.254,0.055,135.7,9.1,11.98,1847.3,1933.8
4,135.0,63.84,16,13.45,1.189,4.93,8.94,2.0,19.71,11.8,0.801,-26.9,0.718,0.441,137.19,9.4,17.83,1986.3,1962.1
5,158.0,56.53,18,12.04,1.495,6.64,10.0,2.83,21.55,11.44,0.848,-42.6,0.786,0.462,133.77,35.85,84.45,1912.8,2016.1
6,577.0,244.43,153,35.78,4.276,3.37,8.0,2.0,51.04,22.98,0.893,42.0,0.662,0.379,151.51,2.75,4.37,2046.1,2030.4
7,6102.0,492.22,524,0,1.0,12.4,24.74,2.0,141.93,69.79,0.871,-29.6,0.787,0.548,18.03,8.25,8.19,673.7,2171.3
8,84.0,40.04,14,9.9,1.414,5.13,8.25,2.83,14.7,9.23,0.778,-68.9,0.808,0.545,129.15,24.14,74.04,1825.6,2127.8
9,90.0,37.8,10,9.22,1.085,5.87,8.25,4.0,13.75,8.72,0.773,14.7,0.9,0.643,114.88,18.93,78.57,1745.9,2197.3
10,93.0,39.46,15,8.49,1.768,5.47,8.25,2.83,12.48,10.53,0.537,58.2,0.861,0.55,106.66,18.52,66.8,1401.4,2198.5
11,81.0,41.46,13,0,1.0,3.97,6.32,2.0,15.23,8.79,0.816,57.6,0.743,0.45,114.53,23.23,71.86,1283.6,2209.0
12,98.0,45.11,14,10.2,1.373,5.52,8.25,4.0,16.17,9.94,0.789,-8.0,0.742,0.471,121.38,22.92,71.58,1159.1,2234.3
13,114.0,50.28,21,14.87,1.413,5.23,8.49,2.83,18.96,10.06,0.848,1.4,0.717,0.487,120.68,23.67,66.17,1612.0,2238.5
14,91.0,38.63,12,7.07,1.697,6.26,8.0,4.0,12.76,10.19,0.602,-89.1,0.858,0.591,113.95,17.64,70.81,2061.3,2369.5
15,92.0,39.8,13,5.39,2.414,6.05,7.21,4.0,14.19,9.75,0.727,-84.7,0.814,0.548,135.4,24.81,77.09,1160.2,2385.2
16,86.0,37.8,10,9.06,1.104,5.89,7.21,4.0,13.6,9.24,0.734,-85.8,0.843,0.662,144.47,23.73,70.43,1207.2,2510.9
17,96.0,38.97,8,8.06,0.992,6.56,8.0,4.0,14.35,9.15,0.77,-62.0,0.873,0.671,148.78,18.02,65.95,1026.7,2571.0
18,92.0,40.63,13,10.63,1.223,5.16,8.0,2.83,14.54,9.95,0.729,24.5,0.885,0.558,123.03,15.48,61.51,2060.3,2659.9
19,105.0,44.04,14,12.37,1.132,6.17,8.0,4.0,17.09,9.29,0.84,-82.4,0.814,0.515,126.69,19.48,65.23,2160.6,2682.8
20,92.0,38.63,12,8.6,1.395,5.8,8.25,2.83,12.72,10.41,0.574,23.7,0.86,0.59,133.68,26.22,81.54,1129.8,2839.9
21,132.0,50.53,15,12.08,1.241,6.29,8.25,4.0,17.59,10.97,0.781,-49.1,0.83,0.518,134.07,29.79,87.48,1298.8,2895.1
22,156.0,49.21,13,9.22,1.41,8.14,11.31,6.0,17.29,12.84,0.67,62.8,0.907,0.696,128.08,21.62,80.9,2058.4,2894.3
23,131.0,50.87,17,11.4,1.491,6.42,10.0,4.0,19.0,10.84,0.821,-27.1,0.814,0.52,140.44,25.08,75.59,1558.0,2928.9
24,118.0,48.87,16,15.81,1.012,5.52,8.49,2.83,18.3,9.95,0.839,73.7,0.837,0.518,138.44,27.98,72.28,1056.1,3035.6
25,133.0,51.7,14,13.04,1.074,6.16,8.0,4.0,18.87,10.45,0.833,3.0,0.893,0.636,146.67,25.72,72.86,1475.2,3070.7
26,91.0,36.04,9,8.25,1.091,6.32,8.94,4.0,12.99,9.32,0.697,10.5,0.901,0.591,141.0,24.15,77.78,1602.9,3150.3
27,120.0,46.63,14,11.4,1.228,6.44,8.94,4.0,18.05,10.0,0.833,-1.1,0.811,0.588,152.16,24.06,71.98,1508.6,3151.6
28,104.0,42.63,11,10.0,1.1,6.19,8.25,4.47,16.24,9.6,0.806,61.1,0.867,0.571,148.16,23.03,76.73,1241.3,3167.0
29,164.0,55.46,18,16.12,1.116,6.72,10.0,4.0,21.79,11.08,0.861,21.2,0.837,0.586,137.85,29.97,65.87,1723.1,3259.5
30,107.0,38.04,7,4.24,1.65,6.57,8.49,4.47,13.18,10.87,0.566,19.6,0.955,0.637,148.36,22.08,53.19,1512.4,3302.0
