larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,186.0,140.55,68,25.0,2.72,2.64,5.66,2.0,32.65,11.58,0.935,-86.2,0.528,0.365,56.38,1.89,9.62,1820.0,813.7
2,150.0,50.28,20,15.0,1.333,7.11,10.0,4.0,18.89,10.79,0.821,12.2,0.877,0.607,111.74,10.92,59.57,2448.1,863.8
3,81.0,32.97,7,6.08,1.151,6.79,8.0,6.0,12.88,8.15,0.775,78.2,0.931,0.692,151.36,6.56,49.64,2184.1,957.0
4,111.0,37.8,6,5.1,1.177,8.49,10.2,6.32,13.43,10.65,0.609,-22.9,0.957,0.712,149.57,16.99,64.95,1977.2,1069.2
5,94.0,45.46,12,11.18,1.073,4.37,8.0,2.0,16.95,8.57,0.863,77.1,0.847,0.58,148.22,8.91,53.29,2297.3,1147.1
6,108.0,38.04,3,2.24,1.342,9.01,10.77,8.0,12.62,11.1,0.476,-8.5,0.947,0.692,139.51,10.69,57.49,2351.2,1195.0
7,267.0,70.43,18,12.81,1.406,10.49,14.0,8.0,25.55,15.16,0.805,-59.8,0.861,0.58,134.98,20.01,71.82,2277.1,1215.9
8,323.0,69.94,16,12.17,1.315,11.36,15.23,6.0,23.64,18.19,0.639,-5.2,0.928,0.708,114.69,27.14,62.3,3043.3,1231.4
9,368.0,103.5,36,32.65,1.103,7.73,14.14,4.0,39.59,15.4,0.921,-25.6,0.719,0.442,125.61,19.09,60.88,2743.4,1348.2
10,205.0,60.77,15,11.18,1.342,8.99,12.0,4.0,20.09,14.59,0.687,59.4,0.88,0.599,134.83,17.55,63.17,2192.4,1482.2
11,118.0,49.46,15,14.14,1.061,5.74,8.0,4.0,21.06,8.49,0.915,47.1,0.792,0.463,133.94,12.68,63.16,2395.7,1512.5
12,105.0,36.97,6,6.4,0.937,7.33,10.0,4.0,14.23,9.46,0.747,-27.1,0.972,0.75,135.44,13.15,63.45,2103.3,1566.1
13,181.0,55.7,17,9.49,1.792,7.78,12.0,4.0,16.52,14.96,0.424,13.9,0.858,0.665,115.68,22.41,78.73,2068.9,1762.1
14,103.0,39.46,7,7.21,0.971,6.86,8.49,4.0,15.41,8.77,0.822,36.6,0.928,0.613,136.42,6.35,53.58,2263.0,1772.4
15,269.0,67.7,23,11.05,2.082,9.63,12.65,4.0,23.36,16.49,0.708,-29.3,0.891,0.611,117.4,19.89,79.19,2833.7,1778.3
16,301.0,76.43,25,25.63,0.975,9.4,12.65,4.0,31.34,12.38,0.919,20.6,0.929,0.627,123.24,16.58,66.38,1878.6,1786.6
17,186.0,64.87,30,20.4,1.471,5.72,10.0,2.0,27.21,10.06,0.929,-2.4,0.816,0.62,120.09,15.3,62.81,1786.3,1830.7
18,360.0,84.43,26,27.46,0.947,10.02,14.56,5.66,36.07,13.43,0.928,-26.3,0.923,0.528,118.46,17.39,70.9,2133.1,1898.4
19,150.0,53.7,15,16.28,0.921,6.73,8.49,4.0,23.16,9.18,0.918,-44.3,0.877,0.49,130.81,6.88,55.18,2646.6,1949.6
20,226.0,68.28,28,20.12,1.391,8.06,11.66,4.0,27.61,12.14,0.898,80.1,0.84,0.543,123.23,15.35,66.42,2522.9,2016.9
21,379.0,149.48,74,21.63,3.421,4.79,10.0,2.0,42.6,15.53,0.931,55.7,0.722,0.376,0.02,0.15,0.92,1805.0,2211.3
22,125.0,51.11,17,16.49,1.031,6.06,8.0,4.0,21.82,7.51,0.939,13.6,0.88,0.568,107.38,5.38,50.78,2308.1,2333.0
