larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,14336.0,2113.34,1205,684.53,1.76,10.99,24.41,2.0,775.29,74.25,0.995,-28.5,0.3,0.071,139.81,9.54,11.53,1921.2,1113.2
2,125.0,77.15,26,23.32,1.115,3.79,5.66,2.0,33.49,7.37,0.975,-56.6,0.641,0.253,146.44,6.76,5.28,1974.1,968.8
3,85.0,34.97,11,9.22,1.193,5.77,8.25,2.83,12.22,9.69,0.609,12.0,0.924,0.644,132.16,15.33,64.84,2438.4,1064.6
4,144.0,54.28,18,17.03,1.057,5.81,8.94,2.83,22.07,10.04,0.891,-82.8,0.8,0.545,131.14,25.81,80.8,3088.6,1105.7
5,122.0,49.46,17,10.82,1.572,6.13,8.94,2.83,16.54,11.73,0.705,51.4,0.83,0.545,134.15,27.34,78.92,3102.1,1140.8
6,107.0,46.28,15,13.93,1.077,5.61,8.0,2.83,16.75,9.54,0.822,-9.7,0.811,0.557,128.39,26.2,79.69,2835.5,1156.9
7,216.0,93.3,45,0,1.0,3.11,7.21,2.0,31.61,10.88,0.939,57.3,0.718,0.355,50.03,3.27,10.05,1652.7,1223.5
8,92.0,42.87,15,10.44,1.437,5.37,8.0,2.83,15.64,9.61,0.789,-26.2,0.78,0.511,153.12,19.7,63.42,3132.0,1219.2
9,98.0,45.21,15,14.04,1.069,4.89,8.0,2.83,18.65,8.08,0.901,-73.0,0.81,0.544,131.66,26.25,77.35,2465.8,1237.2
10,121.0,59.01,18,13.93,1.292,4.99,8.94,2.0,18.85,11.52,0.791,34.4,0.738,0.425,116.88,17.77,66.51,2171.1,1265.5
11,89.0,39.21,12,11.31,1.061,5.62,8.0,4.0,15.96,8.06,0.863,-46.5,0.881,0.53,153.91,22.13,67.89,3153.3,1283.6
12,91.0,36.38,10,9.06,1.104,6.4,8.0,5.66,14.68,8.36,0.822,76.4,0.938,0.674,142.62,22.26,75.66,3079.4,1612.4
13,85.0,39.46,16,11.4,1.403,5.03,7.21,2.83,14.41,8.99,0.781,-24.5,0.81,0.545,148.98,22.21,68.15,2912.2,1678.0
14,93.0,39.21,9,2.0,4.5,6.61,8.0,5.66,14.42,8.69,0.798,-89.4,0.886,0.689,145.51,17.82,68.75,3046.0,1693.4
15,96.0,36.73,7,6.32,1.107,7.88,8.94,6.0,13.59,9.41,0.721,76.3,0.923,0.738,142.53,26.26,80.59,3208.0,1712.8
16,119.0,44.04,13,8.54,1.522,6.61,10.0,4.0,14.77,11.1,0.66,13.9,0.875,0.61,128.95,24.93,87.92,3012.4,1734.7
17,103.0,43.46,16,9.43,1.696,5.47,8.0,2.83,15.26,10.66,0.716,-47.7,0.817,0.526,143.89,22.53,72.06,2939.1,1762.2
18,96.0,53.6,16,14.87,1.076,4.44,8.0,2.0,19.12,8.97,0.883,-33.5,0.762,0.376,138.4,24.87,76.38,2604.8,1910.0
19,90.0,38.63,8,7.28,1.099,5.5,8.0,4.0,14.16,9.52,0.74,-17.7,0.865,0.584,134.54,19.48,68.96,2312.3,1940.5
20,223.0,94.08,38,28.32,1.342,5.41,8.49,2.83,36.91,13.41,0.932,21.5,0.578,0.346,135.44,24.91,73.84,2319.1,2056.4
21,91.0,38.04,8,7.28,1.099,6.04,6.32,5.66,14.04,9.08,0.763,70.2,0.892,0.591,144.07,22.3,76.88,2908.5,2056.1
22,97.0,62.08,26,14.0,1.857,3.07,6.0,2.0,19.45,9.5,0.872,25.6,0.66,0.385,16.49,2.32,12.51,1965.1,2154.5
