larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,83.0,34.38,10,9.85,1.015,6.17,8.0,2.83,13.66,8.0,0.81,64.9,0.922,0.638,116.05,21.41,71.17,1643.9,1744.5
2,91.0,39.8,13,11.31,1.149,5.41,8.0,2.83,15.14,9.0,0.804,-35.7,0.901,0.583,146.86,19.64,65.71,1353.1,2061.6
3,135.0,52.87,20,12.81,1.562,6.07,8.94,2.83,20.49,10.36,0.863,-47.1,0.789,0.474,154.02,28.28,70.57,2254.2,2138.2
4,242.0,128.99,82,36.4,2.253,2.78,6.32,2.0,38.68,11.76,0.953,11.7,0.6,0.375,13.04,1.59,5.67,771.6,2272.3
5,11081.0,723.05,709,0,1.0,16.06,38.0,2.0,238.37,88.76,0.928,-15.0,0.665,0.453,9.47,4.25,6.11,876.9,2542.8
6,176.0,58.53,22,16.76,1.312,7.24,11.31,2.83,20.21,12.8,0.774,3.8,0.815,0.629,123.94,27.04,80.1,1038.0,2489.8
7,99.0,41.21,15,8.06,1.861,5.77,8.0,2.83,14.18,10.53,0.669,68.6,0.832,0.586,133.53,27.82,78.6,1804.9,2644.4
8,131.0,48.87,15,12.04,1.246,6.56,10.0,4.0,18.86,10.31,0.837,-56.1,0.862,0.55,143.42,18.19,66.77,1737.9,2684.2
9,92.0,38.73,12,11.4,1.052,6.24,8.0,4.0,17.32,6.91,0.917,9.8,0.958,0.773,153.2,10.48,59.16,1297.3,2715.7
10,105.0,39.7,14,8.25,1.698,7.07,10.0,4.0,12.26,11.48,0.35,22.7,0.882,0.577,128.01,21.95,70.23,1911.7,2794.8
11,105.0,44.04,10,10.0,1.0,5.61,8.0,2.83,15.88,10.45,0.753,-39.3,0.808,0.5,147.82,17.48,64.31,1445.1,2803.2
12,105.0,85.88,32,19.31,1.657,3.27,6.0,2.0,26.94,9.65,0.934,9.3,0.544,0.367,10.61,1.28,9.4,963.2,2819.3
13,126.0,69.74,48,20.12,2.385,3.0,4.47,2.0,21.53,11.84,0.835,41.4,0.6,0.333,9.58,1.31,7.47,943.3,2846.3
14,93.0,41.21,10,9.22,1.085,5.12,7.21,4.0,15.31,9.59,0.779,-3.9,0.802,0.554,145.39,20.59,67.8,1599.3,3061.2
15,159.0,55.11,15,12.21,1.229,6.74,10.0,4.0,20.39,11.78,0.816,66.6,0.846,0.541,127.31,23.86,64.04,1922.3,3128.6
16,8259.0,489.53,467,0,1.0,18.67,30.0,2.0,176.6,76.23,0.902,46.7,0.771,0.475,11.85,6.52,8.85,1652.9,3276.2
