larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,402.0,201.32,115,24.19,4.755,3.37,8.0,2.0,48.09,18.81,0.92,-77.1,0.545,0.374,35.4,2.74,12.94,2166.2,611.1
2,266.0,116.17,96,15.3,6.276,3.0,6.0,2.0,28.75,14.92,0.855,77.0,0.695,0.493,39.08,2.91,11.85,2216.1,658.8
3,149.0,81.88,48,15.26,3.145,3.06,6.32,2.0,20.9,12.08,0.816,76.3,0.706,0.432,32.81,2.42,14.22,1879.3,706.6
4,650.0,125.3,42,41.77,1.005,11.71,16.12,4.0,47.88,20.36,0.905,19.8,0.817,0.464,137.22,24.54,58.96,2570.6,778.0
5,335.0,84.43,26,25.96,1.001,9.51,12.65,4.0,35.29,13.35,0.926,-69.2,0.859,0.534,113.3,17.67,58.13,2887.6,805.9
6,507.0,111.05,35,38.47,0.91,10.79,14.42,4.0,46.93,14.24,0.953,-62.4,0.941,0.453,137.72,19.25,61.77,2675.4,824.0
7,457.0,88.67,27,16.55,1.631,12.13,17.09,5.66,28.48,22.17,0.628,-10.9,0.889,0.63,136.16,29.88,77.3,2393.2,834.9
8,230.0,63.21,21,20.1,1.045,8.72,10.0,2.83,26.88,11.17,0.91,87.4,0.927,0.737,148.5,13.43,51.97,2690.7,849.2
9,362.0,83.6,21,21.02,0.999,11.41,14.14,6.32,33.35,14.62,0.899,69.2,0.894,0.615,128.48,16.64,45.71,2856.3,875.3
10,203.0,52.28,9,8.06,1.116,10.38,14.0,4.47,18.93,13.8,0.685,-5.5,0.962,0.725,131.67,19.01,63.35,2772.9,910.6
11,427.0,103.3,40,32.65,1.225,9.12,14.14,4.0,38.95,15.98,0.912,-42.8,0.849,0.404,130.88,22.31,69.12,2857.7,919.3
12,278.0,72.28,22,21.38,1.029,8.32,13.42,2.83,31.24,11.91,0.924,-75.4,0.939,0.662,155.83,16.09,57.23,2459.7,950.7
13,323.0,91.25,30,24.33,1.233,8.94,13.42,6.0,35.69,13.82,0.922,-1.9,0.81,0.576,97.31,12.45,50.53,1753.4,984.6
14,392.0,90.67,27,24.08,1.121,10.28,15.23,4.0,33.54,17.03,0.861,24.9,0.841,0.55,153.76,19.3,57.36,2369.5,987.4
15,248.0,67.11,16,17.0,0.941,9.69,12.0,7.21,28.08,11.86,0.906,-66.0,0.889,0.584,162.69,11.55,49.57,2621.1,1087.8
16,201.0,57.94,19,13.89,1.368,5.7,10.0,2.0,22.1,12.19,0.834,61.3,0.926,0.638,93.44,12.42,53.43,1688.8,1114.7
17,362.0,82.53,25,20.0,1.25,10.87,14.42,6.0,28.72,18.09,0.777,79.8,0.838,0.663,122.31,23.01,71.98,2960.6,1146.5
18,365.0,75.7,18,18.79,0.958,12.17,16.0,6.32,30.71,15.39,0.865,-71.9,0.948,0.74,144.67,20.23,59.93,3027.8,1167.0
19,352.0,82.08,22,21.38,1.029,10.94,14.0,8.0,32.07,14.73,0.888,15.6,0.905,0.652,142.63,11.2,48.69,2881.6,1189.0
20,363.0,87.25,28,27.02,1.036,9.57,14.0,4.0,35.85,14.12,0.919,-9.7,0.846,0.593,155.27,20.92,62.73,2426.7,1210.7
21,200.0,53.8,12,13.04,0.92,9.88,14.0,4.0,19.27,13.5,0.714,69.5,0.935,0.752,123.64,19.3,63.18,2115.6,1215.2
22,186.0,51.7,7,6.71,1.043,10.09,12.17,8.0,18.9,12.89,0.732,67.5,0.974,0.699,136.92,9.53,43.87,2009.7,1221.5
23,288.0,77.84,25,25.0,1.0,9.12,11.66,5.66,32.39,12.28,0.925,68.5,0.86,0.516,159.07,16.07,58.73,2497.5,1236.8
24,223.0,60.28,16,8.06,1.985,9.02,14.0,2.83,20.79,14.18,0.731,-68.8,0.918,0.664,115.67,15.54,48.11,1811.0,1260.1
25,6886.0,810.89,609,256.83,2.371,12.16,40.2,2.0,265.41,52.46,0.98,-13.2,0.545,0.301,142.27,8.88,6.86,1709.5,1401.2
26,238.0,67.36,16,17.03,0.94,7.94,14.42,2.0,23.16,14.18,0.791,-48.5,0.875,0.567,154.05,13.76,41.02,2739.6,1288.6
27,312.0,77.36,22,22.36,0.984,10.3,13.42,5.66,30.32,13.89,0.889,-67.6,0.894,0.586,129.47,15.76,58.36,1967.5,1330.8
28,394.0,96.08,33,26.4,1.25,9.43,14.42,2.83,37.11,15.69,0.906,-14.9,0.809,0.527,150.74,13.68,48.93,3036.9,1356.5
29,209.0,62.18,16,17.49,0.915,8.84,11.31,6.32,26.08,10.68,0.912,-55.3,0.917,0.505,144.45,15.65,52.7,3004.2,1355.7
30,474.0,98.67,33,12.08,2.731,11.96,16.0,6.0,39.02,17.13,0.899,-74.1,0.853,0.572,129.45,26.52,73.79,2939.7,1369.7
31,411.0,104.47,40,37.16,1.076,8.82,14.0,2.83,41.31,14.51,0.936,-33.3,0.837,0.37,138.51,20.54,60.22,2200.4,1392.0
32,223.0,66.77,22,16.55,1.329,8.15,11.66,4.0,27.47,11.54,0.908,-33.3,0.888,0.485,138.09,15.88,53.09,2166.5,1401.3
33,200.0,57.11,14,13.0,1.077,9.48,12.17,6.32,20.79,13.05,0.779,-19.7,0.913,0.625,135.78,20.63,56.75,1810.5,1414.7
