larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,16989.0,1069.51,1378,123.32,11.174,15.84,40.79,2.0,228.94,129.59,0.824,23.4,0.734,0.528,23.07,10.52,9.01,2939.7,839.2
2,275.0,67.36,14,14.21,0.985,10.79,12.65,8.0,26.72,13.71,0.858,-41.4,0.914,0.625,131.77,20.24,63.38,2008.0,1010.5
3,134.0,94.37,46,26.31,1.749,2.61,4.47,2.0,27.17,10.16,0.927,-1.1,0.549,0.385,151.52,1.39,4.98,1774.7,1075.2
4,452.0,114.23,44,29.83,1.475,8.99,14.14,2.0,37.03,18.56,0.865,-17.1,0.755,0.538,120.78,26.02,81.82,2704.8,1095.9
5,165.0,51.7,17,17.46,0.973,7.41,10.0,2.83,21.3,10.07,0.881,61.9,0.938,0.604,139.28,9.32,55.74,2358.7,1127.7
6,274.0,76.67,30,21.1,1.422,6.7,12.17,2.0,30.14,13.16,0.9,-36.1,0.846,0.479,114.65,23.16,69.5,2210.4,1192.0
7,419.0,99.05,41,27.66,1.482,9.33,14.14,2.83,35.44,17.28,0.873,-35.7,0.8,0.47,135.55,24.35,80.98,2946.1,1240.6
8,343.0,96.81,58,26.48,2.191,6.22,12.65,2.0,38.32,15.39,0.916,-25.6,0.742,0.404,105.14,20.82,73.25,2106.5,1261.9
9,159.0,51.7,13,10.3,1.263,7.53,10.77,4.47,17.11,13.24,0.634,-66.7,0.859,0.585,115.03,20.08,71.23,1999.6,1271.1
10,167.0,54.77,19,13.42,1.416,7.81,12.0,2.83,16.0,14.5,0.422,-65.8,0.87,0.614,103.5,20.88,73.56,2064.6,1280.3
11,152.0,55.94,15,15.81,0.949,6.81,8.94,4.47,24.11,8.79,0.931,-37.8,0.864,0.447,151.7,11.37,55.74,2739.4,1302.0
12,421.0,150.27,55,9.22,5.966,6.35,8.25,4.0,33.92,31.82,0.346,-42.3,0.626,0.501,125.8,39.54,89.43,2349.0,1373.3
13,295.0,78.91,25,22.2,1.126,9.06,12.81,4.0,31.24,13.91,0.895,44.6,0.855,0.454,133.29,24.83,78.58,2469.1,1390.1
14,216.0,58.87,17,16.28,1.044,9.17,12.0,5.66,23.68,11.97,0.863,-11.3,0.931,0.671,150.8,12.56,56.2,2677.6,1438.0
15,215.0,61.94,19,14.42,1.317,8.78,11.66,5.66,24.24,12.83,0.848,-46.3,0.881,0.538,137.77,22.51,75.94,2500.2,1454.0
16,234.0,65.36,19,16.28,1.167,8.96,11.66,6.32,24.2,13.82,0.821,51.8,0.918,0.585,134.55,22.55,72.68,2671.3,1459.0
17,364.0,88.67,40,27.07,1.477,9.1,14.14,4.0,33.27,15.74,0.881,-1.9,0.822,0.51,131.39,27.18,66.7,3032.8,1581.0
18,138.0,46.63,12,11.18,1.073,7.32,10.0,4.0,18.6,9.98,0.844,-23.0,0.945,0.639,150.91,13.8,60.07,2293.7,1578.8
19,226.0,61.36,18,12.04,1.495,9.42,12.0,5.66,20.75,15.26,0.677,-20.8,0.919,0.673,131.62,21.44,80.8,2480.7,1644.7
20,180.0,59.94,20,13.6,1.47,7.34,10.0,4.0,22.78,12.32,0.841,66.1,0.826,0.545,111.22,18.41,66.93,1696.9,1703.6
21,242.0,73.01,27,15.65,1.725,7.23,12.65,2.83,20.69,16.88,0.578,-57.2,0.826,0.526,132.76,25.41,77.55,2257.2,1793.7
22,116.0,41.46,9,8.06,1.116,6.14,8.0,2.83,14.24,10.96,0.638,-89.2,0.921,0.604,84.99,14.64,65.1,1833.7,1794.1
23,221.0,65.36,19,18.97,1.001,8.19,11.66,4.0,25.54,12.47,0.873,64.2,0.87,0.52,127.46,18.8,70.58,2150.7,1867.0
24,186.0,73.01,36,9.22,3.905,4.34,8.94,2.0,26.72,10.46,0.92,-85.8,0.765,0.53,94.43,8.66,53.53,1720.2,1948.6
25,168.0,51.7,14,12.53,1.117,8.22,10.77,4.0,20.1,11.32,0.826,-41.8,0.923,0.583,140.55,15.91,61.17,2244.7,1964.6
26,257.0,75.94,24,25.5,0.941,7.63,10.2,2.83,29.67,12.26,0.911,54.0,0.811,0.49,90.1,11.68,62.42,1772.1,2006.4
27,185.0,61.11,21,14.14,1.485,6.88,10.77,2.0,20.24,12.86,0.772,-16.2,0.833,0.649,90.55,13.71,62.64,1729.8,2031.6
28,238.0,67.11,20,19.03,1.051,9.09,11.66,5.66,27.76,11.41,0.912,-86.9,0.915,0.678,151.71,14.82,57.49,2446.2,2064.8
29,204.0,63.36,25,14.0,1.786,7.69,11.66,4.0,17.77,16.09,0.424,-7.8,0.843,0.632,121.34,30.89,91.08,2325.7,2113.5
30,103.0,45.46,15,13.0,1.154,5.4,8.25,2.83,17.69,8.97,0.862,9.2,0.798,0.551,154.51,12.94,54.49,2218.5,2118.5
31,278.0,74.77,27,23.77,1.136,8.35,12.81,4.0,27.51,14.59,0.848,-41.7,0.832,0.515,122.19,30.77,86.19,2067.9,2127.2
32,129.0,43.46,10,7.07,1.414,7.96,10.0,6.32,14.78,11.84,0.599,-60.7,0.921,0.662,110.05,11.97,56.28,2692.6,2266.9
33,124.0,50.53,15,14.76,1.016,5.85,8.25,4.0,19.59,9.23,0.882,21.6,0.844,0.561,110.81,10.07,53.26,2483.8,2322.5
