larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,357.0,79.01,25,15.81,1.581,11.0,16.49,5.66,23.98,20.03,0.55,32.5,0.873,0.708,104.0,26.75,92.19,2259.6,787.9
2,135.0,69.25,26,11.66,2.229,3.85,8.0,2.0,25.22,10.4,0.911,-60.4,0.685,0.402,91.72,5.45,47.43,1989.7,811.2
3,525.0,115.4,48,22.14,2.168,10.03,17.89,4.0,36.11,22.31,0.786,77.8,0.822,0.526,108.55,25.18,97.47,2444.9,822.8
4,521.0,112.33,50,27.29,1.832,10.78,16.12,2.83,35.95,21.07,0.81,6.3,0.826,0.573,111.28,24.67,93.79,2577.7,893.6
5,519.0,108.71,54,29.21,1.849,7.23,14.42,2.0,42.59,17.06,0.916,-38.2,0.854,0.492,94.47,6.97,42.17,1971.5,912.2
6,735.0,154.71,69,18.25,3.781,10.41,16.0,2.0,57.33,19.31,0.942,-88.9,0.714,0.486,118.8,21.81,78.59,2517.0,920.3
7,351.0,81.94,27,23.54,1.147,8.93,16.49,2.83,22.93,21.49,0.348,32.4,0.86,0.643,95.79,9.62,59.3,2122.1,963.3
8,279.0,81.84,25,24.04,1.04,8.75,12.0,4.0,31.71,12.91,0.913,80.5,0.809,0.62,126.38,11.61,61.04,2358.0,965.3
9,620.0,111.4,29,28.44,1.02,13.06,18.87,5.66,38.27,22.39,0.811,-82.8,0.87,0.674,106.94,19.29,69.63,2318.9,1028.2
10,5462.0,924.94,598,185.71,3.22,9.12,20.59,2.0,347.66,30.81,0.996,-21.9,0.535,0.133,149.37,5.15,15.64,1626.6,1172.0
11,159.0,50.63,11,10.0,1.1,8.47,10.0,8.0,20.19,10.56,0.852,89.9,0.888,0.662,133.45,10.5,56.99,2558.0,1044.6
12,230.0,73.36,23,22.56,1.019,7.0,10.0,4.0,32.11,10.16,0.949,-73.2,0.881,0.511,130.99,14.34,64.2,2546.5,1073.1
13,285.0,72.18,22,21.02,1.046,9.14,12.17,2.83,27.16,14.58,0.844,-76.6,0.885,0.599,121.41,18.29,72.51,2371.5,1110.1
14,523.0,142.02,59,21.38,2.76,8.06,14.42,2.83,36.06,26.72,0.672,-75.6,0.675,0.484,102.02,18.97,71.61,1934.1,1124.4
15,636.0,146.27,66,36.06,1.831,8.71,16.12,2.0,53.05,18.77,0.935,-34.9,0.799,0.411,114.21,15.86,65.32,2231.3,1144.7
16,244.0,65.94,16,16.64,0.961,9.79,11.31,8.25,27.13,12.22,0.893,-32.8,0.894,0.558,140.1,16.1,69.9,2816.9,1172.8
17,156.0,45.7,6,5.66,1.061,10.8,12.65,8.94,15.0,13.51,0.434,-38.1,0.957,0.65,130.38,19.15,72.34,2584.7,1208.4
18,377.0,85.84,28,16.4,1.707,8.3,16.49,2.0,24.04,21.17,0.474,38.6,0.847,0.655,118.94,29.83,99.34,2897.5,1213.8
19,81.0,34.38,8,5.83,1.372,6.28,8.25,4.0,12.09,9.38,0.631,28.2,0.9,0.614,113.74,31.56,91.01,2525.6,1235.0
20,122.0,41.21,8,7.07,1.131,7.96,10.0,4.0,15.73,10.12,0.765,12.8,0.931,0.693,132.24,37.44,93.67,1689.2,1263.1
21,458.0,94.18,23,23.26,0.989,12.67,16.0,6.32,37.28,17.27,0.886,-13.6,0.853,0.612,129.28,26.56,87.34,1695.3,1315.0
22,419.0,99.5,40,27.0,1.481,9.34,14.14,2.83,36.43,16.95,0.885,17.8,0.828,0.536,122.94,13.25,66.47,3143.0,1352.8
23,240.0,116.71,44,42.0,1.048,4.45,7.21,2.0,50.41,7.84,0.988,-3.4,0.659,0.474,148.48,2.96,21.35,1565.3,1374.3
24,482.0,104.47,30,32.56,0.921,11.48,15.23,8.0,43.9,15.62,0.935,46.7,0.847,0.443,129.25,25.63,86.8,1618.7,1367.1
25,774.0,137.2,58,38.6,1.503,12.39,19.7,2.83,50.67,22.66,0.894,-48.9,0.812,0.449,122.13,23.54,77.94,2737.1,1383.3
26,452.0,101.74,36,32.02,1.124,10.19,14.56,4.0,40.13,15.97,0.917,-73.9,0.853,0.541,129.88,19.24,75.27,2556.1,1385.1
27,159.0,47.8,6,5.0,1.2,10.51,12.0,8.0,15.5,13.54,0.487,-8.5,0.935,0.757,133.6,16.53,63.4,2338.4,1389.1
28,504.0,107.4,49,29.83,1.642,10.39,16.12,2.83,39.01,18.55,0.88,-63.3,0.843,0.538,125.12,26.26,95.16,2990.6,1414.8
29,251.0,60.53,11,11.18,0.984,11.2,13.42,8.0,23.57,13.95,0.806,66.2,0.951,0.682,147.45,17.18,50.41,3011.1,1441.8
30,220.0,76.77,23,23.09,0.996,6.8,10.0,4.0,33.87,9.12,0.963,14.5,0.786,0.524,113.03,8.73,54.77,2049.4,1455.2
31,268.0,69.94,25,24.08,1.038,8.63,14.0,2.83,25.58,13.84,0.841,-86.2,0.902,0.709,99.72,13.9,68.33,1966.9,1465.1
32,453.0,102.67,33,21.21,1.556,10.46,14.42,4.0,34.97,20.48,0.811,-26.7,0.802,0.493,121.63,19.74,76.94,2309.2,1493.0
33,227.0,62.77,15,16.4,0.915,9.51,11.31,8.0,26.87,11.1,0.911,54.6,0.912,0.548,142.78,11.64,62.37,2726.1,1529.7
