larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,93.0,49.11,18,12.04,1.495,4.55,7.21,2.0,16.76,10.33,0.787,60.2,0.738,0.447,115.99,17.84,51.34,2567.8,743.7
2,908.0,270.48,306,46.96,6.517,3.12,8.49,2.0,51.01,33.72,0.75,-21.3,0.669,0.475,17.16,9.24,8.52,1941.9,769.6
3,203.0,69.11,24,23.0,1.043,6.52,10.2,2.83,27.81,11.63,0.908,84.3,0.787,0.558,126.9,21.88,56.91,2730.7,759.9
4,212.0,115.1,70,23.02,3.041,2.79,5.66,2.0,29.88,14.38,0.876,-25.3,0.584,0.379,22.58,2.02,12.79,1966.3,778.5
5,164.0,71.25,21,22.2,0.946,5.4,8.94,2.0,28.04,9.73,0.938,-47.3,0.713,0.36,137.54,29.46,82.49,2836.4,851.4
6,2491.0,396.6,410,133.79,3.064,5.77,23.32,2.0,142.98,25.5,0.984,-51.5,0.775,0.229,152.8,4.8,4.4,2026.2,907.1
7,11570.0,1793.76,910,639.96,1.422,11.62,22.09,2.0,720.98,79.16,0.994,-28.5,0.259,0.057,136.27,6.38,11.43,1872.8,1174.9
8,5842.0,549.17,390,169.5,2.301,15.11,25.46,2.0,197.26,62.21,0.949,-50.4,0.621,0.29,10.87,12.04,5.65,1732.6,967.4
9,5984.0,479.97,323,169.37,1.907,18.62,27.86,2.0,182.67,56.82,0.95,-32.9,0.702,0.363,9.49,11.82,5.37,1619.0,1160.6
10,92.0,41.8,16,10.77,1.486,5.1,7.21,2.83,15.89,8.94,0.827,-6.8,0.8,0.558,143.33,17.31,61.8,2482.7,1156.1
11,112.0,44.28,10,9.22,1.085,6.57,8.94,4.0,15.18,10.52,0.721,87.7,0.855,0.622,128.7,27.36,81.39,2898.4,1165.7
12,133.0,58.77,21,13.93,1.508,5.7,8.49,2.83,19.65,11.31,0.818,39.1,0.735,0.438,137.11,28.07,80.35,3107.1,1185.1
13,85.0,37.21,10,9.22,1.085,5.61,7.21,4.0,14.47,8.29,0.819,-77.4,0.885,0.63,129.2,23.05,81.26,2483.2,1206.8
14,110.0,43.11,11,10.82,1.017,6.32,8.49,4.47,16.2,9.27,0.82,31.9,0.887,0.564,114.09,22.0,74.25,2145.5,1237.4
15,93.0,35.8,9,5.1,1.765,6.89,10.0,4.0,11.44,10.83,0.323,-78.3,0.903,0.646,151.01,26.68,74.9,3194.9,1258.1
16,141.0,55.11,26,15.65,1.661,5.1,10.0,2.0,20.98,10.61,0.863,-74.6,0.797,0.516,138.43,27.61,78.58,3055.1,1258.8
17,104.0,43.46,10,9.22,1.085,5.62,8.25,4.0,16.23,9.67,0.803,76.3,0.839,0.578,155.73,22.97,68.27,3179.6,1303.4
18,88.0,34.97,7,6.32,1.107,6.3,10.0,4.0,13.56,8.66,0.77,-65.5,0.936,0.677,146.38,23.12,72.99,3077.8,1399.6
19,88.0,32.97,5,4.12,1.213,7.75,8.94,6.32,12.74,8.84,0.72,-76.1,0.967,0.752,153.68,25.26,74.19,3236.1,1415.9
20,110.0,38.73,10,9.0,1.111,7.39,8.94,5.66,15.82,8.98,0.823,-86.9,0.948,0.815,164.14,13.78,43.75,3263.7,1548.7
21,82.0,37.46,10,8.54,1.17,5.73,7.21,4.0,13.8,8.59,0.783,-10.3,0.82,0.532,111.26,22.54,78.74,2204.0,1635.1
22,90.0,46.87,16,11.0,1.455,4.8,7.21,2.0,17.27,9.5,0.835,13.8,0.738,0.511,142.36,18.44,62.88,2297.7,1673.5
23,231.0,80.91,31,26.0,1.192,6.35,10.0,2.83,29.36,11.74,0.917,-4.3,0.767,0.55,142.29,26.06,74.58,2913.0,1752.5
24,91.0,41.8,13,12.0,1.083,5.23,8.0,2.83,16.21,8.72,0.843,1.4,0.791,0.607,144.07,21.84,69.2,2620.4,1763.6
25,108.0,51.7,16,6.0,2.667,5.0,8.0,2.0,17.9,10.11,0.825,-85.9,0.73,0.554,105.76,19.48,62.95,1838.9,1773.4
26,83.0,34.04,3,2.83,1.061,7.18,8.0,6.32,11.36,9.62,0.533,78.1,0.902,0.629,132.82,28.99,81.57,2946.7,1803.4
27,120.0,48.04,14,13.34,1.049,6.38,8.25,4.0,18.17,9.44,0.855,-75.2,0.87,0.574,149.85,22.4,66.44,2903.2,1825.8
28,109.0,53.94,18,15.0,1.2,4.63,8.25,2.0,18.82,10.23,0.839,-12.2,0.741,0.478,131.81,26.19,78.43,2359.7,1984.9
29,216.0,89.64,54,19.1,2.826,3.38,7.21,2.0,26.43,13.68,0.856,80.0,0.699,0.529,16.93,2.04,11.1,2252.7,2356.5
30,757.0,283.61,146,39.22,3.723,4.77,14.0,2.0,74.8,26.09,0.937,-73.5,0.514,0.327,9.09,12.19,2.69,2376.9,2396.5
