larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,252.0,144.89,61,40.31,1.513,3.79,6.32,2.0,45.01,12.99,0.957,67.5,0.565,0.288,7.19,11.53,4.37,2895.2,717.2
2,1263.0,238.39,132,70.77,1.865,8.83,21.26,2.0,74.04,23.6,0.948,-49.4,0.795,0.365,155.6,3.76,4.11,2042.3,882.4
3,10936.0,1683.1,866,674.4,1.284,11.38,22.36,2.0,689.8,72.42,0.994,-26.8,0.275,0.058,136.46,6.96,12.1,1878.4,1171.3
4,163.0,65.36,21,18.79,1.118,5.84,10.0,2.0,24.93,10.85,0.9,74.9,0.738,0.485,135.99,27.54,80.84,3104.5,1053.5
5,130.0,54.53,23,11.05,2.082,5.06,8.94,2.0,18.68,11.6,0.784,28.7,0.793,0.481,135.57,26.96,81.42,3118.1,1118.3
6,84.0,41.46,13,9.9,1.313,4.71,8.0,2.83,14.59,8.8,0.798,-55.1,0.857,0.545,133.07,16.19,59.42,2363.6,1119.1
7,105.0,43.11,14,9.43,1.484,5.62,8.25,2.0,14.85,9.97,0.741,-35.0,0.847,0.621,130.02,26.17,80.51,2855.5,1130.7
8,87.0,40.63,11,11.18,0.984,5.51,8.0,4.0,16.28,7.62,0.884,-58.9,0.87,0.494,150.06,21.62,72.93,3187.7,1221.7
9,98.0,42.04,14,8.94,1.565,5.69,8.0,4.0,16.41,8.99,0.836,-63.8,0.838,0.51,135.13,24.71,75.06,2472.7,1230.4
10,99.0,45.7,12,8.49,1.414,5.23,8.25,4.0,14.72,10.75,0.683,-75.8,0.773,0.508,112.61,25.7,82.05,2107.4,1241.3
11,88.0,35.8,9,6.4,1.406,7.08,8.49,6.0,12.25,9.83,0.596,-38.9,0.889,0.611,110.99,16.4,76.27,2181.8,1252.1
12,83.0,41.46,16,9.22,1.735,4.7,7.21,2.0,13.04,10.11,0.632,-2.8,0.776,0.532,146.86,20.18,68.33,2993.3,1615.3
13,90.0,36.63,9,8.25,1.091,5.9,8.49,4.0,13.72,8.79,0.768,-22.4,0.938,0.643,146.69,19.96,70.92,3151.0,1676.2
14,142.0,55.11,22,16.97,1.296,6.01,8.25,2.83,19.54,11.26,0.817,31.1,0.789,0.522,136.39,29.36,82.67,3071.9,1688.1
15,92.0,38.04,13,4.47,2.907,5.3,7.21,2.83,13.53,9.63,0.703,-69.4,0.868,0.548,139.91,20.74,77.04,2961.9,1732.1
16,82.0,34.14,8,7.62,1.05,6.11,8.0,4.0,13.42,8.19,0.792,-55.4,0.921,0.683,140.51,18.14,72.95,3046.4,1824.9
17,114.0,49.7,16,14.42,1.109,5.03,8.25,2.83,19.76,9.59,0.874,-36.4,0.781,0.419,139.47,29.9,80.33,2568.5,1937.7
18,88.0,44.63,14,12.08,1.159,4.82,8.25,2.0,16.28,8.93,0.836,32.6,0.779,0.458,138.17,25.52,75.0,2462.4,2019.9
19,88.0,33.56,7,6.0,1.167,7.31,8.94,4.0,12.58,8.98,0.7,82.2,0.936,0.752,143.73,24.25,76.27,2933.1,2021.7
20,117.0,50.28,14,12.04,1.163,5.56,8.94,4.0,18.35,10.57,0.818,-0.0,0.77,0.5,136.31,21.27,68.41,2274.0,2037.5
21,91.0,35.21,7,6.0,1.167,6.6,8.49,4.0,11.48,10.67,0.368,-88.3,0.91,0.636,122.84,29.61,86.0,2299.9,2054.7
22,9093.0,566.58,719,107.07,6.715,16.19,33.29,2.0,164.7,86.75,0.85,-67.4,0.789,0.527,17.58,8.82,8.59,2128.6,2289.1
