larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,234.0,103.44,71,8.06,8.806,2.9,7.21,2.0,31.85,11.41,0.934,-48.6,0.752,0.39,67.68,3.58,22.0,1821.6,1626.2
2,2353.0,530.54,270,181.75,1.486,7.86,16.12,2.0,208.16,26.93,0.992,70.7,0.451,0.155,148.98,8.91,20.29,1960.2,1741.4
3,3146.0,623.78,460,224.51,2.049,6.67,22.36,2.0,232.11,23.05,0.995,23.3,0.633,0.152,144.47,6.71,10.13,2410.5,2081.6
4,96.0,47.94,15,11.4,1.316,4.92,8.94,2.0,16.46,9.63,0.811,20.3,0.807,0.471,123.43,24.6,71.98,1182.9,2229.8
5,90.0,35.8,9,9.22,0.976,6.72,8.0,5.66,15.03,7.77,0.856,43.5,0.968,0.629,144.76,12.67,57.54,1910.3,2322.0
6,89.0,34.38,6,5.0,1.2,7.08,8.25,5.66,11.33,10.51,0.375,-69.7,0.937,0.674,125.0,28.67,83.16,1124.8,2360.7
7,92.0,37.56,13,11.18,1.163,5.63,8.0,2.83,13.95,9.23,0.75,-59.5,0.902,0.643,128.65,21.99,71.41,1208.4,2510.0
8,86.0,35.8,9,8.54,1.053,6.2,8.49,4.0,13.69,8.39,0.79,20.8,0.887,0.614,144.57,18.46,73.08,2189.7,2552.0
9,81.0,32.97,6,5.1,1.177,7.32,8.25,4.47,12.11,8.67,0.698,84.5,0.92,0.692,145.88,13.95,61.44,1512.7,2560.7
10,98.0,37.8,10,9.9,1.01,6.5,10.0,2.83,12.52,10.48,0.547,53.0,0.925,0.681,135.03,25.03,78.92,1794.4,2597.9
11,130.0,48.04,15,12.21,1.229,6.34,10.0,4.0,18.2,10.63,0.812,16.3,0.884,0.602,136.85,21.36,70.44,1351.8,2713.8
12,103.0,36.73,9,3.16,2.846,7.33,10.0,4.0,12.57,10.86,0.503,-60.6,0.945,0.78,135.82,22.25,74.35,1589.4,2752.2
13,81.0,33.56,9,8.54,1.053,6.01,8.0,4.0,13.39,7.95,0.804,-19.7,0.953,0.692,145.6,13.95,63.65,1254.4,2758.9
14,85.0,39.21,12,10.44,1.149,5.48,7.21,4.0,15.72,8.06,0.859,14.5,0.842,0.567,144.25,17.1,64.29,1941.3,2775.3
15,96.0,39.21,8,7.81,1.024,5.78,8.94,2.83,14.03,9.85,0.712,50.6,0.889,0.571,129.74,14.14,61.97,1266.2,2975.3
16,91.0,34.38,3,2.24,1.342,8.63,8.94,8.0,11.87,9.97,0.543,13.7,0.938,0.689,129.46,20.72,75.18,1740.2,3017.6
17,123.0,44.38,11,9.43,1.166,6.71,8.25,6.0,16.47,10.83,0.754,-58.9,0.879,0.631,137.51,29.74,84.97,1874.9,3141.1
18,122.0,42.38,12,10.2,1.177,7.14,8.0,4.0,16.24,10.21,0.778,4.0,0.917,0.693,143.08,24.19,70.63,1698.6,3148.6
19,113.0,44.63,10,10.3,0.971,6.16,8.94,4.0,17.3,9.35,0.841,33.7,0.89,0.543,117.87,15.05,62.63,1282.2,3169.4
