larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,177.0,94.81,38,21.19,1.793,4.43,8.0,2.0,33.12,10.06,0.953,-85.0,0.61,0.378,165.28,2.31,20.9,2377.3,681.0
2,649.0,148.95,46,48.33,0.952,9.15,18.11,2.0,58.32,18.2,0.95,-29.0,0.733,0.345,135.37,29.74,71.55,2175.1,777.0
3,353.0,86.08,30,31.02,0.967,9.29,13.42,4.0,34.29,14.63,0.904,24.4,0.855,0.519,142.33,29.99,77.16,2540.3,770.0
4,303.0,73.94,22,22.14,0.994,10.18,14.0,6.0,28.95,13.69,0.881,-20.0,0.924,0.653,138.86,19.73,57.13,2807.3,824.5
5,284.0,84.08,25,24.19,1.034,8.29,12.0,4.47,32.5,12.99,0.917,-74.8,0.802,0.493,101.52,12.93,49.45,1795.1,853.6
6,767.0,159.44,67,39.12,1.713,9.84,15.62,2.0,54.61,24.73,0.892,-54.9,0.713,0.399,142.05,23.34,64.31,2765.6,922.2
7,319.0,78.53,24,20.4,1.177,10.15,14.0,5.66,31.61,14.08,0.895,-5.0,0.911,0.665,147.27,14.7,51.26,2910.1,955.4
8,335.0,77.6,28,16.16,1.733,11.13,16.12,4.47,23.66,19.38,0.574,28.0,0.868,0.698,134.37,32.68,81.57,2340.1,1015.8
9,156.0,56.53,25,11.18,2.236,6.29,10.0,2.0,15.7,14.4,0.398,39.3,0.8,0.574,93.63,9.4,47.4,1869.1,1053.8
10,265.0,69.6,15,16.12,0.93,9.64,11.66,8.0,29.48,12.18,0.911,26.2,0.892,0.577,163.49,13.41,50.05,2519.9,1083.5
11,258.0,67.94,20,19.92,1.004,9.27,11.66,5.66,28.48,12.12,0.905,65.6,0.928,0.584,163.9,12.92,50.59,2424.5,1164.7
12,229.0,60.38,14,13.6,1.029,10.41,12.0,8.0,24.5,12.49,0.86,-8.2,0.942,0.766,155.48,11.45,51.54,2774.6,1168.5
13,442.0,100.47,30,29.73,1.009,10.84,14.42,4.0,40.51,15.61,0.923,48.3,0.884,0.432,148.7,23.12,67.36,2510.5,1173.7
14,410.0,94.33,31,30.08,1.03,10.19,14.14,5.66,38.35,14.41,0.927,-66.5,0.872,0.475,156.72,19.74,58.64,2605.8,1187.3
15,259.0,65.01,17,16.55,1.027,10.6,13.42,6.32,24.74,13.74,0.832,58.9,0.925,0.6,156.95,12.74,42.39,2255.8,1243.8
16,342.0,84.33,22,22.14,0.994,9.77,12.0,4.0,34.4,13.96,0.914,-65.1,0.83,0.494,144.64,21.96,64.09,2274.7,1262.3
17,276.0,64.18,12,12.81,0.937,12.11,14.14,8.94,25.16,14.36,0.821,46.7,0.942,0.627,152.97,14.97,50.05,2817.3,1262.8
18,383.0,82.77,23,22.2,1.036,10.97,16.12,4.0,31.91,17.1,0.844,-82.6,0.895,0.618,131.78,22.81,68.4,2913.1,1270.6
19,136.0,59.94,18,18.38,0.979,5.55,10.0,2.0,22.99,9.84,0.904,51.3,0.777,0.398,139.28,8.84,42.72,1950.6,1319.2
20,257.0,68.87,19,18.38,1.033,9.6,11.66,6.32,28.82,11.97,0.91,-15.0,0.931,0.68,158.13,13.31,50.95,2683.5,1338.2
21,407.0,99.74,48,17.09,2.809,9.15,16.0,2.83,28.11,20.76,0.674,-80.4,0.817,0.522,124.97,31.63,93.04,2333.7,1353.8
22,438.0,92.57,30,21.63,1.387,11.82,16.12,6.0,35.63,17.27,0.875,48.8,0.867,0.503,147.26,25.87,67.48,2582.8,1364.7
23,218.0,62.28,17,16.49,1.031,8.86,11.31,6.0,24.44,12.58,0.857,-83.7,0.876,0.649,156.15,15.59,54.87,2260.0,1402.5
24,413.0,93.15,23,25.06,0.918,11.53,14.42,8.94,38.2,15.0,0.92,-31.6,0.882,0.528,147.65,20.88,63.64,2716.2,1419.5
25,668.0,124.47,50,44.05,1.135,11.68,17.89,2.83,49.1,18.65,0.925,-29.2,0.861,0.479,139.28,26.45,78.52,2476.1,1443.5
26,254.0,69.6,19,20.81,0.913,9.04,11.31,6.32,30.4,11.24,0.929,-34.5,0.907,0.508,159.61,12.48,49.46,2684.7,1545.3
27,458.0,98.91,30,31.38,0.956,10.97,14.42,4.0,40.98,15.54,0.925,-65.5,0.836,0.489,128.41,22.82,64.11,1886.1,1567.2
28,288.0,75.94,22,21.1,1.043,9.35,12.0,6.0,31.94,12.58,0.919,77.6,0.865,0.6,148.95,13.74,51.16,1813.4,1600.3
29,178.0,48.63,7,6.32,1.107,11.05,12.17,8.94,18.59,12.25,0.752,-12.2,0.973,0.761,153.81,18.16,58.19,2561.1,1612.3
30,271.0,71.36,20,21.02,0.951,9.41,11.31,6.0,30.02,12.07,0.916,-22.0,0.894,0.59,145.98,10.13,41.36,3044.4,1685.6
31,171.0,54.28,14,13.93,1.005,8.11,10.0,6.32,22.56,9.98,0.897,-18.7,0.924,0.648,143.96,10.68,44.13,1986.0,1695.3
32,386.0,88.18,28,24.7,1.134,10.76,16.0,4.0,35.41,14.91,0.907,-78.8,0.913,0.668,143.8,23.75,65.83,2603.1,1693.4
33,226.0,55.8,14,10.2,1.373,10.94,14.42,6.0,17.91,16.56,0.38,-85.4,0.938,0.782,139.16,24.34,64.85,2168.2,1700.6
34,352.0,83.94,24,24.35,0.986,10.03,12.65,4.0,33.22,15.29,0.888,-8.0,0.848,0.611,142.05,22.95,66.95,2686.8,1727.8
35,271.0,69.7,23,11.31,2.033,9.09,14.0,2.83,19.96,19.05,0.299,-64.3,0.886,0.678,110.94,23.41,69.03,3104.3,1744.1
