larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,301.0,93.88,52,23.02,2.259,4.12,10.0,2.0,30.25,15.14,0.866,-58.0,0.76,0.526,34.64,3.21,10.97,1411.6,1693.6
2,248.0,96.81,64,3.0,21.333,3.12,6.0,2.0,35.7,12.8,0.934,48.2,0.654,0.399,39.65,3.65,18.96,1439.1,1697.3
3,106.0,40.04,9,8.94,1.006,7.35,8.49,5.66,16.24,8.37,0.857,24.4,0.93,0.642,135.6,11.2,46.28,1529.1,1785.9
4,1191.0,304.19,181,114.79,1.577,5.84,14.14,2.0,113.47,15.95,0.99,72.7,0.697,0.259,149.74,5.68,27.79,1741.7,1796.3
5,701.0,174.55,95,52.35,1.815,6.97,14.14,2.0,58.5,18.44,0.949,11.7,0.706,0.475,136.1,4.18,4.38,1809.8,1846.5
6,2207.0,653.32,411,202.6,2.029,4.96,14.14,2.0,217.22,18.13,0.997,28.3,0.625,0.116,138.76,6.39,13.5,2197.0,2120.0
7,157.0,55.36,17,18.44,0.922,6.77,10.0,2.0,22.31,9.78,0.899,-44.9,0.897,0.459,134.57,19.33,73.65,2161.6,2202.6
8,95.0,39.21,13,7.28,1.786,5.99,8.25,2.83,12.82,10.44,0.58,26.5,0.864,0.609,120.55,18.89,72.96,1545.0,2248.6
9,142.0,55.94,18,17.69,1.017,6.08,8.94,2.83,20.47,10.41,0.861,47.0,0.798,0.491,132.47,30.88,79.47,935.5,2256.8
10,124.0,53.11,20,17.89,1.118,5.53,8.25,2.83,19.77,10.34,0.852,-19.5,0.743,0.466,130.6,30.83,87.09,914.2,2477.3
11,90.0,34.38,7,3.61,1.941,7.43,8.49,6.0,12.43,9.52,0.643,-77.7,0.968,0.692,135.92,19.06,76.54,1517.5,2603.7
12,353.0,169.52,110,36.4,3.022,3.45,7.21,2.0,39.63,18.52,0.884,-20.1,0.581,0.384,9.42,2.05,9.31,753.2,2630.3
13,144.0,54.63,16,9.9,1.616,6.24,8.0,4.0,19.19,12.53,0.757,57.8,0.774,0.505,123.08,27.97,81.92,1055.4,2630.9
14,88.0,38.38,12,12.08,0.993,5.65,7.21,4.0,16.86,6.68,0.918,-19.8,0.936,0.611,144.35,10.6,63.15,1083.4,2740.8
15,120.0,53.46,16,14.87,1.076,5.0,8.0,2.83,18.88,11.22,0.804,26.3,0.745,0.451,138.13,24.81,74.47,1333.6,2862.2
16,95.0,41.8,14,13.04,1.074,5.25,8.0,2.83,17.72,7.16,0.915,-4.3,0.88,0.586,149.49,15.41,70.51,1118.0,2984.4
17,93.0,35.56,6,5.0,1.2,7.24,8.25,6.0,13.23,9.37,0.706,-7.1,0.949,0.795,133.54,21.81,74.03,1466.7,3064.1
18,140.0,95.88,34,6.4,5.31,3.02,5.66,2.0,28.06,9.67,0.939,-87.8,0.609,0.467,6.88,1.69,7.15,2153.8,3091.6
19,99.0,41.21,13,12.17,1.069,6.1,8.25,4.0,16.58,8.32,0.865,-9.4,0.908,0.647,146.76,16.69,69.37,1597.5,3183.8
20,122.0,44.87,20,14.32,1.397,6.26,10.0,2.0,14.31,12.08,0.536,14.0,0.91,0.598,131.21,24.51,63.3,1757.5,3230.9
