larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,1428.0,537.9,304,100.96,3.011,4.32,10.2,2.0,212.68,13.13,0.998,-83.2,0.488,0.231,159.38,5.16,19.57,2337.3,675.1
2,381.0,87.5,30,30.08,0.997,9.78,14.0,4.0,35.09,15.56,0.896,19.8,0.868,0.544,143.73,29.06,75.31,2544.7,760.9
3,235.0,69.6,22,23.32,0.943,7.86,11.31,2.83,26.99,12.07,0.894,62.0,0.851,0.544,101.88,11.95,47.42,1771.0,816.9
4,324.0,77.6,18,15.26,1.179,11.16,14.14,8.0,29.19,14.8,0.862,-17.2,0.908,0.681,141.77,20.52,61.13,2789.3,826.6
5,363.0,79.6,20,19.03,1.051,11.61,14.0,8.0,32.21,15.25,0.881,8.9,0.928,0.667,135.58,22.02,61.51,2024.3,860.0
6,410.0,90.67,28,29.41,0.952,10.77,14.14,4.0,38.46,14.47,0.926,-60.8,0.886,0.512,141.93,22.3,65.87,2790.3,910.7
7,384.0,100.33,34,26.42,1.287,8.67,14.0,2.0,32.17,18.26,0.823,56.8,0.765,0.474,143.41,24.74,66.16,2741.5,923.4
8,328.0,78.04,23,22.09,1.041,10.37,14.0,4.0,31.95,13.87,0.901,-8.0,0.956,0.781,146.74,15.49,53.44,2913.4,947.7
9,322.0,76.43,24,12.04,1.993,11.32,16.12,6.0,23.22,18.74,0.591,5.4,0.866,0.613,134.7,32.44,81.13,2352.9,1000.6
10,240.0,70.43,27,18.97,1.423,7.03,10.77,2.0,25.67,13.17,0.858,2.7,0.816,0.625,98.58,10.63,46.58,1883.3,1013.4
11,194.0,60.18,16,16.55,0.967,8.1,10.77,5.66,25.08,10.58,0.907,27.6,0.89,0.505,163.43,13.4,48.18,2506.3,1126.8
12,204.0,53.46,10,8.25,1.213,11.49,14.0,8.0,19.0,13.91,0.681,10.5,0.958,0.767,157.72,13.73,49.28,2765.5,1152.9
13,279.0,64.63,14,10.05,1.393,12.42,14.14,8.94,23.57,15.74,0.744,-88.8,0.955,0.793,153.62,18.57,58.38,2633.4,1152.6
14,274.0,68.77,18,18.03,0.998,10.53,12.65,7.21,28.19,12.71,0.893,69.4,0.942,0.634,168.96,11.85,46.04,2429.8,1162.5
15,419.0,95.4,30,31.38,0.956,10.16,13.42,4.0,40.19,14.89,0.929,30.4,0.895,0.453,149.98,21.65,65.49,2527.5,1191.7
16,276.0,62.28,12,9.22,1.302,13.33,15.62,10.0,22.08,16.36,0.672,57.4,0.958,0.73,156.46,14.5,46.58,2789.9,1229.8
17,203.0,58.87,17,16.76,1.014,8.88,10.77,6.0,24.06,10.88,0.892,73.9,0.935,0.679,146.24,8.32,41.67,2209.9,1229.4
18,400.0,88.43,24,23.02,1.042,11.39,14.14,6.32,35.94,15.31,0.905,-84.0,0.87,0.692,146.55,20.88,56.63,2272.8,1240.8
19,141.0,45.8,11,10.44,1.054,8.11,10.0,6.0,17.97,10.2,0.823,11.5,0.922,0.712,154.93,10.99,43.07,2887.8,1242.6
20,397.0,86.91,26,22.09,1.177,10.93,14.14,5.66,31.14,17.99,0.816,-80.2,0.852,0.582,132.98,24.86,71.93,2885.1,1289.3
21,287.0,74.91,18,20.0,0.9,10.05,11.66,8.25,32.25,11.95,0.929,-36.3,0.905,0.462,161.85,13.33,50.36,2675.8,1320.3
22,136.0,48.77,14,13.89,1.008,7.09,10.0,4.0,19.52,9.58,0.871,38.9,0.895,0.472,140.87,7.88,43.35,1950.7,1335.0
23,443.0,103.3,64,26.17,2.445,7.78,16.97,2.0,29.15,22.49,0.636,-26.7,0.772,0.513,130.34,34.17,90.37,2332.0,1355.7
24,396.0,86.33,24,21.47,1.118,10.99,15.62,6.0,31.8,17.77,0.829,42.0,0.848,0.524,139.73,25.77,74.21,2531.4,1353.6
25,114.0,64.67,33,0,1.0,2.59,5.66,2.0,22.53,9.39,0.909,-14.3,0.659,0.452,36.07,2.02,14.93,1630.1,1372.6
26,425.0,93.4,26,29.0,0.897,11.38,15.23,6.0,36.13,15.58,0.902,46.4,0.902,0.506,148.81,21.3,59.31,2708.1,1381.6
27,250.0,67.01,19,20.0,0.95,9.2,11.31,6.0,28.41,11.82,0.909,-44.1,0.912,0.518,159.07,15.94,53.93,2279.2,1381.5
28,445.0,115.74,47,37.48,1.254,8.81,14.42,4.0,44.39,15.31,0.939,-6.3,0.754,0.52,127.6,22.42,64.65,1911.0,1529.8
29,676.0,126.81,44,44.41,0.991,12.38,17.89,4.47,51.47,18.55,0.933,-26.4,0.839,0.476,139.11,24.69,71.7,2484.3,1546.3
30,242.0,69.6,18,20.0,0.9,8.72,10.77,6.0,30.32,10.79,0.935,-37.1,0.906,0.478,159.69,13.23,52.23,2646.2,1548.0
31,286.0,74.18,21,20.1,1.045,9.84,12.17,8.0,30.17,13.1,0.901,77.3,0.883,0.616,143.16,18.42,57.14,1808.8,1608.4
32,175.0,52.53,13,13.0,1.0,8.9,10.77,6.32,20.6,10.97,0.846,29.1,0.931,0.614,154.78,16.6,53.9,2550.8,1615.8
33,320.0,76.53,24,21.1,1.138,9.9,16.0,4.0,28.78,15.68,0.839,81.2,0.886,0.602,138.08,29.72,72.13,2543.2,1668.9
34,258.0,62.77,10,10.3,0.971,10.33,12.17,6.0,21.22,16.16,0.648,-88.8,0.942,0.69,136.24,26.57,66.34,2156.7,1678.4
35,170.0,56.53,18,17.69,1.017,7.24,10.0,4.0,23.49,9.94,0.906,-40.9,0.89,0.525,139.52,9.5,47.03,1980.4,1695.1
36,468.0,111.05,39,42.49,0.918,9.81,12.81,4.47,48.15,13.01,0.963,30.8,0.888,0.409,132.59,14.92,51.54,2054.3,1709.3
37,208.0,61.6,19,18.38,1.033,8.03,10.77,5.66,25.24,11.08,0.899,-39.0,0.904,0.521,139.14,11.61,46.15,3030.8,1699.5
38,331.0,76.28,24,16.28,1.474,10.74,16.49,4.0,24.32,18.52,0.648,-14.8,0.89,0.736,114.27,23.64,66.62,3073.7,1733.6
39,312.0,78.18,25,22.56,1.108,9.48,13.42,2.83,29.97,14.51,0.875,-23.6,0.834,0.608,149.3,17.72,57.39,2663.5,1741.8
40,121.0,39.56,4,3.16,1.265,9.0,10.0,8.0,13.11,11.95,0.41,70.7,0.953,0.776,139.13,14.49,51.01,1993.3,1822.2
41,455.0,90.91,21,17.69,1.187,13.01,18.44,8.0,30.35,20.52,0.737,-37.9,0.89,0.648,138.08,24.65,63.38,2099.3,1916.5
42,406.0,98.57,35,27.66,1.265,9.54,14.42,2.83,37.48,16.1,0.903,46.0,0.788,0.439,111.42,19.11,62.12,3085.9,1927.0
