larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,141.0,78.81,39,24.33,1.603,2.77,5.66,2.0,28.93,7.49,0.966,78.7,0.716,0.486,20.88,2.36,11.52,1961.2,638.5
2,99.0,63.01,24,20.12,1.193,3.67,6.32,2.0,25.61,6.63,0.966,-62.9,0.692,0.346,145.16,1.57,21.92,2059.8,783.0
3,116.0,40.04,8,7.62,1.05,7.68,10.0,5.66,14.5,10.69,0.675,55.5,0.935,0.637,107.12,20.2,73.8,2691.8,848.4
4,134.0,48.87,13,13.42,0.969,6.99,8.94,4.47,20.36,9.07,0.895,28.1,0.887,0.543,137.63,18.16,69.52,2096.9,903.6
5,316.0,83.74,25,24.52,1.02,9.22,13.42,6.0,32.49,14.6,0.893,-69.1,0.806,0.494,100.23,21.14,77.11,2827.2,963.0
6,404.0,89.84,26,24.21,1.074,10.99,15.62,8.0,35.77,16.26,0.891,59.1,0.86,0.539,127.72,24.95,78.55,2219.7,1016.2
7,145.0,102.27,47,15.0,3.133,2.78,4.47,2.0,22.44,13.55,0.797,12.0,0.604,0.46,14.75,2.25,11.79,3027.6,1021.0
8,82.0,34.97,9,8.06,1.116,6.17,8.0,4.0,14.59,7.31,0.865,88.4,0.932,0.683,116.96,8.15,51.12,2823.7,1042.9
9,184.0,59.11,17,18.87,0.901,7.36,10.0,2.83,21.43,11.87,0.833,62.7,0.852,0.584,117.82,24.4,89.65,2342.9,1106.6
10,233.0,82.33,27,18.6,1.452,7.25,11.66,2.0,29.08,13.0,0.895,46.8,0.801,0.44,123.42,21.29,69.73,2459.1,1296.3
11,136.0,54.87,22,9.06,2.429,5.65,10.2,2.0,16.65,12.14,0.685,87.5,0.786,0.63,115.39,13.85,56.32,3184.3,1379.1
12,214.0,58.77,21,8.25,2.547,9.23,13.42,4.0,19.47,14.75,0.652,-83.9,0.895,0.572,99.23,27.8,92.62,2517.1,1387.5
13,132.0,44.87,13,6.08,2.137,6.76,8.94,4.0,15.39,11.81,0.641,75.1,0.904,0.635,101.97,19.3,72.65,1830.9,1404.2
14,99.0,49.7,17,14.87,1.144,4.73,8.0,2.0,19.33,8.68,0.894,53.9,0.739,0.412,104.18,16.35,65.18,1947.7,1527.9
15,215.0,57.7,14,12.04,1.163,9.61,14.42,4.0,17.37,16.43,0.325,-77.1,0.888,0.664,111.79,26.98,79.21,2682.9,1531.6
16,146.0,48.04,13,10.2,1.275,7.49,10.77,4.0,15.4,12.98,0.539,39.6,0.88,0.649,90.32,16.2,71.91,1799.2,1562.6
17,133.0,44.87,13,7.28,1.786,7.67,10.0,4.0,15.25,11.75,0.637,13.0,0.899,0.682,87.77,12.06,61.87,1506.7,1588.3
18,132.0,51.7,12,12.53,0.958,6.29,8.49,4.0,21.38,8.93,0.909,-36.8,0.841,0.489,137.89,8.7,56.02,2680.4,1703.3
19,288.0,79.84,29,22.2,1.306,8.76,14.0,5.66,30.93,14.72,0.88,64.4,0.783,0.49,128.08,16.17,61.36,2804.2,1760.2
20,174.0,50.28,7,6.08,1.151,10.66,12.0,8.0,15.65,14.67,0.348,83.4,0.926,0.725,89.48,17.02,68.52,1944.5,1806.0
21,189.0,56.04,16,12.21,1.311,8.53,11.66,6.0,19.96,13.29,0.746,19.7,0.904,0.663,90.01,15.12,69.4,1934.6,1854.9
22,142.0,53.11,17,16.28,1.044,6.38,8.94,2.83,20.56,9.63,0.884,37.8,0.866,0.522,117.67,19.25,70.66,2390.8,1959.8
23,102.0,41.46,12,11.18,1.073,6.12,8.0,4.47,17.14,8.0,0.884,14.6,0.911,0.567,92.96,13.7,61.0,1886.8,1963.4
24,198.0,62.77,23,12.53,1.836,7.44,10.2,2.83,20.17,14.63,0.688,-57.3,0.815,0.55,98.67,25.6,88.44,2185.4,1992.7
25,504.0,290.96,170,27.89,6.095,2.95,6.32,2.0,52.81,26.67,0.863,11.6,0.457,0.315,11.43,3.23,13.89,2185.6,2272.8
