larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,3849.0,885.08,489,276.34,1.77,7.32,22.63,2.0,269.4,24.16,0.996,58.9,0.563,0.106,138.99,7.84,15.76,1890.6,1761.1
2,86.0,39.46,13,9.22,1.41,5.52,6.32,4.0,14.93,8.58,0.819,-25.0,0.827,0.521,112.41,19.36,66.34,1659.4,1734.3
3,88.0,70.33,27,19.1,1.413,2.77,4.0,2.0,25.76,7.51,0.957,52.8,0.557,0.272,152.53,1.27,5.66,1995.1,1813.0
4,105.0,61.84,18,17.49,1.029,4.24,5.66,2.83,23.87,7.36,0.951,30.3,0.691,0.368,146.56,3.11,5.7,2087.3,1935.9
5,104.0,44.87,18,10.3,1.748,5.59,8.49,2.83,15.08,10.85,0.695,3.5,0.794,0.495,132.04,25.43,74.75,1965.8,2075.4
6,93.0,39.21,11,10.05,1.095,5.83,8.0,2.83,13.87,9.66,0.718,-18.1,0.853,0.564,129.32,25.85,86.97,1858.0,2343.5
7,100.0,39.46,7,6.32,1.107,6.83,10.0,4.0,12.44,11.0,0.466,-70.0,0.901,0.641,123.56,27.86,88.07,1647.8,2360.1
8,1191.0,280.74,118,8.49,13.906,9.06,14.14,2.83,60.67,57.45,0.321,-76.5,0.582,0.476,120.33,49.97,88.54,1109.5,2420.0
9,85.0,36.38,11,8.06,1.364,6.14,8.25,4.0,12.07,9.54,0.612,0.6,0.867,0.654,129.79,24.07,80.25,1653.7,2508.2
10,80.0,32.14,7,6.32,1.107,6.36,8.0,4.0,12.9,7.99,0.785,-82.0,0.952,0.769,136.82,14.63,71.18,1752.5,2566.8
11,119.0,45.21,14,11.66,1.2,6.66,8.0,2.83,17.43,9.61,0.834,11.7,0.881,0.636,121.36,7.82,49.07,2155.0,2592.1
12,103.0,35.56,7,6.71,1.043,8.18,10.0,6.0,13.59,9.67,0.702,22.9,0.981,0.792,129.47,14.49,47.81,1961.7,2866.2
13,127.0,50.04,17,15.65,1.086,5.91,8.94,2.83,19.12,10.29,0.843,57.8,0.819,0.504,131.5,21.95,69.38,1474.9,2894.9
14,111.0,42.04,16,9.22,1.735,6.12,8.94,2.83,14.03,11.23,0.599,-20.1,0.895,0.569,120.61,17.09,75.47,1728.6,2927.5
15,6541.0,485.57,829,50.61,16.381,9.73,29.53,2.0,142.13,73.48,0.856,-70.6,0.777,0.526,18.84,5.25,9.87,2014.2,2967.0
16,91.0,39.21,11,9.22,1.193,5.5,7.21,4.0,14.39,9.57,0.747,-83.5,0.835,0.542,136.92,20.22,74.95,1365.9,2955.8
17,9901.0,567.87,502,0,1.0,22.3,34.93,2.0,191.94,81.45,0.905,-85.2,0.805,0.625,9.16,6.25,8.19,1887.0,3067.1
