larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,6100.0,470.07,491,25.24,19.454,14.05,26.83,2.0,118.33,84.85,0.697,-81.2,0.789,0.592,21.36,10.17,7.9,1511.1,1579.2
2,9991.0,1678.76,826,626.18,1.319,11.12,22.36,2.0,629.24,61.46,0.995,68.6,0.298,0.07,137.21,7.99,10.56,1724.0,1802.9
3,508.0,161.97,171,25.08,6.818,3.14,8.94,2.0,43.58,19.51,0.894,66.7,0.677,0.418,152.11,6.07,6.98,1825.0,1790.8
4,469.0,218.63,117,44.42,2.634,3.43,7.21,2.0,81.9,11.01,0.991,40.1,0.577,0.163,135.99,3.69,18.43,2046.0,1998.2
5,110.0,87.54,41,24.21,1.694,2.69,4.47,2.0,26.31,8.92,0.941,42.7,0.57,0.25,150.16,2.36,5.83,2069.9,1999.2
6,100.0,44.04,12,10.0,1.2,5.74,8.0,4.0,15.71,9.53,0.795,-53.1,0.84,0.556,127.31,32.42,83.7,1842.9,2001.5
7,100.0,38.38,11,10.05,1.095,7.02,8.0,5.66,15.6,8.49,0.839,-86.0,0.926,0.741,131.86,25.26,78.04,1956.8,2090.3
8,92.0,44.87,16,13.34,1.199,4.79,8.25,2.83,16.81,8.85,0.85,26.3,0.821,0.492,129.49,20.89,63.22,2098.3,2239.2
9,94.0,37.8,11,5.39,2.043,5.57,8.25,2.83,11.89,10.56,0.46,-16.4,0.879,0.653,127.77,25.75,80.39,1935.9,2268.6
10,84.0,34.97,7,6.08,1.151,6.35,8.0,4.0,12.21,9.46,0.633,19.2,0.903,0.646,145.74,16.82,66.31,930.9,2319.9
11,92.0,41.8,15,13.15,1.14,5.15,8.49,2.83,16.57,8.56,0.856,-88.1,0.807,0.541,143.57,19.53,68.4,1152.9,2342.5
12,107.0,42.28,19,7.81,2.433,5.75,8.94,2.83,14.33,10.32,0.694,-70.1,0.884,0.557,139.21,30.08,74.24,1296.1,2349.1
13,94.0,41.21,12,10.44,1.149,5.3,8.0,4.0,15.75,9.14,0.814,-10.6,0.803,0.57,143.45,23.91,71.61,1130.0,2597.8
14,85.0,37.56,13,12.17,1.069,5.22,8.0,2.83,14.21,8.43,0.805,-87.3,0.876,0.63,140.58,23.9,74.21,1076.7,2740.8
15,106.0,38.97,11,7.07,1.556,6.98,8.25,4.0,14.04,10.59,0.656,-66.6,0.914,0.688,142.46,21.68,69.05,1717.1,2753.4
16,90.0,38.97,11,8.25,1.334,6.12,8.49,4.0,14.32,9.38,0.755,28.8,0.865,0.584,147.24,19.49,66.46,1126.2,2777.9
17,132.0,48.63,14,13.0,1.077,6.72,8.94,4.0,19.37,9.85,0.861,70.1,0.868,0.564,128.6,19.41,68.84,1914.9,2779.3
18,108.0,51.7,18,15.0,1.2,4.91,8.25,2.0,18.94,9.9,0.853,5.9,0.777,0.517,141.2,26.45,74.8,1480.8,2791.5
19,130.0,44.38,13,12.81,1.015,7.22,10.2,4.0,17.0,10.11,0.804,-47.6,0.89,0.667,142.05,23.12,73.82,1375.4,2858.7
20,137.0,43.8,14,9.06,1.546,8.16,10.77,6.0,15.22,12.37,0.583,-3.3,0.958,0.714,129.53,25.36,63.28,2120.4,2893.9
21,94.0,38.97,11,9.0,1.222,6.24,8.0,5.66,15.27,8.88,0.814,1.1,0.887,0.627,150.14,18.19,64.17,1568.3,3008.5
22,84.0,34.04,6,5.1,1.177,6.34,8.25,4.0,12.25,9.18,0.662,6.8,0.944,0.587,139.36,22.7,76.23,1608.4,3049.4
23,99.0,38.63,11,7.28,1.511,6.82,8.0,5.66,13.73,9.89,0.694,23.3,0.884,0.635,148.41,18.34,66.59,1797.5,3110.5
24,84.0,35.21,9,7.07,1.273,5.99,8.25,4.0,11.9,9.75,0.574,-7.9,0.903,0.587,144.62,26.26,77.07,1394.4,3141.9
25,125.0,48.63,16,13.89,1.152,6.36,10.0,4.0,18.33,10.46,0.821,39.0,0.822,0.525,143.5,27.27,77.17,1625.6,3142.7
26,108.0,39.8,11,7.62,1.444,6.87,8.94,4.0,13.02,11.3,0.497,27.5,0.9,0.692,142.75,30.76,81.36,1206.4,3144.2
